coffee_H_mean,coffee_H_std,coffee_S_mean,coffee_S_std,coffee_V_mean,coffee_V_std,coffee_L_mean,coffee_L_std,coffee_A_mean,coffee_A_std,coffee_Bl_mean,coffee_Bl_std,coffee_grey_mean,coffee_grey_std,flash,agtron
10.848,34.052,25.062,56.148,16.219,36.13,12.883,29.358,129.864,4.623,130.455,7.777,12.223,27.276,0,Agtron 65
11.08,35.108,24.818,56.074,16.031,35.503,12.745,28.774,129.895,4.646,130.426,7.595,12.089,26.758,0,Agtron 65
10.838,34.573,24.742,55.979,15.887,35.169,12.587,28.423,129.898,4.67,130.388,7.499,11.951,26.434,0,Agtron 65
10.95,34.603,25.25,56.265,16.276,35.623,12.925,28.871,129.931,4.678,130.439,7.56,12.261,26.858,0,Agtron 65
10.599,33.801,24.768,56.578,16.184,36.129,12.879,29.283,129.864,4.67,130.531,7.793,12.204,27.192,0,Agtron 65
11.158,35.613,24.864,55.803,15.93,34.938,12.669,28.361,129.891,4.61,130.36,7.327,12.045,26.403,0,Agtron 65
11.246,35.692,24.534,55.655,16.014,35.497,12.773,28.831,129.867,4.612,130.427,7.567,12.111,26.804,0,Agtron 65
11.169,35.654,24.849,55.974,16.135,35.452,12.876,28.821,129.886,4.602,130.425,7.514,12.221,26.811,0,Agtron 65
11.341,36.014,24.636,55.802,15.865,35.151,12.625,28.498,129.874,4.627,130.391,7.461,11.983,26.508,0,Agtron 65
12.068,38.997,25.845,57.559,16.315,36.088,12.875,29.107,130.034,4.85,130.573,7.707,12.2,27.057,0,Agtron 65
11.889,38.674,24.799,56.046,15.403,34.616,12.136,27.842,129.936,4.72,130.385,7.37,11.517,25.9,0,Agtron 65
11.341,37.143,25.088,56.688,15.472,34.717,12.229,28.107,129.892,4.62,130.407,7.429,11.622,26.151,0,Agtron 65
11.496,37.554,25.355,57.186,15.725,35.279,12.431,28.513,129.922,4.681,130.49,7.646,11.787,26.497,0,Agtron 65
11.327,37.211,25.308,57.378,15.698,35.182,12.354,28.287,129.966,4.79,130.485,7.587,11.717,26.3,0,Agtron 65
11.365,37.829,24.78,56.399,15.251,34.443,11.999,27.719,129.92,4.734,130.357,7.318,11.404,25.799,0,Agtron 65
11.678,38.406,25.625,57.586,15.87,35.411,12.493,28.491,130.005,4.817,130.509,7.616,11.838,26.486,0,Agtron 65
11.742,38.47,25.298,56.949,15.695,34.926,12.401,28.227,129.954,4.721,130.433,7.416,11.765,26.263,0,Agtron 65
11.716,38.756,24.988,56.6,15.623,34.898,12.348,28.134,129.945,4.726,130.442,7.422,11.704,26.173,0,Agtron 65
11.385,37.361,25.479,57.252,16.071,35.602,12.734,28.799,129.965,4.747,130.524,7.557,12.062,26.781,0,Agtron 65
10.706,34.825,24.563,56.475,16.052,35.911,12.791,29.09,129.891,4.704,130.542,7.75,12.085,27.015,0,Agtron 65
10.993,35.588,25.073,56.941,16.148,35.681,12.881,28.986,129.913,4.688,130.533,7.666,12.176,26.93,0,Agtron 65
10.635,34.2,24.728,56.454,16.121,36.053,12.858,29.265,129.858,4.637,130.552,7.788,12.161,27.173,0,Agtron 65
10.719,33.764,24.541,57.298,16.254,37.184,12.923,30.123,129.842,4.703,130.665,8.328,12.199,27.902,0,Agtron 75
11.045,35.363,23.737,56.727,15.696,36.809,12.423,29.656,129.847,4.781,130.557,8.211,11.742,27.482,0,Agtron 75
11.477,36.949,24.545,57.501,15.719,36.202,12.347,28.995,129.944,4.898,130.584,8.068,11.686,26.887,0,Agtron 75
11.0,35.436,24.287,57.324,15.659,36.403,12.304,29.19,129.895,4.86,130.587,8.121,11.648,27.043,0,Agtron 75
10.9,34.69,24.362,57.374,15.277,35.563,11.969,28.479,129.855,4.785,130.491,7.99,11.351,26.403,0,Agtron 75
10.963,34.991,23.535,56.342,15.215,36.005,11.981,28.96,129.818,4.757,130.441,8.031,11.352,26.849,0,Agtron 75
10.537,33.808,23.777,56.657,15.156,35.545,11.906,28.545,129.809,4.752,130.451,7.918,11.297,26.461,0,Agtron 75
10.793,34.217,23.887,56.559,15.453,36.341,12.165,29.256,129.817,4.746,130.501,8.106,11.525,27.114,0,Agtron 75
10.775,34.21,24.55,57.398,15.614,36.2,12.232,28.995,129.897,4.857,130.549,8.147,11.585,26.867,0,Agtron 75
10.159,32.06,23.93,56.438,15.769,36.859,12.521,29.876,129.734,4.593,130.613,8.344,11.833,27.651,0,Agtron 75
10.542,32.983,24.571,57.162,16.28,37.576,12.953,30.502,129.775,4.615,130.757,8.574,12.221,28.207,0,Agtron 75
10.215,32.25,25.386,57.774,16.192,36.877,12.721,29.674,129.886,4.795,130.639,8.272,12.032,27.486,0,Agtron 75
17.777,47.262,24.092,52.307,10.637,24.905,8.537,21.598,129.018,3.277,128.472,3.503,8.545,20.419,1,Agtron 25
10.346,35.188,28.304,60.141,10.873,25.17,8.383,21.229,129.215,3.509,128.885,3.841,8.36,20.063,1,Agtron 25
16.59,45.431,24.203,53.212,10.448,24.645,8.358,21.308,128.994,3.294,128.51,3.531,8.371,20.145,1,Agtron 25
10.615,35.658,28.99,60.719,11.163,25.494,8.593,21.524,129.265,3.546,128.918,3.867,8.566,20.339,1,Agtron 25
17.034,46.281,24.37,53.222,10.49,24.801,8.391,21.485,129.006,3.273,128.501,3.531,8.407,20.302,1,Agtron 25
10.133,34.719,28.759,60.379,11.073,25.376,8.533,21.394,129.246,3.524,128.928,3.861,8.504,20.217,1,Agtron 25
16.779,45.928,24.881,53.582,10.707,24.939,8.541,21.557,129.055,3.314,128.532,3.518,8.55,20.38,1,Agtron 25
10.447,35.283,29.065,60.892,11.179,25.606,8.63,21.67,129.244,3.523,128.931,3.879,8.596,20.46,1,Agtron 25
17.057,46.08,24.988,53.835,10.937,25.139,8.797,21.9,129.027,3.295,128.509,3.501,8.797,20.688,1,Agtron 25
10.387,35.134,28.518,59.58,11.456,25.935,8.887,21.96,129.27,3.534,128.966,3.939,8.831,20.741,1,Agtron 25
17.393,46.877,24.552,53.381,10.71,24.901,8.595,21.687,129.024,3.272,128.478,3.457,8.609,20.504,1,Agtron 25
10.273,34.976,27.88,59.088,10.978,25.389,8.498,21.454,129.217,3.499,128.907,3.816,8.466,20.275,1,Agtron 25
17.197,46.557,23.463,52.14,10.226,24.193,8.201,20.968,128.973,3.222,128.432,3.391,8.225,19.848,1,Agtron 25
10.538,35.544,28.381,59.547,11.26,25.589,8.725,21.681,129.251,3.516,128.855,3.756,8.692,20.491,1,Agtron 25
17.225,46.533,23.767,52.536,10.385,24.588,8.323,21.32,128.995,3.267,128.447,3.473,8.338,20.163,1,Agtron 25
10.29,34.819,28.833,60.223,11.495,26.047,8.925,22.077,129.269,3.561,128.969,3.911,8.861,20.837,1,Agtron 25
18.083,47.723,23.689,52.369,10.216,24.214,8.158,20.924,128.99,3.244,128.416,3.438,8.197,19.81,1,Agtron 25
10.88,36.312,28.89,60.539,11.299,25.667,8.699,21.697,129.29,3.576,128.871,3.814,8.676,20.507,1,Agtron 25
17.227,46.434,23.941,52.475,10.809,25.304,8.694,21.988,129.041,3.307,128.483,3.521,8.679,20.777,1,Agtron 25
10.772,36.02,28.32,59.663,11.246,25.701,8.684,21.679,129.274,3.565,128.875,3.842,8.643,20.482,1,Agtron 25
17.64,46.981,23.659,52.075,10.848,25.456,8.772,22.183,129.021,3.294,128.472,3.579,8.752,20.945,1,Agtron 25
10.551,35.575,27.939,59.192,11.178,25.753,8.678,21.806,129.236,3.508,128.908,3.9,8.636,20.592,1,Agtron 25
17.099,46.308,23.627,52.404,10.279,24.568,8.215,21.247,128.995,3.266,128.465,3.542,8.242,20.1,1,Agtron 25
10.651,35.678,28.318,59.806,11.144,25.658,8.593,21.649,129.262,3.545,128.89,3.914,8.567,20.455,1,Agtron 25
8.582,31.412,32.874,66.693,12.821,28.256,9.451,22.768,129.81,4.318,129.817,5.222,9.29,21.403,1,Agtron 35
8.847,31.868,34.159,69.179,13.38,29.19,9.807,23.433,129.944,4.517,130.05,5.619,9.588,21.978,1,Agtron 35
8.307,31.154,32.351,66.721,12.439,27.729,9.119,22.265,129.797,4.311,129.763,5.106,8.974,20.948,1,Agtron 35
8.249,30.601,33.293,68.718,12.88,28.685,9.437,23.005,129.855,4.435,130.002,5.556,9.227,21.571,1,Agtron 35
8.239,30.83,32.189,66.382,12.521,27.997,9.214,22.5,129.786,4.309,129.793,5.173,9.052,21.152,1,Agtron 35
8.201,30.561,32.735,68.141,12.747,28.609,9.346,22.956,129.838,4.426,129.974,5.546,9.132,21.522,1,Agtron 35
8.615,31.15,29.666,61.432,12.961,28.518,9.949,23.615,129.602,3.935,129.518,4.922,9.737,22.206,1,Agtron 35
9.218,31.871,30.899,63.607,13.617,29.537,10.427,24.372,129.691,4.064,129.757,5.395,10.152,22.853,1,Agtron 35
10.661,35.594,33.812,67.956,13.75,29.501,10.207,23.814,129.918,4.444,130.098,5.727,9.978,22.316,1,Agtron 35
9.938,34.878,32.822,66.78,13.061,28.271,9.803,22.987,129.699,4.128,130.017,5.439,9.633,21.584,1,Agtron 35
10.302,35.351,33.41,67.802,13.721,29.449,10.259,23.936,129.863,4.356,130.122,5.699,10.027,22.445,1,Agtron 35
10.337,35.578,32.222,65.365,13.272,28.553,9.964,23.205,129.779,4.22,129.906,5.29,9.779,21.805,1,Agtron 35
10.598,35.887,33.496,67.982,13.787,29.565,10.293,23.923,129.887,4.39,130.181,5.847,10.041,22.41,1,Agtron 35
10.341,35.649,32.59,65.936,13.127,28.296,9.797,22.941,129.796,4.221,129.896,5.247,9.627,21.573,1,Agtron 35
10.215,35.065,32.968,67.576,13.372,29.133,9.946,23.561,129.853,4.364,130.075,5.685,9.72,22.085,1,Agtron 35
10.245,35.386,33.205,66.57,13.509,28.739,10.102,23.303,129.845,4.276,129.978,5.364,9.902,21.892,1,Agtron 35
10.2,35.132,33.48,67.827,13.773,29.59,10.31,24.063,129.873,4.359,130.146,5.714,10.057,22.546,1,Agtron 35
9.963,34.652,32.69,66.33,13.348,28.763,10.026,23.418,129.777,4.2,129.999,5.415,9.826,21.99,1,Agtron 35
10.162,35.027,33.479,67.937,14.013,30.125,10.509,24.53,129.901,4.399,130.191,5.837,10.237,22.966,1,Agtron 35
10.11,35.202,32.582,66.314,13.015,28.254,9.706,22.909,129.772,4.204,129.913,5.305,9.538,21.534,1,Agtron 35
10.198,35.068,34.366,68.996,13.957,29.665,10.39,24.005,129.931,4.429,130.222,5.84,10.141,22.498,1,Agtron 35
10.326,35.555,32.944,66.407,13.436,28.913,10.078,23.541,129.802,4.23,129.992,5.435,9.874,22.095,1,Agtron 35
10.24,35.433,33.609,67.986,13.974,29.925,10.457,24.246,129.907,4.415,130.224,5.867,10.187,22.706,1,Agtron 35
9.888,34.752,32.848,66.303,13.323,28.526,10.006,23.238,129.772,4.196,129.956,5.318,9.818,21.836,1,Agtron 35
10.286,35.406,34.23,68.523,14.178,30.091,10.622,24.468,129.923,4.427,130.241,5.872,10.348,22.905,1,Agtron 35
10.072,35.284,32.719,66.292,13.343,28.751,9.995,23.358,129.796,4.248,129.973,5.404,9.802,21.937,1,Agtron 35
9.1,31.415,36.283,72.661,14.319,31.611,10.497,25.153,130.048,4.778,130.647,7.062,10.084,23.355,1,Agtron 45
9.267,31.884,36.872,73.132,14.442,31.526,10.57,25.038,130.083,4.798,130.68,7.07,10.154,23.254,1,Agtron 45
9.194,31.658,36.404,72.796,14.085,30.987,10.294,24.617,130.03,4.739,130.59,6.95,9.915,22.884,1,Agtron 45
9.14,31.572,36.917,72.913,14.86,32.216,10.944,25.692,130.109,4.819,130.767,7.166,10.498,23.847,1,Agtron 45
8.963,31.232,36.172,72.604,14.199,31.403,10.427,25.048,130.015,4.72,130.642,7.017,10.024,23.267,1,Agtron 45
8.928,31.281,36.569,73.061,14.395,31.585,10.542,25.083,130.076,4.803,130.701,7.092,10.117,23.288,1,Agtron 45
8.694,30.782,35.317,71.963,13.685,30.664,10.004,24.334,129.976,4.71,130.533,6.858,9.621,22.614,1,Agtron 45
8.899,31.173,36.907,73.462,14.27,31.279,10.363,24.7,130.113,4.838,130.646,7.013,9.969,22.952,1,Agtron 45
8.781,30.956,35.56,71.966,13.933,31.028,10.205,24.7,130.01,4.727,130.541,6.834,9.814,22.961,1,Agtron 45
8.939,30.157,35.095,69.203,15.674,33.059,11.982,27.136,129.929,4.394,130.588,6.983,11.479,25.24,1,Agtron 45
8.841,30.079,33.436,67.423,15.094,32.608,11.608,26.875,129.806,4.26,130.451,6.822,11.121,24.992,1,Agtron 45
8.693,29.67,33.832,68.281,14.903,32.125,11.364,26.295,129.836,4.323,130.456,6.824,10.897,24.466,1,Agtron 45
9.218,31.313,36.743,73.076,15.577,33.699,11.649,26.972,130.125,4.868,131.145,7.861,11.042,24.946,1,Agtron 55
9.33,31.195,39.378,75.044,16.988,35.329,12.718,28.373,130.306,5.011,131.414,8.146,12.057,26.238,1,Agtron 55
9.42,30.836,34.979,69.131,16.687,34.986,12.927,28.842,129.972,4.468,130.976,7.707,12.264,26.739,1,Agtron 55
9.307,30.843,34.334,68.489,15.993,34.044,12.301,27.967,129.938,4.422,130.753,7.419,11.714,25.957,1,Agtron 55
9.224,30.572,34.179,68.598,16.011,34.244,12.358,28.178,129.906,4.41,130.835,7.553,11.739,26.124,1,Agtron 55
9.165,30.635,34.587,69.298,15.771,33.742,12.079,27.605,129.936,4.451,130.815,7.473,11.501,25.615,1,Agtron 55
9.206,30.482,34.541,68.931,16.336,34.621,12.644,28.529,129.929,4.422,130.918,7.623,12.0,26.443,1,Agtron 55
9.09,31.122,37.327,73.355,16.18,34.647,12.137,27.843,130.191,4.936,131.238,7.973,11.499,25.744,1,Agtron 55
8.866,30.609,36.568,73.217,15.648,33.835,11.715,27.095,130.149,4.916,131.178,7.915,11.083,25.055,1,Agtron 55
8.932,30.998,36.53,73.106,15.198,33.168,11.261,26.422,130.15,4.926,131.009,7.654,10.701,24.469,1,Agtron 55
8.856,30.782,36.653,73.484,15.489,33.611,11.54,26.807,130.16,4.951,131.16,7.905,10.922,24.787,1,Agtron 55
8.729,30.125,37.78,73.915,16.411,34.749,12.287,27.877,130.25,5.003,131.286,7.991,11.641,25.784,1,Agtron 55
8.741,30.346,37.188,73.711,16.053,34.444,12.03,27.682,130.194,4.95,131.227,7.941,11.389,25.608,1,Agtron 55
8.77,30.547,37.132,73.496,15.845,34.056,11.821,27.282,130.2,4.955,131.136,7.776,11.219,25.255,1,Agtron 55
8.582,30.214,35.73,72.668,15.264,33.498,11.458,26.922,130.069,4.822,131.089,7.803,10.846,24.894,1,Agtron 55
8.645,30.265,37.079,73.658,15.78,33.918,11.784,27.158,130.181,4.935,131.187,7.864,11.171,25.126,1,Agtron 55
8.595,30.215,35.47,72.602,15.132,33.475,11.35,26.891,130.052,4.82,131.077,7.829,10.744,24.863,1,Agtron 55
8.401,29.766,36.683,73.693,15.331,33.408,11.423,26.749,130.122,4.873,131.099,7.77,10.841,24.751,1,Agtron 55
8.386,29.524,36.358,73.234,15.722,34.078,11.835,27.439,130.118,4.875,131.205,7.933,11.188,25.367,1,Agtron 55
8.372,29.555,37.079,73.985,15.785,34.131,11.794,27.369,130.176,4.945,131.206,7.911,11.171,25.32,1,Agtron 55
8.919,30.485,35.126,71.272,17.382,37.899,13.608,31.053,129.969,4.722,131.792,9.183,12.7,28.536,1,Agtron 65
9.003,30.338,36.505,72.353,18.015,38.419,14.081,31.467,130.057,4.801,131.932,9.296,13.145,28.92,1,Agtron 65
8.995,30.061,36.946,72.537,18.644,39.174,14.64,32.162,130.094,4.824,132.074,9.457,13.648,29.555,1,Agtron 65
8.921,30.108,37.383,73.326,18.507,38.998,14.463,31.939,130.116,4.857,132.07,9.451,13.493,29.357,1,Agtron 65
9.011,30.358,36.131,71.963,18.061,38.61,14.174,31.73,130.025,4.764,131.915,9.291,13.226,29.162,1,Agtron 65
9.024,30.375,36.41,72.314,17.984,38.47,14.069,31.53,130.038,4.769,131.929,9.316,13.131,28.983,1,Agtron 65
9.113,30.364,37.594,73.4,18.541,38.876,14.446,31.775,130.159,4.919,132.032,9.393,13.482,29.211,1,Agtron 65
8.886,29.99,36.797,72.737,18.21,38.608,14.255,31.668,130.069,4.799,131.984,9.343,13.3,29.112,1,Agtron 65
8.911,30.021,36.495,72.228,18.391,39.047,14.445,32.103,130.06,4.799,131.991,9.393,13.469,29.504,1,Agtron 65
8.937,30.174,36.147,72.085,17.885,38.422,13.979,31.483,130.046,4.794,131.871,9.234,13.05,28.955,1,Agtron 65
8.796,30.001,35.638,71.687,17.709,38.196,13.867,31.355,130.014,4.762,131.82,9.189,12.943,28.823,1,Agtron 65
8.931,30.171,36.117,72.178,17.812,38.225,13.931,31.339,130.032,4.774,131.868,9.247,13.001,28.813,1,Agtron 65
8.658,29.861,34.419,70.36,17.151,37.611,13.443,30.845,129.946,4.71,131.678,9.0,12.546,28.359,1,Agtron 65
8.818,30.087,35.11,71.095,17.366,37.828,13.593,31.009,129.977,4.727,131.746,9.101,12.688,28.517,1,Agtron 65
8.761,29.863,34.315,69.883,17.352,37.946,13.738,31.357,129.86,4.552,131.734,9.104,12.814,28.831,1,Agtron 65
8.824,30.013,34.806,70.564,16.97,36.905,13.381,30.422,129.855,4.519,131.678,8.941,12.492,27.971,1,Agtron 65
8.871,29.819,35.068,70.348,17.905,38.463,14.223,31.86,129.89,4.563,131.858,9.204,13.258,29.293,1,Agtron 65
8.869,29.739,36.077,71.274,18.057,38.164,14.312,31.561,129.928,4.573,131.937,9.234,13.342,29.01,1,Agtron 65
8.897,30.011,34.995,70.501,17.721,38.322,14.032,31.671,129.905,4.592,131.819,9.189,13.082,29.121,1,Agtron 65
8.869,30.132,35.034,70.731,17.065,37.001,13.439,30.462,129.878,4.554,131.707,8.974,12.543,28.008,1,Agtron 65
8.757,29.769,34.503,70.12,17.403,37.926,13.773,31.308,129.873,4.567,131.76,9.114,12.844,28.787,1,Agtron 65
8.884,30.151,35.015,70.585,17.161,37.161,13.543,30.639,129.864,4.534,131.728,9.0,12.638,28.172,1,Agtron 65
8.805,30.024,34.791,70.514,17.312,37.716,13.663,31.118,129.89,4.594,131.724,9.068,12.747,28.616,1,Agtron 65
8.768,29.793,35.074,70.608,17.322,37.438,13.656,30.845,129.9,4.579,131.735,9.016,12.745,28.366,1,Agtron 65
8.796,29.837,34.656,70.217,17.414,37.91,13.789,31.32,129.864,4.542,131.763,9.129,12.857,28.793,1,Agtron 65
9.277,30.549,35.914,71.089,17.688,37.6,13.951,31.018,129.925,4.567,131.8,9.119,13.03,28.526,1,Agtron 65
9.245,30.498,34.721,69.886,17.628,38.152,14.007,31.634,129.834,4.469,131.767,9.181,13.074,29.086,1,Agtron 65
9.171,30.544,34.634,69.879,17.036,36.948,13.466,30.544,129.828,4.464,131.631,8.92,12.583,28.088,1,Agtron 65
8.92,30.315,33.463,68.743,18.938,41.94,15.127,34.724,129.935,4.736,132.072,9.941,14.06,31.897,1,Agtron 75
8.585,29.546,33.084,68.656,18.405,41.099,14.655,33.893,129.901,4.726,132.014,9.875,13.619,31.105,1,Agtron 75
8.738,30.016,32.572,67.782,18.39,41.254,14.678,34.073,129.886,4.698,131.955,9.793,13.642,31.28,1,Agtron 75
8.887,30.267,33.157,68.45,18.415,41.107,14.635,33.87,129.935,4.758,131.941,9.744,13.61,31.113,1,Agtron 75
9.03,30.496,33.773,69.149,18.598,41.179,14.74,33.883,129.981,4.818,131.993,9.794,13.709,31.126,1,Agtron 75
9.0,30.463,33.451,68.628,18.782,41.709,14.911,34.353,129.987,4.832,131.996,9.829,13.87,31.567,1,Agtron 75
8.746,29.987,33.545,69.046,18.507,41.057,14.67,33.771,129.975,4.818,131.983,9.758,13.644,31.023,1,Agtron 75
8.883,30.244,33.012,68.355,18.325,41.009,14.549,33.729,129.942,4.789,131.924,9.767,13.522,30.97,1,Agtron 75
8.901,30.261,33.455,68.742,18.572,41.184,14.759,33.919,129.957,4.793,131.979,9.774,13.724,31.155,1,Agtron 75
8.825,30.114,33.345,68.528,18.745,41.488,14.945,34.274,129.945,4.767,132.007,9.816,13.892,31.481,1,Agtron 75
8.83,30.138,33.526,69.218,18.143,40.556,14.336,33.27,129.966,4.818,131.913,9.701,13.329,30.547,1,Agtron 75
8.574,29.55,33.053,68.482,18.566,41.449,14.839,34.319,129.887,4.687,132.021,9.854,13.787,31.517,1,Agtron 75
8.727,29.762,33.858,69.241,18.892,41.608,15.098,34.477,129.924,4.704,132.095,9.907,14.028,31.657,1,Agtron 75
8.633,29.603,33.241,68.525,18.809,41.663,15.031,34.458,129.925,4.74,132.055,9.905,13.959,31.641,1,Agtron 75
11.864,38.815,21.464,48.761,8.54,21.561,6.881,18.714,128.773,2.95,128.479,3.252,6.936,17.747,0,Agtron 25
13.461,41.771,21.241,48.353,8.148,20.877,6.484,17.931,128.778,2.945,128.384,3.165,6.584,17.062,0,Agtron 25
12.786,40.441,21.031,48.02,7.906,20.393,6.288,17.458,128.735,2.887,128.394,3.171,6.396,16.63,0,Agtron 25
13.554,41.722,21.392,48.431,8.432,21.33,6.763,18.462,128.782,2.931,128.401,3.227,6.841,17.536,0,Agtron 25
13.518,41.713,20.822,47.638,8.263,21.081,6.615,18.135,128.769,2.912,128.392,3.276,6.69,17.237,0,Agtron 25
13.776,42.148,21.221,48.163,7.944,20.483,6.285,17.522,128.757,2.895,128.364,3.157,6.412,16.694,0,Agtron 25
4.593,19.009,30.28,64.298,9.606,23.367,7.408,19.566,128.983,3.279,129.427,4.525,7.367,18.443,0,Agtron 25
4.613,19.088,30.53,64.599,9.856,23.901,7.616,20.044,129.014,3.323,129.495,4.634,7.549,18.872,0,Agtron 25
