24.371,56.565,16.672,35.249,11.447,25.575,9.539,21.935,0,Agtron 25
20.575,51.4,15.819,34.284,11.04,24.803,9.308,21.499,0,Agtron 25
21.984,53.865,16.273,34.499,11.48,25.192,9.694,21.973,0,Agtron 25
23.139,55.021,16.165,34.344,11.447,25.161,9.667,21.904,0,Agtron 25
23.157,55.473,15.946,34.127,11.167,24.812,9.451,21.645,0,Agtron 25
28.48,58.41,15.381,31.86,10.412,23.536,8.891,20.875,0,Agtron 25
26.387,56.816,14.24,30.726,10.291,23.393,8.882,20.825,0,Agtron 25
27.597,57.779,14.093,29.946,10.339,23.376,8.949,20.885,0,Agtron 25
26.619,56.645,14.849,31.898,10.634,23.812,9.147,21.189,0,Agtron 25
27.531,58.167,14.778,31.313,10.755,24.388,9.238,21.525,0,Agtron 25
26.408,57.218,15.1,31.923,10.891,24.531,9.339,21.673,0,Agtron 25
25.335,55.619,14.213,30.9,10.137,23.103,8.737,20.621,0,Agtron 25
26.36,56.905,14.834,31.567,10.49,23.751,9.021,21.229,0,Agtron 25
17.101,48.288,19.976,41.938,13.066,28.099,10.576,23.386,0,Agtron 35
17.209,48.076,20.251,42.599,13.083,28.353,10.572,23.573,0,Agtron 35
15.884,46.48,19.445,42.237,12.148,26.944,9.829,22.478,0,Agtron 35
15.982,46.282,19.789,42.72,12.553,27.636,10.13,22.954,0,Agtron 35
16.232,46.555,19.685,41.899,12.507,27.522,10.103,22.891,0,Agtron 35
15.931,45.943,21.298,45.235,13.276,29.208,10.525,23.866,0,Agtron 35
15.57,45.667,20.968,45.207,13.126,28.913,10.441,23.657,0,Agtron 35
15.436,45.28,21.459,46.027,13.525,29.557,10.726,24.104,0,Agtron 35
14.783,44.146,21.38,46.286,13.206,29.112,10.461,23.709,0,Agtron 35
14.927,44.249,21.112,45.725,13.221,29.108,10.504,23.726,0,Agtron 35
15.062,44.916,21.272,46.041,13.298,29.142,10.584,23.859,0,Agtron 35
13.809,41.799,24.122,51.867,15.523,33.145,12.077,26.325,0,Agtron 45
14.046,41.725,24.417,51.587,15.626,33.102,12.154,26.306,0,Agtron 45
13.604,41.321,24.814,52.747,15.903,33.678,12.306,26.613,0,Agtron 45
13.479,40.47,24.827,52.381,15.625,32.956,12.148,26.174,0,Agtron 45
13.221,40.297,24.798,52.554,15.947,33.514,12.39,26.591,0,Agtron 45
13.409,40.418,24.246,51.962,15.592,33.404,12.114,26.49,0,Agtron 45
12.686,39.625,24.408,52.418,16.079,34.273,12.471,27.122,0,Agtron 45
13.3,41.056,24.075,51.736,15.774,34.018,12.251,26.962,0,Agtron 45
12.678,39.736,24.167,52.095,15.335,33.294,11.838,26.296,0,Agtron 45
12.614,39.856,24.662,52.789,15.344,33.15,11.795,26.106,0,Agtron 45
12.624,39.293,26.441,55.974,17.656,37.237,13.492,29.133,0,Agtron 55
12.563,39.241,25.987,55.319,17.166,36.398,13.132,28.532,0,Agtron 55
12.356,38.991,25.665,55.347,16.946,36.314,12.947,28.363,0,Agtron 55
12.315,38.286,25.54,54.962,16.839,36.014,12.911,28.249,0,Agtron 55
12.836,40.055,26.236,55.639,17.649,37.226,13.552,29.31,0,Agtron 55
11.928,37.198,25.926,55.299,17.508,36.899,13.469,29.008,0,Agtron 55
12.336,37.635,26.273,55.618,17.915,37.44,13.749,29.346,0,Agtron 55
12.706,38.706,26.537,55.439,18.056,37.524,13.893,29.484,0,Agtron 55
12.38,37.774,26.713,56.374,18.302,38.196,14.071,29.954,0,Agtron 55
12.858,38.184,27.577,58.427,19.054,39.756,14.53,30.783,0,Agtron 65
12.791,37.659,27.487,57.696,19.438,40.169,14.976,31.437,0,Agtron 65
11.405,34.774,25.99,56.586,18.096,39.339,13.909,30.797,0,Agtron 65
11.65,35.78,26.014,56.764,18.185,39.209,13.99,30.689,0,Agtron 65
11.397,35.259,25.844,56.574,17.928,38.685,13.76,30.206,0,Agtron 65
11.491,35.28,26.2,56.737,18.15,38.835,13.944,30.387,0,Agtron 65
11.177,34.549,25.81,57.08,18.237,39.641,14.032,30.985,0,Agtron 65
11.662,36.206,25.795,56.261,17.77,38.162,13.7,29.945,0,Agtron 65
11.815,36.397,25.508,56.155,17.925,38.799,13.825,30.411,0,Agtron 65
11.7,36.264,25.888,56.507,18.116,38.85,13.993,30.502,0,Agtron 65
11.901,36.69,25.646,56.307,17.82,38.563,13.731,30.21,0,Agtron 65
12.787,39.837,27.095,58.25,18.609,39.954,14.219,31.16,0,Agtron 65
12.599,39.543,25.91,56.668,17.522,38.336,13.395,29.902,0,Agtron 65
12.057,38.019,26.261,57.333,17.689,38.567,13.591,30.277,0,Agtron 65
12.219,38.415,26.677,57.945,18.093,39.34,13.871,30.791,0,Agtron 65
12.026,38.09,26.414,57.982,17.816,38.895,13.593,30.295,0,Agtron 65
12.067,38.723,25.837,56.965,17.334,38.185,13.257,29.845,0,Agtron 65
12.357,39.234,26.733,58.163,17.986,39.104,13.712,30.455,0,Agtron 65
12.45,39.336,26.408,57.524,17.835,38.661,13.665,30.275,0,Agtron 65
12.461,39.658,26.18,57.255,17.91,38.867,13.727,30.407,0,Agtron 65
12.079,38.243,26.591,57.811,18.209,39.286,13.953,30.717,0,Agtron 65
11.363,35.733,25.55,56.973,18.037,39.333,13.856,30.725,0,Agtron 65
11.646,36.432,26.132,57.462,18.218,39.223,14.022,30.755,0,Agtron 65
11.3,35.112,25.746,56.945,18.159,39.526,13.98,30.939,0,Agtron 65
11.339,34.409,26.427,58.511,19.119,41.772,14.647,32.479,0,Agtron 75
11.904,36.193,26.261,58.52,19.423,42.734,14.893,33.268,0,Agtron 75
12.241,37.71,26.433,58.739,18.728,41.139,14.27,31.895,0,Agtron 75
11.774,36.233,26.117,58.506,18.645,41.243,14.222,31.979,0,Agtron 75
11.617,35.454,26.09,58.505,18.039,40.208,13.731,31.143,0,Agtron 75
11.754,35.751,25.716,57.857,18.546,41.474,14.194,32.287,0,Agtron 75
11.287,34.624,25.512,57.815,17.982,40.258,13.74,31.284,0,Agtron 75
11.53,34.96,26.009,58.032,18.647,41.553,14.244,32.283,0,Agtron 75
