24.225,56.472,16.872,35.551,11.279,24.629,9.304,20.391,0,Agtron 25
20.477,51.345,16.06,34.676,10.922,24.044,9.107,20.074,0,Agtron 25
21.843,53.772,16.445,34.785,11.245,24.08,9.396,20.26,0,Agtron 25
23.022,54.94,16.337,34.62,11.284,24.233,9.442,20.42,0,Agtron 25
23.103,55.426,16.159,34.447,11.178,24.32,9.387,20.591,0,Agtron 25
28.524,58.427,15.569,32.15,10.557,23.275,8.969,20.145,0,Agtron 25
26.226,56.717,14.375,30.995,10.069,22.21,8.609,19.108,0,Agtron 25
27.415,57.68,14.221,30.213,10.063,22.015,8.625,18.987,0,Agtron 25
26.438,56.537,14.984,32.158,10.388,22.55,8.853,19.41,0,Agtron 25
27.374,58.075,14.907,31.564,10.543,23.273,8.977,19.905,0,Agtron 25
26.249,57.091,15.225,32.145,10.729,23.51,9.135,20.225,0,Agtron 25
25.163,55.508,14.34,31.157,9.873,21.775,8.426,18.763,0,Agtron 25
26.121,56.748,14.951,31.798,10.179,22.262,8.671,19.254,0,Agtron 25
17.091,48.212,20.108,42.077,13.135,27.774,10.59,22.675,0,Agtron 35
17.154,47.962,20.364,42.718,13.089,27.866,10.532,22.725,0,Agtron 35
15.881,46.409,19.644,42.45,12.303,26.807,9.912,21.88,0,Agtron 35
15.946,46.168,19.968,42.912,12.638,27.296,10.152,22.177,0,Agtron 35
16.205,46.471,19.847,42.089,12.534,27.051,10.069,21.963,0,Agtron 35
15.948,45.875,21.475,45.412,13.379,28.84,10.569,23.107,0,Agtron 35
15.532,45.579,21.143,45.39,13.169,28.441,10.423,22.745,0,Agtron 35
15.412,45.188,21.622,46.195,13.568,29.064,10.715,23.216,0,Agtron 35
14.785,44.094,21.544,46.456,13.291,28.765,10.489,22.98,0,Agtron 35
14.876,44.13,21.271,45.897,13.193,28.518,10.421,22.692,0,Agtron 35
15.027,44.794,21.439,46.208,13.35,28.686,10.582,23.015,0,Agtron 35
13.632,41.547,24.198,51.978,15.187,32.039,11.726,24.84,0,Agtron 45
13.847,41.434,24.476,51.691,15.235,31.892,11.752,24.709,0,Agtron 45
13.419,41.047,24.893,52.859,15.555,32.58,11.943,25.127,0,Agtron 45
13.342,40.258,24.937,52.506,15.394,32.078,11.889,24.929,0,Agtron 45
13.039,40.031,24.857,52.654,15.57,32.359,11.999,25.05,0,Agtron 45
13.243,40.171,24.335,52.086,15.278,32.36,11.782,25.082,0,Agtron 45
12.471,39.292,24.533,52.593,15.697,33.133,12.065,25.544,0,Agtron 45
13.111,40.762,24.243,51.934,15.493,33.065,11.933,25.569,0,Agtron 45
12.481,39.415,24.328,52.288,15.048,32.299,11.517,24.856,0,Agtron 45
12.42,39.556,24.825,52.987,15.025,32.117,11.438,24.577,0,Agtron 45
12.445,39.019,26.523,56.1,17.259,36.123,13.08,27.616,0,Agtron 55
12.413,38.992,26.118,55.475,16.906,35.499,12.84,27.23,0,Agtron 55
12.24,38.789,25.853,55.535,16.813,35.659,12.766,27.304,0,Agtron 55
12.219,38.121,25.733,55.154,16.715,35.397,12.734,27.226,0,Agtron 55
12.691,39.85,26.349,55.79,17.328,36.252,13.202,27.928,0,Agtron 55
11.778,36.969,26.068,55.469,17.209,36.015,13.132,27.687,0,Agtron 55
12.198,37.422,26.41,55.784,17.63,36.594,13.427,28.082,0,Agtron 55
12.564,38.485,26.67,55.605,17.782,36.692,13.585,28.258,0,Agtron 55
12.225,37.557,26.787,56.503,17.891,37.152,13.642,28.513,0,Agtron 55
12.74,37.962,27.652,58.515,18.847,38.997,14.315,29.793,0,Agtron 65
12.665,37.464,27.54,57.797,19.063,39.149,14.594,30.111,0,Agtron 65
11.185,34.445,26.071,56.741,17.618,38.17,13.42,29.24,0,Agtron 65
11.456,35.513,26.068,56.899,17.69,37.981,13.49,29.09,0,Agtron 65
11.239,35.003,25.999,56.745,17.679,37.879,13.478,29.041,0,Agtron 65
11.319,35.012,26.294,56.882,17.778,37.814,13.555,29.004,0,Agtron 65
10.963,34.215,25.887,57.226,17.748,38.431,13.536,29.398,0,Agtron 65
11.544,36.004,25.918,56.417,17.512,37.299,13.417,28.747,0,Agtron 65
11.691,36.194,25.639,56.325,17.622,37.871,13.497,29.127,0,Agtron 65
11.555,36.034,25.991,56.657,17.76,37.843,13.617,29.132,0,Agtron 65
11.787,36.507,25.77,56.467,17.531,37.655,13.417,28.956,0,Agtron 65
12.72,39.699,27.183,58.39,18.261,38.881,13.862,29.778,0,Agtron 65
12.582,39.446,26.022,56.808,17.329,37.495,13.184,28.787,0,Agtron 65
12.074,37.976,26.414,57.507,17.511,37.753,13.384,29.16,0,Agtron 65
12.182,38.318,26.748,58.078,17.764,38.248,13.54,29.425,0,Agtron 65
11.992,37.992,26.527,58.133,17.546,37.913,13.308,29.008,0,Agtron 65
12.014,38.596,25.935,57.117,17.049,37.155,12.961,28.512,0,Agtron 65
12.244,39.036,26.84,58.317,17.653,38.05,13.366,29.072,0,Agtron 65
12.419,39.209,26.557,57.699,17.68,37.856,13.486,29.196,0,Agtron 65
12.388,39.504,26.312,57.423,17.669,37.971,13.465,29.205,0,Agtron 65
11.953,38.012,26.679,57.96,17.859,38.205,13.598,29.334,0,Agtron 65
11.152,35.382,25.65,57.119,17.614,38.198,13.425,29.238,0,Agtron 65
11.468,36.128,26.213,57.592,17.854,38.162,13.653,29.393,0,Agtron 65
11.076,34.744,25.845,57.101,17.711,38.368,13.523,29.418,0,Agtron 65
11.28,34.272,26.62,58.712,18.95,41.079,14.445,31.508,0,Agtron 75
12.025,36.29,26.525,58.783,19.427,42.139,14.849,32.431,0,Agtron 75
12.382,37.833,26.676,58.967,18.817,40.691,14.308,31.217,0,Agtron 75
11.996,36.439,26.417,58.752,18.9,41.047,14.41,31.582,0,Agtron 75
11.876,35.702,26.515,58.848,18.446,40.264,14.039,30.947,0,Agtron 75
11.934,35.943,26.063,58.175,18.712,41.139,14.284,31.684,0,Agtron 75
11.549,34.909,25.881,58.104,18.348,40.258,14.017,31.052,0,Agtron 75
11.751,35.171,26.347,58.322,18.903,41.327,14.428,31.849,0,Agtron 75
11.561,35.022,26.514,58.748,18.463,40.382,14.001,30.919,0,Agtron 75
10.732,32.61,26.033,57.9,18.518,40.899,14.129,31.403,0,Agtron 75
11.046,33.495,26.42,58.371,18.679,41.05,14.224,31.431,0,Agtron 75
10.854,32.981,27.323,59.018,18.774,40.609,14.197,31.019,0,Agtron 75
17.959,47.327,24.656,52.413,11.669,26.955,9.497,22.587,1,Agtron 25
10.544,35.359,28.787,60.18,11.797,26.966,9.226,22.111,1,Agtron 25
