24.813,56.752,16.699,35.138,12.431,28.489,10.52,25.299,0,Agtron 25
21.029,51.645,15.864,34.206,12.047,27.86,10.306,24.956,0,Agtron 25
22.435,54.084,16.318,34.43,12.517,28.308,10.721,25.472,0,Agtron 25
23.606,55.246,16.214,34.282,12.487,28.26,10.695,25.38,0,Agtron 25
23.637,55.698,16.007,34.075,12.253,28.065,10.523,25.281,0,Agtron 25
29.004,58.625,15.456,31.827,11.504,27.062,9.958,24.667,0,Agtron 25
26.869,57.014,14.308,30.687,11.372,26.907,9.946,24.639,0,Agtron 25
28.088,57.969,14.165,29.914,11.441,26.961,10.032,24.752,0,Agtron 25
27.128,56.863,14.93,31.875,11.751,27.396,10.241,25.046,0,Agtron 25
28.052,58.386,14.857,31.289,11.853,27.807,10.313,25.239,0,Agtron 25
26.911,57.433,15.169,31.885,11.984,27.893,10.415,25.357,0,Agtron 25
25.807,55.822,14.283,30.876,11.199,26.556,9.782,24.358,0,Agtron 25
26.84,57.106,14.903,31.542,11.56,27.168,10.072,24.918,0,Agtron 25
17.553,48.607,20.024,41.877,14.078,30.679,11.584,26.491,0,Agtron 35
17.665,48.396,20.298,42.532,14.093,30.92,11.58,26.673,0,Agtron 35
16.302,46.779,19.476,42.168,13.112,29.561,10.795,25.64,0,Agtron 35
16.402,46.583,19.82,42.653,13.513,30.157,11.093,26.026,0,Agtron 35
16.6,46.784,19.717,41.826,13.449,30.024,11.048,25.931,0,Agtron 35
16.357,46.264,21.333,45.17,14.236,31.582,11.486,26.802,0,Agtron 35
15.95,45.926,20.989,45.127,14.062,31.271,11.385,26.608,0,Agtron 35
15.831,45.563,21.507,45.972,14.532,32.03,11.727,27.128,0,Agtron 35
15.197,44.478,21.434,46.24,14.223,31.67,11.466,26.805,0,Agtron 35
15.334,44.564,21.138,45.652,14.189,31.535,11.475,26.741,0,Agtron 35
15.478,45.229,21.305,45.981,14.268,31.568,11.552,26.834,0,Agtron 35
14.204,42.107,24.186,51.824,16.568,35.374,13.114,29.146,0,Agtron 45
14.434,42.044,24.456,51.533,16.603,35.19,13.132,28.999,0,Agtron 45
13.968,41.61,24.839,52.681,16.851,35.663,13.261,29.225,0,Agtron 45
13.839,40.735,24.855,52.308,16.573,34.963,13.104,28.802,0,Agtron 45
13.583,40.587,24.832,52.49,16.919,35.561,13.366,29.26,0,Agtron 45
13.766,40.677,24.292,51.897,16.569,35.461,13.091,29.141,0,Agtron 45
13.075,39.955,24.44,52.35,17.092,36.38,13.486,29.857,0,Agtron 45
13.702,41.387,24.133,51.689,16.798,36.158,13.271,29.698,0,Agtron 45
13.094,40.11,24.202,52.027,16.373,35.544,12.874,29.183,0,Agtron 45
12.996,40.191,24.702,52.732,16.348,35.342,12.8,28.948,0,Agtron 45
13.027,39.66,26.509,55.942,18.677,39.162,14.504,31.636,0,Agtron 55
12.981,39.641,26.064,55.294,18.209,38.403,14.162,31.113,0,Agtron 55
12.792,39.395,25.793,55.353,18.082,38.517,14.054,31.131,0,Agtron 55
12.72,38.639,25.654,54.946,17.932,38.14,13.98,30.928,0,Agtron 55
13.224,40.399,26.307,55.617,18.622,39.102,14.51,31.701,0,Agtron 55
12.307,37.529,26.003,55.26,18.519,38.821,14.467,31.474,0,Agtron 55
12.72,37.977,26.357,55.583,18.933,39.31,14.753,31.755,0,Agtron 55
13.126,39.066,26.664,55.435,19.165,39.538,14.977,32.033,0,Agtron 55
12.769,38.099,26.808,56.338,19.369,40.113,15.122,32.419,0,Agtron 55
13.211,38.458,27.768,58.455,20.175,41.652,15.61,33.161,0,Agtron 65
13.206,38.002,27.695,57.727,20.642,42.177,16.131,33.904,0,Agtron 65
11.835,35.167,26.152,56.592,19.276,41.454,15.052,33.417,0,Agtron 65
12.082,36.16,26.227,56.812,19.406,41.4,15.159,33.351,0,Agtron 65
11.819,35.64,26.039,56.609,19.114,40.817,14.901,32.828,0,Agtron 65
11.973,35.741,26.394,56.762,19.429,41.126,15.175,33.197,0,Agtron 65
11.593,34.902,26.033,57.116,19.536,41.931,15.279,33.784,0,Agtron 65
12.082,36.575,25.98,56.289,18.969,40.371,14.856,32.651,0,Agtron 65
12.304,36.836,25.739,56.208,19.269,41.211,15.112,33.336,0,Agtron 65
12.174,36.69,26.101,56.548,19.416,41.195,15.24,33.352,0,Agtron 65
12.318,37.029,25.83,56.333,19.024,40.766,14.893,32.93,0,Agtron 65
13.212,40.212,27.311,58.301,19.801,42.071,15.357,33.737,0,Agtron 65
13.044,39.963,26.058,56.678,18.626,40.388,14.46,32.439,0,Agtron 65
12.527,38.462,26.446,57.36,18.885,40.774,14.738,32.955,0,Agtron 65
12.725,38.909,26.9,57.996,19.388,41.65,15.105,33.572,0,Agtron 65
12.477,38.534,26.604,58.015,19.0,41.081,14.724,32.95,0,Agtron 65
12.535,39.192,26.005,56.987,18.504,40.388,14.38,32.527,0,Agtron 65
12.81,39.642,26.959,58.216,19.239,41.385,14.901,33.2,0,Agtron 65
12.944,39.804,26.629,57.58,19.098,40.982,14.864,33.045,0,Agtron 65
12.926,40.107,26.37,57.294,19.105,41.084,14.867,33.085,0,Agtron 65
12.547,38.693,26.799,57.857,19.458,41.536,15.143,33.432,0,Agtron 65
11.797,36.148,25.701,56.984,19.203,41.412,14.982,33.3,0,Agtron 65
12.082,36.833,26.298,57.48,19.38,41.312,15.138,33.305,0,Agtron 65
11.732,35.516,25.916,56.965,19.339,41.617,15.118,33.512,0,Agtron 65
11.777,34.741,26.908,58.71,20.627,44.154,16.04,35.211,0,Agtron 75
12.382,36.549,26.999,58.892,21.299,45.647,16.579,36.422,0,Agtron 75
12.7,38.076,27.008,59.018,20.359,43.802,15.752,34.856,0,Agtron 75
12.175,36.54,26.592,58.719,20.092,43.607,15.55,34.66,0,Agtron 75
