24.113,56.388,16.779,35.472,11.0,23.847,9.058,19.667,0,Agtron 25
20.36,51.244,15.964,34.584,10.633,23.21,8.853,19.312,0,Agtron 25
21.735,53.688,16.355,34.701,10.967,23.285,9.15,19.532,0,Agtron 25
22.898,54.853,16.245,34.538,10.964,23.339,9.155,19.577,0,Agtron 25
22.956,55.327,16.061,34.366,10.802,23.286,9.045,19.588,0,Agtron 25
28.312,58.306,15.477,32.068,10.139,22.071,8.584,18.982,0,Agtron 25
26.104,56.649,14.29,30.908,9.736,21.188,8.305,18.137,0,Agtron 25
27.291,57.611,14.14,30.125,9.753,21.053,8.344,18.086,0,Agtron 25
26.319,56.469,14.899,32.075,10.075,21.602,8.57,18.522,0,Agtron 25
27.23,57.995,14.825,31.486,10.205,22.294,8.669,18.964,0,Agtron 25
26.115,57.021,15.139,32.073,10.361,22.474,8.796,19.211,0,Agtron 25
25.051,55.443,14.262,31.077,9.569,20.818,8.151,17.865,0,Agtron 25
26.013,56.692,14.867,31.722,9.849,21.255,8.369,18.296,0,Agtron 25
16.952,48.091,20.023,42.029,12.782,26.948,10.27,21.847,0,Agtron 35
17.013,47.837,20.274,42.67,12.721,27.006,10.199,21.862,0,Agtron 35
15.747,46.285,19.544,42.382,11.938,25.9,9.584,20.987,0,Agtron 35
15.816,46.044,19.866,42.846,12.274,26.41,9.825,21.303,0,Agtron 35
16.076,46.348,19.753,42.025,12.191,26.21,9.762,21.136,0,Agtron 35
15.79,45.721,21.373,45.357,12.993,27.978,10.219,22.216,0,Agtron 35
15.403,45.444,21.043,45.332,12.815,27.627,10.106,21.925,0,Agtron 35
15.276,45.049,21.521,46.139,13.199,28.243,10.383,22.379,0,Agtron 35
14.642,43.941,21.44,46.398,12.913,27.908,10.148,22.105,0,Agtron 35
14.76,44.007,21.173,45.838,12.863,27.754,10.126,21.928,0,Agtron 35
14.892,44.657,21.345,46.156,12.997,27.891,10.262,22.202,0,Agtron 35
13.544,41.455,24.097,51.929,14.889,31.448,11.459,24.228,0,Agtron 45
13.756,41.33,24.378,51.641,14.956,31.332,11.504,24.138,0,Agtron 45
13.336,40.956,24.791,52.812,15.27,32.022,11.691,24.558,0,Agtron 45
13.25,40.154,24.838,52.463,15.098,31.495,11.625,24.326,0,Agtron 45
12.962,39.945,24.76,52.609,15.294,31.817,11.756,24.499,0,Agtron 45
13.153,40.073,24.234,52.039,14.985,31.788,11.521,24.488,0,Agtron 45
12.384,39.19,24.406,52.521,15.394,32.542,11.801,24.958,0,Agtron 45
13.021,40.666,24.109,51.859,15.173,32.442,11.653,24.945,0,Agtron 45
12.394,39.316,24.195,52.205,14.744,31.68,11.254,24.248,0,Agtron 45
12.35,39.478,24.689,52.903,14.743,31.528,11.197,24.014,0,Agtron 45
12.34,38.911,26.338,56.009,16.837,35.384,12.713,26.873,0,Agtron 55
12.296,38.866,25.93,55.382,16.458,34.701,12.449,26.423,0,Agtron 55
12.128,38.676,25.669,55.442,16.367,34.869,12.375,26.499,0,Agtron 55
12.098,37.994,25.544,55.054,16.263,34.587,12.34,26.41,0,Agtron 55
12.572,39.725,26.177,55.702,16.905,35.519,12.833,27.19,0,Agtron 55
11.683,36.868,25.881,55.371,16.807,35.299,12.786,26.991,0,Agtron 55
12.096,37.312,26.227,55.691,17.211,35.87,13.064,27.366,0,Agtron 55
12.463,38.389,26.476,55.504,17.351,35.952,13.212,27.527,0,Agtron 55
12.128,37.46,26.593,56.409,17.477,36.447,13.286,27.824,0,Agtron 55
12.619,37.857,27.426,58.419,18.32,38.175,13.852,28.944,0,Agtron 65
12.531,37.34,27.297,57.69,18.527,38.314,14.127,29.267,0,Agtron 65
11.074,34.331,25.814,56.597,17.124,37.342,12.999,28.44,0,Agtron 65
11.337,35.395,25.784,56.74,17.149,37.067,13.03,28.21,0,Agtron 65
11.115,34.871,25.749,56.612,17.158,37.009,13.028,28.179,0,Agtron 65
11.194,34.878,26.059,56.759,17.282,36.986,13.127,28.185,0,Agtron 65
10.845,34.099,25.595,57.068,17.197,37.513,13.067,28.512,0,Agtron 65
11.411,35.879,25.675,56.289,16.984,36.408,12.958,27.857,0,Agtron 65
11.549,36.052,25.392,56.193,17.096,36.997,13.04,28.256,0,Agtron 65
11.418,35.906,25.737,56.523,17.219,36.944,13.148,28.239,0,Agtron 65
11.641,36.362,25.511,56.329,16.987,36.742,12.947,28.052,0,Agtron 65
12.526,39.503,26.904,58.25,17.667,37.929,13.349,28.825,0,Agtron 65
12.392,39.247,25.807,56.702,16.812,36.638,12.729,27.904,0,Agtron 65
11.868,37.755,26.164,57.381,16.945,36.818,12.889,28.213,0,Agtron 65
11.987,38.117,26.495,57.953,17.191,37.323,13.037,28.474,0,Agtron 65
11.8,37.786,26.28,58.009,16.988,36.995,12.821,28.07,0,Agtron 65
11.822,38.389,25.698,56.993,16.501,36.23,12.481,27.565,0,Agtron 65
12.075,38.873,26.579,58.184,17.092,37.126,12.879,28.138,0,Agtron 65
12.218,39.011,26.307,57.574,17.09,36.896,12.966,28.204,0,Agtron 65
12.199,39.312,26.055,57.291,17.085,37.015,12.954,28.23,0,Agtron 65
11.78,37.838,26.434,57.839,17.303,37.305,13.111,28.413,0,Agtron 65
11.015,35.239,25.41,56.994,17.101,37.36,12.977,28.386,0,Agtron 65
11.323,35.993,25.967,57.47,17.301,37.268,13.167,28.476,0,Agtron 65
10.949,34.615,25.602,56.976,17.202,37.541,13.081,28.583,0,Agtron 65
11.108,34.13,26.194,58.484,18.168,39.885,13.776,30.341,0,Agtron 75
11.719,35.981,25.999,58.495,18.424,40.654,13.99,30.979,0,Agtron 75
12.089,37.527,26.267,58.751,17.959,39.381,13.565,29.903,0,Agtron 75
11.71,36.139,26.006,58.538,18.049,39.76,13.675,30.3,0,Agtron 75
11.585,35.39,26.105,58.629,17.602,38.952,13.31,29.64,0,Agtron 75
11.638,35.635,25.567,57.897,17.764,39.683,13.474,30.267,0,Agtron 75
11.253,34.578,25.473,57.887,17.499,38.936,13.283,29.738,0,Agtron 75
11.459,34.858,25.89,58.077,17.992,39.951,13.644,30.492,0,Agtron 75
11.279,34.719,26.108,58.528,17.595,39.044,13.245,29.561,0,Agtron 75
10.542,32.439,25.581,57.647,17.679,39.609,13.408,30.132,0,Agtron 75
10.902,33.371,26.01,58.148,17.965,39.949,13.618,30.369,0,Agtron 75
10.665,32.779,26.959,58.831,18.069,39.528,13.589,29.939,0,Agtron 75
17.897,47.285,24.583,52.399,11.438,26.409,9.285,22.032,1,Agtron 25
10.485,35.294,28.725,60.177,11.57,26.438,9.015,21.542,1,Agtron 25
16.723,45.473,24.694,53.294,11.264,26.202,9.127,21.829,1,Agtron 25
10.744,35.739,29.438,60.757,11.884,26.789,9.239,21.824,1,Agtron 25
17.159,46.323,24.832,53.298,11.246,26.228,9.108,21.853,1,Agtron 25
10.271,34.831,29.178,60.412,11.765,26.623,9.155,21.679,1,Agtron 25
16.897,45.951,25.363,53.656,11.508,26.452,9.293,22.02,1,Agtron 25
10.565,35.363,29.444,60.907,11.811,26.727,9.194,21.794,1,Agtron 25
17.195,46.121,25.502,53.925,11.786,26.743,9.578,22.379,1,Agtron 25
10.503,35.212,28.901,59.604,12.075,27.001,9.415,22.0,1,Agtron 25
17.523,46.908,25.061,53.468,11.554,26.499,9.387,22.194,1,Agtron 25
10.396,35.063,28.273,59.11,11.635,26.553,9.089,21.664,1,Agtron 25
17.337,46.598,23.966,52.235,11.081,25.877,9.017,21.654,1,Agtron 25
10.667,35.629,28.794,59.572,11.965,26.846,9.357,21.964,1,Agtron 25
17.354,46.568,24.247,52.617,11.197,26.145,9.091,21.844,1,Agtron 25
10.413,34.905,29.215,60.239,12.15,27.186,9.483,22.192,1,Agtron 25
18.218,47.76,24.184,52.457,11.053,25.86,8.972,21.584,1,Agtron 25
