24.511,56.663,17.055,35.658,12.019,26.572,9.982,22.354,0,Agtron 25
20.791,51.58,16.243,34.789,11.71,26.153,9.836,22.209,0,Agtron 25
22.122,53.959,16.621,34.908,11.986,26.066,10.079,22.243,0,Agtron 25
23.328,55.129,16.52,34.735,12.102,26.382,10.2,22.591,0,Agtron 25
23.434,55.633,16.334,34.558,11.995,26.458,10.144,22.742,0,Agtron 25
28.942,58.661,15.715,32.268,11.287,25.314,9.64,22.114,0,Agtron 25
26.536,56.871,14.541,31.128,10.879,24.548,9.361,21.425,0,Agtron 25
27.723,57.836,14.378,30.346,10.814,24.221,9.321,21.151,0,Agtron 25
26.736,56.69,15.144,32.283,11.131,24.676,9.54,21.496,0,Agtron 25
27.712,58.249,15.06,31.677,11.307,25.382,9.686,22.002,0,Agtron 25
26.567,57.251,15.378,32.25,11.525,25.662,9.877,22.379,0,Agtron 25
25.455,55.658,14.497,31.28,10.642,24.051,9.141,21.014,0,Agtron 25
26.4,56.883,15.108,31.912,10.954,24.491,9.391,21.459,0,Agtron 25
17.381,48.465,20.24,42.139,13.827,29.345,11.231,24.323,0,Agtron 35
17.48,48.263,20.506,42.784,13.808,29.499,11.197,24.431,0,Agtron 35
16.157,46.664,19.787,42.527,13.008,28.484,10.564,23.631,0,Agtron 35
16.242,46.445,20.116,42.991,13.367,28.991,10.826,23.956,0,Agtron 35
16.484,46.709,19.994,42.164,13.279,28.788,10.762,23.809,0,Agtron 35
16.279,46.186,21.618,45.472,14.138,30.472,11.278,24.89,0,Agtron 35
15.793,45.828,21.285,45.453,13.871,29.99,11.075,24.42,0,Agtron 35
15.694,45.451,21.768,46.255,14.324,30.675,11.42,24.981,0,Agtron 35
15.083,44.389,21.696,46.52,14.079,30.463,11.224,24.841,0,Agtron 35
15.128,44.368,21.42,45.962,13.915,30.101,11.091,24.417,0,Agtron 35
15.279,45.028,21.577,46.266,14.033,30.171,11.217,24.628,0,Agtron 35
13.827,41.734,24.347,52.031,15.826,33.269,12.315,26.213,0,Agtron 45
14.045,41.646,24.615,51.744,15.811,33.016,12.282,25.951,0,Agtron 45
13.596,41.236,25.03,52.908,16.108,33.637,12.45,26.296,0,Agtron 45
13.554,40.465,25.076,52.543,16.066,33.347,12.516,26.378,0,Agtron 45
13.206,40.214,24.997,52.703,16.118,33.42,12.5,26.206,0,Agtron 45
13.443,40.369,24.476,52.127,15.915,33.559,12.375,26.447,0,Agtron 45
12.663,39.5,24.709,52.665,16.333,34.322,12.646,26.853,0,Agtron 45
13.325,40.986,24.421,52.005,16.147,34.289,12.533,26.92,0,Agtron 45
12.665,39.608,24.524,52.389,15.667,33.515,12.078,26.166,0,Agtron 45
12.562,39.705,25.027,53.094,15.584,33.243,11.937,25.759,0,Agtron 45
12.652,39.242,26.755,56.195,17.968,37.34,13.717,28.919,0,Agtron 55
12.632,39.239,26.349,55.571,17.633,36.772,13.494,28.593,0,Agtron 55
12.46,39.019,26.079,55.63,17.58,36.983,13.461,28.747,0,Agtron 55
12.469,38.39,25.97,55.256,17.498,36.767,13.443,28.701,0,Agtron 55
12.927,40.11,26.563,55.878,18.033,37.454,13.837,29.212,0,Agtron 55
11.98,37.184,26.318,55.58,17.955,37.302,13.8,29.05,0,Agtron 55
12.408,37.647,26.643,55.881,18.381,37.851,14.104,29.438,0,Agtron 55
12.781,38.699,26.915,55.711,18.544,37.963,14.271,29.619,0,Agtron 55
12.431,37.763,27.038,56.6,18.648,38.402,14.322,29.85,0,Agtron 55
12.962,38.171,27.91,58.602,19.675,40.257,15.066,31.187,0,Agtron 65
12.917,37.71,27.812,57.891,19.89,40.406,15.342,31.478,0,Agtron 65
11.399,34.668,26.406,56.903,18.432,39.507,14.139,30.621,0,Agtron 65
11.713,35.773,26.415,57.062,18.606,39.471,14.306,30.658,0,Agtron 65
11.512,35.292,26.304,56.877,18.578,39.324,14.288,30.601,0,Agtron 65
11.591,35.304,26.587,57.007,18.659,39.229,14.349,30.535,0,Agtron 65
11.196,34.445,26.256,57.396,18.664,39.911,14.347,30.941,0,Agtron 65
11.815,36.27,26.225,56.549,18.398,38.752,14.213,30.296,0,Agtron 65
11.994,36.5,25.953,56.457,18.55,39.359,14.333,30.731,0,Agtron 65
11.842,36.306,26.299,56.787,18.673,39.307,14.441,30.71,0,Agtron 65
12.088,36.81,26.089,56.605,18.447,39.144,14.239,30.545,0,Agtron 65
13.119,40.111,27.531,58.528,19.262,40.442,14.758,31.447,0,Agtron 65
12.975,39.869,26.298,56.915,18.258,38.995,14.027,30.432,0,Agtron 65
12.494,38.425,26.73,57.629,18.492,39.325,14.27,30.858,0,Agtron 65
12.579,38.734,27.064,58.198,18.751,39.799,14.435,31.12,0,Agtron 65
