24.133,56.404,16.797,35.489,11.049,23.987,9.016,20.595,129.278,3.158,128.327,2.575,9.101,19.793,0,Agtron 25
20.381,51.262,15.982,34.604,10.683,23.356,8.797,20.213,129.099,2.832,128.385,2.667,8.896,19.44,0,Agtron 25
21.754,53.704,16.372,34.718,11.015,23.424,9.114,20.437,129.178,2.871,128.37,2.307,9.191,19.655,0,Agtron 25
22.92,54.869,16.263,34.555,11.021,23.5,9.111,20.508,129.171,2.866,128.349,2.378,9.205,19.724,0,Agtron 25
22.981,55.345,16.079,34.382,10.867,23.466,8.985,20.547,129.138,2.867,128.369,2.292,9.103,19.76,0,Agtron 25
28.354,58.33,15.495,32.084,10.223,22.314,8.433,19.933,128.987,2.634,127.939,1.939,8.662,19.218,0,Agtron 25
26.125,56.662,14.306,30.926,9.791,21.362,8.134,18.937,128.869,2.444,128.098,1.99,8.355,18.297,0,Agtron 25
27.312,57.623,14.154,30.142,9.806,21.219,8.161,18.864,128.853,2.374,128.038,1.976,8.392,18.239,0,Agtron 25
26.34,56.481,14.915,32.091,10.129,21.768,8.411,19.366,128.895,2.458,128.094,2.113,8.618,18.675,0,Agtron 25
27.254,58.008,14.84,31.501,10.263,22.463,8.515,19.872,128.931,2.517,128.141,2.36,8.721,19.123,0,Agtron 25
26.138,57.034,15.155,32.087,10.423,22.651,8.673,20.159,128.96,2.494,128.176,2.336,8.853,19.382,0,Agtron 25
25.07,55.454,14.276,31.093,9.62,20.983,7.967,18.621,128.851,2.366,128.1,1.947,8.197,18.016,0,Agtron 25
26.031,56.702,14.882,31.737,9.903,21.424,8.201,19.107,128.902,2.404,128.085,1.906,8.418,18.453,0,Agtron 25
16.979,48.113,20.04,42.039,12.852,27.112,10.43,23.131,129.484,3.491,128.983,3.273,10.334,22.012,0,Agtron 35
17.04,47.859,20.292,42.679,12.795,27.178,10.351,23.163,129.488,3.504,128.986,3.409,10.267,22.037,0,Agtron 35
15.773,46.308,19.565,42.397,12.011,26.081,9.688,22.196,129.381,3.413,128.959,3.255,9.648,21.163,0,Agtron 35
15.84,46.065,19.886,42.86,12.343,26.581,9.952,22.542,129.432,3.494,129.002,3.413,9.887,21.47,0,Agtron 35
16.1,46.371,19.772,42.039,12.255,26.369,9.879,22.331,129.437,3.466,128.928,3.265,9.819,21.289,0,Agtron 35
15.819,45.75,21.395,45.369,13.067,28.145,10.408,23.59,129.607,3.843,129.139,3.783,10.285,22.385,0,Agtron 35
15.428,45.47,21.064,45.345,12.884,27.788,10.276,23.253,129.562,3.805,129.187,3.756,10.167,22.083,0,Agtron 35
15.302,45.076,21.542,46.152,13.27,28.402,10.594,23.771,129.609,3.886,129.25,3.93,10.446,22.537,0,Agtron 35
14.668,43.968,21.461,46.411,12.983,28.068,10.343,23.468,129.58,3.823,129.236,3.9,10.21,22.265,0,Agtron 35
14.782,44.031,21.192,45.85,12.923,27.896,10.287,23.253,129.553,3.827,129.226,3.883,10.179,22.065,0,Agtron 35
14.917,44.683,21.364,46.167,13.064,28.043,10.451,23.568,129.56,3.808,129.243,3.816,10.322,22.354,0,Agtron 35
13.56,41.473,24.118,51.94,14.945,31.56,11.899,25.91,129.836,4.276,129.856,5.388,11.509,24.341,0,Agtron 45
13.773,41.351,24.399,51.652,15.011,31.442,11.917,25.792,129.864,4.284,129.769,5.312,11.552,24.248,0,Agtron 45
13.352,40.973,24.813,52.823,15.327,32.133,12.16,26.277,129.919,4.39,129.925,5.539,11.74,24.669,0,Agtron 45
13.267,40.174,24.86,52.473,15.155,31.607,12.039,26.003,129.856,4.275,129.822,5.335,11.675,24.438,0,Agtron 45
12.976,39.962,24.78,52.619,15.347,31.922,12.213,26.196,129.891,4.325,129.883,5.443,11.802,24.603,0,Agtron 45
13.169,40.092,24.255,52.05,15.041,31.897,11.958,26.193,129.845,4.296,129.802,5.433,11.57,24.598,0,Agtron 45
12.4,39.209,24.432,52.537,15.451,32.654,12.3,26.726,129.907,4.391,129.948,5.589,11.85,25.066,0,Agtron 45
13.036,40.682,24.137,51.876,15.233,32.559,12.125,26.709,129.877,4.339,129.89,5.576,11.705,25.059,0,Agtron 45
12.41,39.335,24.221,52.222,14.802,31.798,11.709,25.949,129.882,4.347,129.847,5.45,11.303,24.362,0,Agtron 45
12.364,39.494,24.717,52.921,14.798,31.644,11.635,25.681,129.928,4.417,129.879,5.493,11.244,24.122,0,Agtron 45
12.359,38.93,26.377,56.029,16.918,35.529,13.398,28.94,130.157,4.781,130.381,6.628,12.783,27.014,0,Agtron 55
12.318,38.889,25.969,55.402,16.545,34.858,13.091,28.434,130.125,4.732,130.273,6.402,12.524,26.578,0,Agtron 55
12.149,38.697,25.709,55.464,16.457,35.029,13.024,28.541,130.095,4.75,130.301,6.486,12.453,26.658,0,Agtron 55
12.12,38.017,25.583,55.076,16.349,34.743,12.983,28.429,130.049,4.638,130.239,6.417,12.414,26.563,0,Agtron 55
12.594,39.747,26.213,55.721,16.987,35.662,13.511,29.267,130.141,4.748,130.362,6.538,12.904,27.332,0,Agtron 55
11.701,36.887,25.92,55.392,16.884,35.438,13.461,29.056,130.056,4.625,130.363,6.562,12.852,27.122,0,Agtron 55
12.114,37.332,26.265,55.711,17.29,36.008,13.768,29.473,130.122,4.732,130.417,6.656,13.132,27.499,0,Agtron 55
12.481,38.406,26.516,55.526,17.434,36.095,13.922,29.655,130.115,4.654,130.44,6.682,13.283,27.665,0,Agtron 55
12.146,37.478,26.634,56.43,17.557,36.585,14.015,29.994,130.112,4.704,130.527,6.911,13.354,27.955,0,Agtron 55
12.643,37.876,27.476,58.442,18.428,38.345,14.724,31.343,130.165,4.893,130.876,7.848,13.946,29.115,0,Agtron 65
12.556,37.363,27.349,57.715,18.632,38.48,15.005,31.678,130.091,4.715,130.865,7.755,14.218,29.431,0,Agtron 65
11.095,34.352,25.867,56.627,17.22,37.503,13.788,30.786,129.923,4.577,130.674,7.69,13.08,28.593,0,Agtron 65
11.36,35.417,25.845,56.775,17.258,37.251,13.84,30.541,129.971,4.617,130.69,7.588,13.121,28.384,0,Agtron 65
