24.383,56.581,16.98,35.62,11.686,25.717,9.625,22.426,129.304,3.277,128.356,2.675,9.674,21.472,0,Agtron 25
20.651,51.481,16.168,34.751,11.358,25.235,9.446,22.202,129.125,2.974,128.413,2.767,9.508,21.261,0,Agtron 25
21.998,53.879,16.548,34.863,11.659,25.207,9.734,22.313,129.202,3.007,128.4,2.426,9.775,21.371,0,Agtron 25
23.197,55.051,16.444,34.692,11.746,25.464,9.816,22.62,129.195,3.002,128.378,2.486,9.869,21.655,0,Agtron 25
23.3,55.551,16.267,34.519,11.668,25.616,9.767,22.873,129.162,3.004,128.398,2.406,9.839,21.888,0,Agtron 25
28.77,58.567,15.659,32.226,10.999,24.52,9.189,22.265,129.012,2.779,127.954,2.068,9.374,21.344,0,Agtron 25
26.409,56.81,14.476,31.081,10.547,23.608,8.874,21.347,128.891,2.594,128.125,2.125,9.051,20.488,0,Agtron 25
27.594,57.773,14.316,30.299,10.504,23.328,8.842,21.098,128.874,2.53,128.063,2.108,9.032,20.269,0,Agtron 25
26.612,56.627,15.082,32.239,10.828,23.822,9.092,21.541,128.917,2.604,128.121,2.244,9.259,20.655,0,Agtron 25
27.575,58.18,15.002,31.638,10.998,24.542,9.235,22.107,128.953,2.662,128.164,2.462,9.399,21.164,0,Agtron 25
26.438,57.185,15.323,32.215,11.216,24.84,9.454,22.536,128.981,2.63,128.202,2.441,9.588,21.553,0,Agtron 25
25.334,55.598,14.438,31.238,10.326,23.135,8.656,20.916,128.871,2.52,128.125,2.076,8.845,20.1,0,Agtron 25
26.283,56.827,15.051,31.874,10.645,23.618,8.928,21.455,128.923,2.548,128.113,2.042,9.102,20.59,0,Agtron 25
17.26,48.361,20.192,42.119,13.545,28.712,11.103,24.901,129.508,3.611,129.005,3.329,10.967,23.647,0,Agtron 35
17.341,48.136,20.454,42.763,13.511,28.836,11.045,24.987,129.514,3.631,129.009,3.467,10.92,23.724,0,Agtron 35
16.041,46.557,19.736,42.503,12.722,27.814,10.376,24.098,129.407,3.539,128.987,3.337,10.297,22.917,0,Agtron 35
16.115,46.328,20.065,42.967,13.067,28.309,10.651,24.438,129.459,3.619,129.031,3.493,10.545,23.22,0,Agtron 35
16.369,46.614,19.941,42.14,12.971,28.085,10.574,24.235,129.461,3.584,128.955,3.343,10.473,23.045,0,Agtron 35
16.146,46.063,21.568,45.453,13.841,29.84,11.165,25.537,129.631,3.937,129.165,3.851,10.998,24.19,0,Agtron 35
15.685,45.725,21.237,45.435,13.59,29.382,10.961,25.048,129.588,3.902,129.215,3.827,10.812,23.747,0,Agtron 35
15.577,45.344,21.717,46.237,14.017,30.03,11.321,25.628,129.633,3.98,129.278,3.997,11.131,24.26,0,Agtron 35
14.96,44.272,21.643,46.5,13.753,29.773,11.094,25.41,129.606,3.921,129.265,3.97,10.917,24.068,0,Agtron 35
15.022,44.272,21.366,45.942,13.612,29.448,10.953,25.003,129.578,3.919,129.255,3.954,10.806,23.688,0,Agtron 35
15.179,44.936,21.529,46.248,13.762,29.589,11.132,25.326,129.582,3.897,129.27,3.881,10.963,23.985,0,Agtron 35
13.741,41.656,24.292,52.015,15.543,32.732,12.474,27.248,129.857,4.343,129.888,5.44,12.051,25.596,0,Agtron 45
13.961,41.561,24.565,51.729,15.561,32.536,12.444,27.025,129.886,4.352,129.8,5.366,12.048,25.402,0,Agtron 45
13.52,41.158,24.98,52.893,15.869,33.187,12.677,27.461,129.941,4.458,129.956,5.587,12.227,25.781,0,Agtron 45
13.457,40.375,25.023,52.534,15.753,32.764,12.618,27.341,129.876,4.34,129.852,5.38,12.22,25.693,0,Agtron 45
13.136,40.14,24.947,52.689,15.892,32.987,12.732,27.387,129.913,4.395,129.914,5.492,12.291,25.721,0,Agtron 45
13.356,40.285,24.424,52.116,15.641,33.047,12.539,27.53,129.864,4.354,129.834,5.482,12.117,25.853,0,Agtron 45
12.582,39.414,24.646,52.644,16.068,33.832,12.885,28.039,129.931,4.454,129.99,5.668,12.401,26.299,0,Agtron 45
13.233,40.889,24.36,51.984,15.882,33.798,12.744,28.1,129.9,4.403,129.934,5.654,12.287,26.364,0,Agtron 45
12.586,39.527,24.454,52.358,15.404,33.005,12.274,27.268,129.906,4.407,129.895,5.554,11.835,25.598,0,Agtron 45
12.501,39.643,24.955,53.06,15.351,32.781,12.147,26.891,129.954,4.479,129.929,5.599,11.725,25.256,0,Agtron 45
12.569,39.15,26.677,56.166,17.7,36.884,14.132,30.429,130.188,4.86,130.443,6.721,13.474,28.42,0,Agtron 55
12.544,39.139,26.272,55.542,17.356,36.292,13.855,30.014,130.158,4.813,130.334,6.498,13.243,28.068,0,Agtron 55
12.371,38.926,26.002,55.602,17.281,36.474,13.804,30.15,130.127,4.832,130.36,6.578,13.187,28.177,0,Agtron 55
12.368,38.281,25.89,55.226,17.194,36.241,13.78,30.081,130.082,4.723,130.301,6.517,13.164,28.12,0,Agtron 55
12.831,40.005,26.491,55.852,17.762,36.996,14.24,30.727,130.174,4.83,130.416,6.624,13.59,28.71,0,Agtron 55
11.896,37.095,26.234,55.547,17.665,36.808,14.189,30.528,130.09,4.709,130.428,6.664,13.536,28.511,0,Agtron 55
12.322,37.555,26.566,55.854,18.089,37.37,14.517,30.958,130.156,4.815,130.478,6.749,13.837,28.902,0,Agtron 55
12.689,38.607,26.833,55.68,18.248,37.475,14.686,31.155,130.148,4.735,130.506,6.786,14.001,29.081,0,Agtron 55
12.346,37.678,26.954,56.572,18.352,37.92,14.757,31.434,130.145,4.785,130.592,7.002,14.052,29.317,0,Agtron 55
12.87,38.083,27.824,58.577,19.354,39.774,15.602,32.947,130.198,4.965,130.948,7.929,14.771,30.638,0,Agtron 65
12.814,37.608,27.724,57.864,19.577,39.936,15.896,33.282,130.124,4.792,130.943,7.845,15.056,30.953,0,Agtron 65
11.312,34.577,26.295,56.854,18.122,39.005,14.62,32.361,129.96,4.652,130.767,7.822,13.861,30.086,0,Agtron 65
11.604,35.663,26.299,57.013,18.249,38.901,14.757,32.285,130.012,4.697,130.788,7.726,13.983,30.037,0,Agtron 65
11.393,35.165,26.199,56.836,18.22,38.756,14.722,32.204,130.015,4.722,130.743,7.606,13.961,29.971,0,Agtron 65
11.477,35.183,26.487,56.969,18.309,38.675,14.8,32.143,130.028,4.707,130.749,7.599,14.029,29.917,0,Agtron 65
11.102,34.354,26.133,57.345,18.312,39.352,14.816,32.637,129.971,4.705,130.87,7.864,14.03,30.337,0,Agtron 65
11.702,36.158,26.118,56.508,18.05,38.188,14.634,31.867,129.985,4.635,130.674,7.371,13.897,29.68,0,Agtron 65
11.87,36.376,25.846,56.417,18.186,38.783,14.779,32.347,129.966,4.649,130.75,7.627,14.001,30.094,0,Agtron 65
11.724,36.192,26.194,56.748,18.319,38.745,14.889,32.33,129.985,4.633,130.759,7.583,14.117,30.09,0,Agtron 65
11.966,36.688,25.981,56.564,18.094,38.577,14.678,32.148,129.977,4.661,130.721,7.526,13.919,29.924,0,Agtron 65
12.947,39.936,27.414,58.488,18.861,39.828,15.208,33.079,130.159,4.922,130.931,7.853,14.394,30.768,0,Agtron 65
12.807,39.691,26.204,56.884,17.87,38.379,14.425,31.945,130.049,4.795,130.701,7.464,13.669,29.734,0,Agtron 65
12.311,38.234,26.621,57.593,18.087,38.687,14.652,32.391,130.006,4.692,130.754,7.573,13.898,30.146,0,Agtron 65
12.411,38.56,26.957,58.163,18.356,39.187,14.863,32.731,130.04,4.759,130.855,7.809,14.071,30.432,0,Agtron 65
12.218,38.239,26.733,58.22,18.124,38.848,14.595,32.252,130.079,4.859,130.812,7.695,13.824,30.004,0,Agtron 65
12.233,38.836,26.128,57.201,17.607,38.078,14.186,31.683,130.027,4.8,130.669,7.404,13.461,29.5,0,Agtron 65
12.433,39.224,27.058,58.412,18.222,38.971,14.654,32.298,130.118,4.879,130.849,7.726,13.871,30.045,0,Agtron 65
12.645,39.437,26.764,57.786,18.281,38.818,14.807,32.473,130.067,4.797,130.773,7.527,14.027,30.228,0,Agtron 65
12.599,39.721,26.523,57.517,18.248,38.906,14.771,32.434,130.069,4.803,130.797,7.565,13.982,30.194,0,Agtron 65
12.149,38.215,26.875,58.042,18.411,39.084,14.892,32.537,130.077,4.814,130.85,7.639,14.092,30.275,0,Agtron 65
11.323,35.56,25.844,57.203,18.168,39.075,14.744,32.484,129.99,4.758,130.857,7.799,13.924,30.193,0,Agtron 65
11.641,36.291,26.413,57.675,18.428,39.066,15.0,32.664,130.011,4.739,130.861,7.726,14.171,30.374,0,Agtron 65
11.229,34.894,26.037,57.182,18.239,39.203,14.81,32.628,129.957,4.686,130.872,7.836,13.999,30.323,0,Agtron 65
11.527,34.487,26.98,58.869,19.853,42.385,16.178,35.458,130.014,4.81,131.233,8.735,15.252,32.903,0,Agtron 75
12.368,36.643,26.968,58.99,20.436,43.585,16.685,36.52,130.084,4.938,131.256,8.883,15.731,33.9,0,Agtron 75
12.731,38.195,27.024,59.12,19.713,42.017,15.991,35.106,130.13,5.015,131.128,8.521,15.102,32.605,0,Agtron 75
12.342,36.805,26.765,58.905,19.798,42.362,16.1,35.502,130.078,4.978,131.122,8.556,15.206,32.957,0,Agtron 75
12.203,36.049,26.862,59.005,19.321,41.582,15.663,34.805,130.036,4.901,131.034,8.476,14.812,32.319,0,Agtron 75
12.294,36.319,26.489,58.376,19.717,42.623,16.055,35.753,130.031,4.895,131.077,8.643,15.167,33.202,0,Agtron 75
11.908,35.305,26.222,58.255,19.256,41.618,15.669,34.97,129.987,4.865,130.974,8.368,14.824,32.478,0,Agtron 75
12.067,35.51,26.728,58.496,19.807,42.657,16.113,35.773,130.022,4.877,131.114,8.664,15.222,33.209,0,Agtron 75
11.906,35.41,26.853,58.898,19.359,41.719,15.657,34.826,130.069,4.961,131.067,8.551,14.797,32.333,0,Agtron 75
11.008,32.867,26.395,58.063,19.46,42.268,15.871,35.448,129.903,4.687,131.191,8.781,14.975,32.877,0,Agtron 75
11.22,33.653,26.737,58.519,19.39,42.107,15.754,35.103,129.927,4.695,131.273,8.901,14.85,32.527,0,Agtron 75
11.135,33.279,27.623,59.141,19.602,41.813,15.822,34.844,130.046,4.874,131.151,8.603,14.942,32.335,0,Agtron 75
18.036,47.391,24.698,52.414,11.878,27.447,9.751,24.52,129.049,3.165,128.628,3.226,9.693,23.112,1,Agtron 25
10.66,35.517,28.83,60.176,12.097,27.649,9.601,24.289,129.238,3.38,129.024,3.54,9.513,22.893,1,Agtron 25
16.842,45.567,24.807,53.312,11.674,27.184,9.556,24.236,129.024,3.173,128.665,3.252,9.505,22.845,1,Agtron 25
10.937,35.996,29.551,60.757,12.431,28.029,9.848,24.619,129.291,3.42,129.064,3.581,9.755,23.2,1,Agtron 25
17.302,46.443,24.946,53.314,11.685,27.275,9.562,24.349,129.035,3.15,128.652,3.244,9.516,22.946,1,Agtron 25
10.448,35.071,29.285,60.41,12.273,27.784,9.726,24.363,129.27,3.395,129.068,3.559,9.633,22.964,1,Agtron 25
17.037,46.066,25.483,53.67,11.978,27.553,9.788,24.586,129.086,3.194,128.688,3.237,9.73,23.177,1,Agtron 25
10.757,35.623,29.555,60.906,12.343,27.936,9.789,24.551,129.266,3.39,129.063,3.563,9.695,23.132,1,Agtron 25
