24.346,56.557,16.957,35.608,11.593,25.472,9.534,22.155,129.301,3.266,128.352,2.663,9.588,21.222,0,Agtron 25
20.61,51.45,16.145,34.737,11.257,24.964,9.346,21.902,129.122,2.96,128.41,2.756,9.414,20.985,0,Agtron 25
21.962,53.856,16.526,34.847,11.564,24.952,9.641,22.036,129.199,2.993,128.396,2.412,9.687,21.116,0,Agtron 25
23.157,55.027,16.42,34.678,11.64,25.185,9.711,22.312,129.193,2.989,128.375,2.473,9.77,21.372,0,Agtron 25
23.257,55.524,16.245,34.505,11.563,25.341,9.664,22.573,129.16,2.99,128.394,2.393,9.742,21.612,0,Agtron 25
28.716,58.537,15.641,32.211,10.906,24.26,9.099,21.992,129.009,2.764,127.953,2.053,9.289,21.094,0,Agtron 25
26.368,56.79,14.455,31.064,10.442,23.306,8.77,21.02,128.889,2.577,128.122,2.109,8.954,20.189,0,Agtron 25
27.553,57.752,14.296,30.282,10.406,23.041,8.745,20.789,128.872,2.513,128.06,2.093,8.941,19.986,0,Agtron 25
26.573,56.607,15.062,32.224,10.732,23.549,8.997,21.247,128.914,2.588,128.118,2.23,9.17,20.386,0,Agtron 25
27.532,58.158,14.983,31.624,10.903,24.279,9.141,21.823,128.951,2.647,128.162,2.451,9.31,20.902,0,Agtron 25
26.396,57.165,15.304,32.202,11.113,24.562,9.352,22.232,128.979,2.615,128.199,2.431,9.491,21.274,0,Agtron 25
25.296,55.579,14.417,31.222,10.224,22.835,8.556,20.59,128.869,2.503,128.122,2.061,8.751,19.802,0,Agtron 25
26.247,56.81,15.031,31.86,10.544,23.33,8.828,21.143,128.921,2.533,128.11,2.027,9.009,20.304,0,Agtron 25
17.222,48.328,20.176,42.111,13.455,28.509,11.015,24.671,129.505,3.599,129.003,3.323,10.884,23.433,0,Agtron 35
17.298,48.096,20.436,42.755,13.419,28.627,10.955,24.752,129.511,3.619,129.007,3.46,10.835,23.505,0,Agtron 35
16.005,46.525,19.719,42.494,12.631,27.6,10.287,23.855,129.404,3.527,128.984,3.33,10.212,22.691,0,Agtron 35
16.078,46.293,20.047,42.958,12.976,28.097,10.561,24.196,129.456,3.608,129.028,3.485,10.46,22.996,0,Agtron 35
16.334,46.585,19.923,42.131,12.875,27.862,10.479,23.978,129.459,3.574,128.952,3.335,10.384,22.807,0,Agtron 35
16.103,46.023,21.55,45.446,13.744,29.633,11.069,25.293,129.629,3.928,129.163,3.844,10.907,23.963,0,Agtron 35
15.651,45.694,21.22,45.427,13.5,29.183,10.871,24.815,129.585,3.893,129.213,3.819,10.727,23.53,0,Agtron 35
15.541,45.311,21.698,46.229,13.917,29.818,11.222,25.378,129.631,3.972,129.275,3.99,11.037,24.027,0,Agtron 35
14.922,44.235,21.624,46.493,13.651,29.554,10.992,25.15,129.604,3.913,129.262,3.963,10.821,23.825,0,Agtron 35
14.991,44.243,21.348,45.934,13.52,29.247,10.863,24.766,129.575,3.911,129.252,3.947,10.72,23.467,0,Agtron 35
15.147,44.907,21.512,46.241,13.675,29.402,11.046,25.106,129.58,3.889,129.267,3.874,10.882,23.78,0,Agtron 35
13.717,41.632,24.273,52.008,15.465,32.582,12.398,27.07,129.855,4.336,129.885,5.435,11.979,25.428,0,Agtron 45
13.935,41.534,24.548,51.723,15.491,32.398,12.375,26.863,129.884,4.345,129.797,5.361,11.983,25.25,0,Agtron 45
13.498,41.134,24.963,52.887,15.802,33.058,12.612,27.311,129.939,4.451,129.953,5.583,12.166,25.639,0,Agtron 45
13.431,40.35,25.006,52.529,15.672,32.612,12.539,27.157,129.874,4.334,129.849,5.376,12.145,25.519,0,Agtron 45
13.115,40.115,24.929,52.682,15.822,32.852,12.665,27.231,129.911,4.387,129.91,5.487,12.227,25.575,0,Agtron 45
13.331,40.259,24.406,52.111,15.561,32.896,12.46,27.347,129.862,4.347,129.831,5.478,12.043,25.681,0,Agtron 45
12.557,39.387,24.624,52.635,15.985,33.677,12.804,27.858,129.928,4.448,129.986,5.66,12.325,26.128,0,Agtron 45
13.206,40.86,24.338,51.976,15.798,33.642,12.663,27.916,129.898,4.396,129.93,5.647,12.21,26.191,0,Agtron 45
12.563,39.503,24.43,52.346,15.327,32.854,12.2,27.095,129.904,4.401,129.89,5.543,11.765,25.435,0,Agtron 45
12.483,39.623,24.93,53.047,15.28,32.638,12.079,26.731,129.951,4.473,129.924,5.588,11.661,25.104,0,Agtron 45
12.543,39.123,26.65,56.156,17.613,36.734,14.049,30.259,130.185,4.853,130.437,6.713,13.395,28.258,0,Agtron 55
12.516,39.107,26.244,55.531,17.267,36.135,13.77,29.837,130.155,4.804,130.329,6.49,13.162,27.9,0,Agtron 55
12.342,38.897,25.975,55.591,17.184,36.306,13.71,29.957,130.124,4.824,130.354,6.57,13.098,27.993,0,Agtron 55
