24.665,56.757,17.134,35.689,12.413,27.556,10.341,24.486,129.32,3.332,128.379,2.751,10.352,23.385,0,Agtron 25
20.947,51.682,16.322,34.822,12.127,27.203,10.207,24.414,129.139,3.037,128.436,2.84,10.227,23.311,0,Agtron 25
22.264,54.042,16.703,34.95,12.384,27.08,10.45,24.383,129.217,3.081,128.426,2.522,10.452,23.287,0,Agtron 25
23.47,55.21,16.597,34.775,12.491,27.359,10.552,24.714,129.211,3.072,128.403,2.575,10.564,23.595,0,Agtron 25
23.581,55.723,16.399,34.594,12.342,27.33,10.433,24.759,129.177,3.066,128.416,2.487,10.469,23.636,0,Agtron 25
29.123,58.756,15.773,32.309,11.596,26.146,9.772,23.98,129.026,2.859,127.961,2.157,9.925,22.928,0,Agtron 25
26.67,56.934,14.604,31.173,11.226,25.504,9.546,23.4,128.905,2.684,128.143,2.216,9.686,22.382,0,Agtron 25
27.861,57.902,14.439,30.391,11.147,25.155,9.475,23.06,128.889,2.623,128.08,2.198,9.631,22.077,0,Agtron 25
26.864,56.754,15.203,32.324,11.445,25.542,9.699,23.384,128.931,2.693,128.137,2.328,9.833,22.356,0,Agtron 25
27.857,58.32,15.118,31.715,11.633,26.252,9.86,23.953,128.968,2.752,128.178,2.527,9.989,22.87,0,Agtron 25
26.708,57.324,15.431,32.283,11.85,26.511,10.083,24.353,128.994,2.711,128.215,2.502,10.182,23.235,0,Agtron 25
25.581,55.719,14.554,31.317,10.975,24.989,9.3,22.929,128.885,2.61,128.141,2.156,9.453,21.954,0,Agtron 25
26.521,56.941,15.164,31.948,11.275,25.381,9.552,23.357,128.937,2.637,128.128,2.121,9.692,22.344,0,Agtron 25
17.519,48.583,20.286,42.155,14.134,30.021,11.688,26.41,129.521,3.668,129.017,3.363,11.52,25.058,0,Agtron 35
17.632,48.399,20.554,42.801,14.124,30.192,11.653,26.548,129.528,3.689,129.021,3.503,11.495,25.183,0,Agtron 35
16.289,46.782,19.832,42.544,13.318,29.194,10.97,25.692,129.419,3.595,129.0,3.378,10.858,24.404,0,Agtron 35
16.382,46.57,20.162,43.008,13.68,29.69,11.262,26.049,129.471,3.672,129.044,3.532,11.123,24.724,0,Agtron 35
16.609,46.81,20.041,42.181,13.603,29.516,11.206,25.914,129.473,3.636,128.97,3.386,11.07,24.612,0,Agtron 35
16.416,46.31,21.664,45.486,14.443,31.112,11.765,27.046,129.642,3.977,129.178,3.887,11.565,25.604,0,Agtron 35
15.917,45.943,21.33,45.467,14.168,30.629,11.537,26.527,129.599,3.942,129.228,3.861,11.356,25.133,0,Agtron 35
15.822,45.567,21.814,46.268,14.639,31.326,11.943,27.18,129.644,4.018,129.292,4.032,11.719,25.716,0,Agtron 35
15.216,44.513,21.745,46.535,14.414,31.163,11.755,27.076,129.618,3.962,129.281,4.008,11.542,25.629,0,Agtron 35
15.245,44.474,21.468,45.979,14.23,30.773,11.571,26.589,129.589,3.959,129.271,3.993,11.39,25.174,0,Agtron 35
15.391,45.132,21.619,46.279,14.31,30.761,11.679,26.716,129.593,3.934,129.284,3.915,11.48,25.287,0,Agtron 35
13.944,41.834,24.406,52.04,16.215,33.99,13.148,28.806,129.868,4.381,129.909,5.466,12.687,27.072,0,Agtron 45
14.16,41.751,24.669,51.754,16.163,33.674,13.046,28.435,129.896,4.388,129.819,5.392,12.617,26.736,0,Agtron 45
13.701,41.336,25.084,52.916,16.45,34.264,13.256,28.794,129.952,4.493,129.975,5.61,12.775,27.044,0,Agtron 45
13.698,40.592,25.137,52.547,16.514,34.162,13.387,29.104,129.885,4.376,129.872,5.401,12.946,27.359,0,Agtron 45
13.295,40.303,25.048,52.712,16.415,33.975,13.25,28.584,129.925,4.432,129.932,5.514,12.78,26.855,0,Agtron 45
13.558,40.475,24.531,52.135,16.281,34.231,13.182,29.002,129.874,4.387,129.852,5.504,12.725,27.248,0,Agtron 45
12.759,39.6,24.77,52.682,16.645,34.891,13.455,29.319,129.943,4.488,130.014,5.704,12.939,27.513,0,Agtron 45
13.437,41.1,24.479,52.02,16.466,34.867,13.323,29.401,129.911,4.436,129.957,5.688,12.834,27.597,0,Agtron 45
12.765,39.701,24.598,52.412,16.024,34.185,12.885,28.69,129.919,4.439,129.925,5.606,12.412,26.945,0,Agtron 45
12.636,39.774,25.098,53.119,15.885,33.823,12.668,28.127,129.967,4.51,129.96,5.655,12.217,26.425,0,Agtron 45
12.75,39.346,26.827,56.215,18.269,37.844,14.685,31.555,130.204,4.9,130.472,6.761,13.995,29.493,0,Agtron 55
12.733,39.349,26.421,55.592,17.943,37.302,14.426,31.197,130.174,4.854,130.364,6.54,13.782,29.193,0,Agtron 55
12.562,39.121,26.153,55.651,17.928,37.566,14.438,31.458,130.143,4.872,130.39,6.619,13.786,29.422,0,Agtron 55
12.585,38.511,26.044,55.278,17.838,37.341,14.409,31.381,130.097,4.766,130.331,6.56,13.759,29.358,0,Agtron 55
13.036,40.224,26.631,55.897,18.337,37.96,14.8,31.854,130.189,4.871,130.442,6.661,14.119,29.785,0,Agtron 55
12.074,37.278,26.392,55.603,18.271,37.83,14.779,31.724,130.105,4.752,130.46,6.709,14.094,29.65,0,Agtron 55
12.506,37.746,26.715,55.9,18.707,38.38,15.121,32.16,130.17,4.853,130.507,6.788,14.408,30.048,0,Agtron 55
12.888,38.806,26.99,55.733,18.867,38.487,15.29,32.346,130.163,4.775,130.537,6.83,14.571,30.216,0,Agtron 55
12.528,37.856,27.115,56.619,18.97,38.917,15.359,32.609,130.16,4.824,130.624,7.042,14.62,30.439,0,Agtron 55
13.07,38.274,27.986,58.62,20.016,40.766,16.251,34.14,130.212,5.0,130.98,7.962,15.384,31.781,0,Agtron 65
13.041,37.834,27.893,57.91,20.232,40.914,16.535,34.441,130.138,4.827,130.974,7.881,15.659,32.062,0,Agtron 65
11.495,34.763,26.501,56.939,18.753,40.015,15.226,33.516,129.976,4.685,130.811,7.882,14.433,31.19,0,Agtron 65
11.84,35.901,26.517,57.098,18.983,40.063,15.467,33.631,130.029,4.734,130.832,7.786,14.653,31.324,0,Agtron 65
11.647,35.435,26.398,56.907,18.958,39.918,15.44,33.57,130.031,4.758,130.782,7.657,14.639,31.277,0,Agtron 65
11.718,35.435,26.677,57.036,19.032,39.813,15.506,33.486,130.043,4.744,130.786,7.647,14.695,31.201,0,Agtron 65
11.297,34.538,26.364,57.434,19.028,40.479,15.505,33.93,129.988,4.74,130.92,7.924,14.68,31.574,0,Agtron 65
11.939,36.391,26.323,56.582,18.76,39.335,15.323,33.194,130.001,4.674,130.715,7.426,14.547,30.946,0,Agtron 65
12.127,36.632,26.047,56.487,18.923,39.943,15.498,33.706,129.98,4.684,130.789,7.678,14.679,31.394,0,Agtron 65
11.966,36.427,26.393,56.818,19.034,39.873,15.585,33.646,129.999,4.672,130.798,7.634,14.774,31.347,0,Agtron 65
12.221,36.942,26.185,56.637,18.816,39.728,15.379,33.485,129.993,4.698,130.76,7.579,14.58,31.202,0,Agtron 65
13.353,40.334,27.631,58.553,19.752,41.166,16.079,34.675,130.175,4.958,130.965,7.905,15.216,32.295,0,Agtron 65
13.192,40.088,26.382,56.936,18.765,39.773,15.311,33.642,130.064,4.83,130.726,7.506,14.507,31.359,0,Agtron 65
12.744,38.673,26.828,57.653,19.001,40.103,15.552,34.088,130.02,4.728,130.783,7.625,14.748,31.767,0,Agtron 65
12.81,38.962,27.161,58.223,19.249,40.549,15.743,34.369,130.054,4.795,130.887,7.859,14.902,31.999,0,Agtron 65
12.63,38.671,26.933,58.28,19.027,40.242,15.484,33.935,130.095,4.894,130.842,7.743,14.663,31.615,0,Agtron 65
12.593,39.218,26.322,57.265,18.422,39.382,14.985,33.235,130.043,4.833,130.7,7.455,14.215,30.984,0,Agtron 65
12.712,39.501,27.269,58.484,18.988,40.176,15.399,33.71,130.135,4.912,130.888,7.782,14.574,31.398,0,Agtron 65
12.97,39.741,26.96,57.848,19.116,40.107,15.629,34.017,130.081,4.829,130.807,7.578,14.803,31.706,0,Agtron 65
12.901,40.027,26.716,57.584,19.064,40.168,15.572,33.942,130.085,4.835,130.83,7.617,14.739,31.638,0,Agtron 65
12.419,38.494,27.057,58.1,19.104,40.161,15.568,33.808,130.091,4.844,130.882,7.686,14.73,31.491,0,Agtron 65
11.572,35.814,26.03,57.264,18.894,40.197,15.457,33.83,130.002,4.787,130.893,7.844,14.597,31.482,0,Agtron 65
11.885,36.526,26.593,57.73,19.133,40.151,15.693,33.96,130.022,4.77,130.896,7.769,14.825,31.613,0,Agtron 65
11.447,35.106,26.212,57.237,18.904,40.227,15.462,33.855,129.967,4.715,130.907,7.877,14.615,31.497,0,Agtron 65
11.931,34.888,27.31,58.977,20.997,43.975,17.292,37.323,130.033,4.845,131.295,8.81,16.304,34.691,0,Agtron 75
12.98,37.264,27.401,59.137,21.865,45.511,18.063,38.73,130.111,4.98,131.325,8.989,17.031,36.017,0,Agtron 75
