24.056,56.344,16.727,35.421,10.866,23.46,8.847,20.082,129.267,3.099,128.316,2.53,8.942,19.328,0,Agtron 25
20.301,51.188,15.908,34.522,10.498,22.802,8.628,19.689,129.088,2.759,128.373,2.617,8.738,18.967,0,Agtron 25
21.68,53.641,16.307,34.65,10.836,22.9,8.949,19.932,129.167,2.806,128.36,2.259,9.036,19.199,0,Agtron 25
22.837,54.806,16.194,34.487,10.817,22.914,8.92,19.924,129.16,2.8,128.338,2.333,9.026,19.197,0,Agtron 25
22.886,55.277,16.007,34.314,10.63,22.795,8.76,19.857,129.127,2.799,128.357,2.243,8.892,19.137,0,Agtron 25
28.195,58.239,15.425,32.023,9.899,21.376,8.115,18.912,128.977,2.568,127.93,1.886,8.363,18.3,0,Agtron 25
26.048,56.615,14.247,30.86,9.593,20.732,7.946,18.304,128.86,2.374,128.089,1.941,8.179,17.729,0,Agtron 25
27.232,57.576,14.097,30.075,9.614,20.605,7.979,18.248,128.844,2.305,128.029,1.926,8.221,17.687,0,Agtron 25
26.264,56.437,14.855,32.028,9.933,21.163,8.225,18.757,128.886,2.394,128.085,2.063,8.444,18.128,0,Agtron 25
27.168,57.96,14.782,31.442,10.057,21.856,8.318,19.245,128.923,2.455,128.133,2.321,8.536,18.559,0,Agtron 25
26.054,56.988,15.097,32.033,10.203,22.02,8.46,19.49,128.952,2.44,128.167,2.296,8.653,18.778,0,Agtron 25
25.002,55.413,14.222,31.032,9.44,20.401,7.796,18.034,128.842,2.304,128.091,1.897,8.036,17.49,0,Agtron 25
25.964,56.665,14.826,31.68,9.709,20.819,8.014,18.485,128.894,2.347,128.076,1.854,8.243,17.895,0,Agtron 25
16.874,48.032,19.971,42.0,12.571,26.456,10.157,22.407,129.473,3.428,128.972,3.25,10.078,21.352,0,Agtron 35
16.938,47.78,20.219,42.641,12.502,26.5,10.067,22.41,129.477,3.443,128.974,3.386,10.001,21.35,0,Agtron 35
15.673,46.223,19.482,42.338,11.721,25.359,9.411,21.42,129.369,3.344,128.944,3.215,9.389,20.457,0,Agtron 35
15.742,45.981,19.802,42.802,12.059,25.885,9.681,21.797,129.419,3.427,128.987,3.375,9.633,20.791,0,Agtron 35
16.006,46.284,19.695,41.983,12.002,25.737,9.639,21.667,129.424,3.398,128.916,3.229,9.595,20.684,0,Agtron 35
15.709,45.64,21.309,45.317,12.787,27.507,10.142,22.901,129.594,3.787,129.125,3.748,10.036,21.753,0,Agtron 35
15.332,45.372,20.979,45.291,12.618,27.165,10.025,22.59,129.549,3.747,129.173,3.72,9.932,21.475,0,Agtron 35
15.204,44.977,21.456,46.1,12.994,27.777,10.332,23.101,129.595,3.829,129.236,3.897,10.201,21.921,0,Agtron 35
14.569,43.866,21.378,46.361,12.708,27.441,10.083,22.786,129.568,3.768,129.222,3.867,9.966,21.64,0,Agtron 35
14.699,43.941,21.113,45.798,12.691,27.348,10.071,22.683,129.541,3.771,129.213,3.85,9.976,21.542,0,Agtron 35
14.817,44.581,21.286,46.119,12.804,27.448,10.204,22.927,129.548,3.754,129.23,3.785,10.09,21.766,0,Agtron 35
13.498,41.406,24.034,51.897,14.73,31.131,11.698,25.449,129.826,4.242,129.84,5.361,11.321,23.913,0,Agtron 45
13.71,41.278,24.315,51.607,14.804,31.025,11.726,25.351,129.854,4.249,129.754,5.284,11.373,23.839,0,Agtron 45
13.292,40.907,24.725,52.778,15.113,31.712,11.962,25.831,129.908,4.355,129.908,5.512,11.555,24.254,0,Agtron 45
13.2,40.098,24.772,52.43,14.934,31.167,11.834,25.536,129.845,4.239,129.806,5.308,11.482,24.004,0,Agtron 45
12.92,39.897,24.697,52.577,15.142,31.513,12.023,25.767,129.88,4.289,129.867,5.418,11.624,24.205,0,Agtron 45
13.104,40.018,24.165,52.002,14.823,31.465,11.756,25.735,129.834,4.262,129.785,5.404,11.381,24.172,0,Agtron 45
12.338,39.136,24.322,52.469,15.228,32.212,12.097,26.278,129.894,4.358,129.926,5.546,11.66,24.649,0,Agtron 45
12.975,40.615,24.018,51.802,14.996,32.088,11.911,26.235,129.864,4.304,129.866,5.529,11.504,24.618,0,Agtron 45
12.346,39.26,24.116,52.155,14.578,31.341,11.505,25.48,129.869,4.312,129.827,5.406,11.112,23.926,0,Agtron 45
12.31,39.432,24.604,52.849,14.581,31.191,11.441,25.23,129.915,4.383,129.856,5.445,11.062,23.703,0,Agtron 45
12.286,38.856,26.218,55.944,16.602,34.968,13.11,28.362,130.14,4.742,130.348,6.577,12.513,26.474,0,Agtron 55
12.237,38.804,25.808,55.315,16.207,34.248,12.781,27.796,130.108,4.692,130.24,6.348,12.233,25.982,0,Agtron 55
12.07,38.62,25.543,55.373,16.11,34.407,12.705,27.887,130.078,4.709,130.267,6.431,12.154,26.047,0,Agtron 55
12.039,37.932,25.42,54.985,16.014,34.133,12.677,27.799,130.031,4.597,130.206,6.363,12.128,25.974,0,Agtron 55
12.51,39.663,26.055,55.635,16.649,35.073,13.201,28.653,130.124,4.708,130.33,6.486,12.613,26.758,0,Agtron 55
11.634,36.815,25.764,55.306,16.582,34.896,13.188,28.513,130.039,4.584,130.331,6.512,12.597,26.614,0,Agtron 55
12.046,37.261,26.109,55.627,16.981,35.468,13.487,28.926,130.105,4.692,130.385,6.607,12.869,26.986,0,Agtron 55
12.413,38.344,26.351,55.434,17.111,35.535,13.629,29.086,130.098,4.614,130.406,6.628,13.008,27.133,0,Agtron 55
12.077,37.409,26.466,56.341,17.241,36.041,13.73,29.448,130.094,4.665,130.492,6.86,13.087,27.444,0,Agtron 55
12.55,37.798,27.257,58.337,17.99,37.652,14.321,30.613,130.145,4.852,130.83,7.792,13.569,28.427,0,Agtron 65
12.458,37.273,27.124,57.604,18.207,37.806,14.617,30.986,130.07,4.673,130.818,7.697,13.855,28.779,0,Agtron 65
11.012,34.268,25.643,56.497,16.828,36.84,13.436,30.126,129.902,4.535,130.627,7.622,12.751,27.972,0,Agtron 65
11.272,35.332,25.596,56.625,16.832,36.522,13.459,29.82,129.948,4.574,130.637,7.51,12.764,27.706,0,Agtron 65
11.046,34.799,25.573,56.51,16.842,36.473,13.443,29.773,129.957,4.606,130.612,7.422,12.761,27.672,0,Agtron 65
11.129,34.811,25.895,56.665,16.983,36.48,13.57,29.805,129.972,4.587,130.625,7.426,12.874,27.706,0,Agtron 65
10.779,34.034,25.4,56.955,16.864,36.951,13.493,30.156,129.906,4.587,130.713,7.65,12.788,27.987,0,Agtron 65
11.34,35.813,25.51,56.194,16.672,35.875,13.35,29.393,129.931,4.515,130.546,7.188,12.691,27.343,0,Agtron 65
11.473,35.977,25.22,56.09,16.782,36.466,13.473,29.871,129.911,4.531,130.621,7.445,12.775,27.752,0,Agtron 65
11.346,35.84,25.561,56.422,16.902,36.407,13.57,29.833,129.931,4.511,130.626,7.397,12.879,27.731,0,Agtron 65
11.564,36.283,25.335,56.227,16.667,36.194,13.355,29.619,129.919,4.539,130.588,7.337,12.676,27.533,0,Agtron 65
12.417,39.397,26.708,58.141,17.301,37.334,13.763,30.416,130.096,4.814,130.792,7.647,13.036,28.246,0,Agtron 65
12.282,39.134,25.655,56.618,16.491,36.103,13.129,29.445,129.999,4.694,130.601,7.303,12.452,27.368,0,Agtron 65
11.75,37.63,25.994,57.287,16.6,36.244,13.259,29.744,129.954,4.585,130.636,7.383,12.591,27.644,0,Agtron 65
11.875,38.0,26.317,57.855,16.839,36.746,13.438,30.06,129.988,4.655,130.73,7.621,12.734,27.903,0,Agtron 65
11.691,37.672,26.107,57.912,16.65,36.431,13.218,29.622,130.024,4.758,130.692,7.51,12.531,27.514,0,Agtron 65
11.713,38.272,25.535,56.9,16.17,35.665,12.839,29.045,129.974,4.7,130.555,7.219,12.196,27.004,0,Agtron 65
11.982,38.782,26.399,58.083,16.757,36.565,13.292,29.705,130.061,4.777,130.715,7.529,12.593,27.591,0,Agtron 65
12.109,38.905,26.136,57.481,16.738,36.316,13.352,29.717,130.015,4.695,130.65,7.338,12.661,27.622,0,Agtron 65
12.092,39.205,25.876,57.189,16.73,36.426,13.35,29.743,130.012,4.701,130.669,7.368,12.648,27.648,0,Agtron 65
11.687,37.747,26.262,57.744,16.969,36.756,13.542,30.0,130.024,4.713,130.729,7.46,12.824,27.873,0,Agtron 65
10.943,35.164,25.245,56.9,16.802,36.863,13.464,30.07,129.941,4.66,130.732,7.629,12.723,27.906,0,Agtron 65
11.247,35.922,25.795,57.375,16.975,36.731,13.633,30.104,129.961,4.634,130.731,7.552,12.887,27.951,0,Agtron 65
