24.612,56.725,17.108,35.68,12.277,27.22,10.206,24.107,129.318,3.325,128.375,2.739,10.224,23.031,0,Agtron 25
20.893,51.648,16.295,34.811,11.982,26.841,10.063,24.005,129.137,3.028,128.432,2.827,10.091,22.93,0,Agtron 25
22.215,54.014,16.676,34.937,12.246,26.73,10.312,23.994,129.215,3.071,128.421,2.506,10.321,22.925,0,Agtron 25
23.422,55.183,16.572,34.762,12.36,27.033,10.422,24.353,129.208,3.062,128.399,2.56,10.441,23.259,0,Agtron 25
23.53,55.692,16.377,34.582,12.225,27.038,10.317,24.436,129.174,3.058,128.413,2.473,10.359,23.335,0,Agtron 25
29.063,58.725,15.754,32.295,11.492,25.868,9.67,23.685,129.024,2.848,127.96,2.141,9.829,22.655,0,Agtron 25
26.624,56.912,14.583,31.158,11.109,25.184,9.43,23.054,128.903,2.67,128.14,2.201,9.576,22.061,0,Agtron 25
27.815,57.88,14.419,30.377,11.034,24.842,9.364,22.724,128.887,2.609,128.077,2.183,9.526,21.766,0,Agtron 25
26.821,56.732,15.184,32.31,11.338,25.25,9.594,23.071,128.929,2.679,128.135,2.315,9.733,22.066,0,Agtron 25
27.807,58.296,15.099,31.702,11.522,25.958,9.752,23.638,128.965,2.737,128.176,2.516,9.886,22.577,0,Agtron 25
26.66,57.299,15.413,32.272,11.74,26.226,9.974,24.044,128.992,2.699,128.213,2.492,10.079,22.948,0,Agtron 25
25.539,55.699,14.536,31.305,10.863,24.674,9.188,22.588,128.883,2.595,128.139,2.143,9.348,21.638,0,Agtron 25
26.481,56.922,15.145,31.935,11.166,25.08,9.444,23.036,128.935,2.622,128.126,2.108,9.59,22.046,0,Agtron 25
17.471,48.543,20.271,42.151,14.03,29.794,11.584,26.145,129.519,3.66,129.015,3.358,11.422,24.809,0,Agtron 35
17.58,48.353,20.539,42.796,14.017,29.959,11.546,26.277,129.526,3.681,129.02,3.497,11.394,24.929,0,Agtron 35
16.244,46.742,19.817,42.539,13.214,28.957,10.866,25.417,129.418,3.587,128.999,3.372,10.759,24.146,0,Agtron 35
16.334,46.527,20.147,43.003,13.575,29.456,11.157,25.774,129.469,3.664,129.043,3.526,11.023,24.467,0,Agtron 35
16.567,46.776,20.026,42.175,13.495,29.275,11.097,25.63,129.471,3.629,128.968,3.379,10.968,24.346,0,Agtron 35
