coffee_H_mean,coffee_H_std,coffee_S_mean,coffee_S_std,coffee_V_mean,coffee_V_std,coffee_L_mean,coffee_L_std,coffee_A_mean,coffee_A_std,coffee_Bl_mean,coffee_Bl_std,coffee_grey_mean,coffee_grey_std,flash,agtron
11.255,34.85,26.236,56.294,17.735,37.437,14.236,30.666,130.026,4.667,130.758,7.604,13.489,28.501,0,Agtron 65
10.893,34.011,25.852,56.655,17.725,38.09,14.251,31.18,129.968,4.672,130.867,7.853,13.489,28.936,0,Agtron 65
11.455,35.793,25.822,55.746,17.468,36.925,14.065,30.379,129.984,4.594,130.677,7.369,13.354,28.257,0,Agtron 65
11.603,35.987,25.583,55.75,17.579,37.502,14.183,30.82,129.966,4.614,130.757,7.631,13.431,28.63,0,Agtron 65
11.442,35.777,25.926,56.011,17.717,37.459,14.296,30.794,129.986,4.592,130.768,7.591,13.55,28.618,0,Agtron 65
11.688,36.277,25.682,55.825,17.487,37.291,14.086,30.63,129.975,4.621,130.725,7.523,13.354,28.471,0,Agtron 65
12.667,39.573,27.179,57.854,18.243,38.494,14.601,31.502,130.16,4.892,130.95,7.866,13.812,29.248,0,Agtron 65
12.504,39.293,25.958,56.221,17.291,37.118,13.853,30.431,130.051,4.765,130.719,7.475,13.124,28.281,0,Agtron 65
11.985,37.778,26.353,56.897,17.469,37.344,14.045,30.805,130.008,4.66,130.771,7.577,13.319,28.626,0,Agtron 65
12.094,38.126,26.734,57.532,17.722,37.818,14.232,31.085,130.046,4.732,130.877,7.826,13.468,28.848,0,Agtron 65
11.906,37.806,26.476,57.55,17.497,37.496,13.979,30.636,130.08,4.831,130.83,7.706,13.234,28.45,0,Agtron 65
11.897,38.36,25.867,56.48,16.997,36.73,13.584,30.067,130.028,4.774,130.686,7.41,12.886,27.948,0,Agtron 65
12.171,38.886,26.793,57.724,17.606,37.642,14.052,30.717,130.119,4.85,130.86,7.729,13.295,28.526,0,Agtron 65
12.328,39.021,26.499,57.054,17.641,37.457,14.174,30.834,130.069,4.771,130.79,7.533,13.421,28.657,0,Agtron 65
12.309,39.343,26.26,56.822,17.644,37.614,14.179,30.895,130.067,4.775,130.81,7.567,13.414,28.714,0,Agtron 65
11.9,37.881,26.62,57.291,17.836,37.824,14.325,31.013,130.079,4.788,130.871,7.653,13.547,28.809,0,Agtron 65
11.105,35.26,25.601,56.545,17.575,37.852,14.156,30.988,129.991,4.732,130.866,7.806,13.362,28.756,0,Agtron 65
11.409,35.974,26.157,56.96,17.83,37.808,14.409,31.136,130.013,4.709,130.874,7.739,13.603,28.906,0,Agtron 65
11.016,34.573,25.795,56.504,17.694,38.052,14.269,31.221,129.959,4.66,130.883,7.847,13.481,28.97,0,Agtron 65
11.247,34.176,26.669,58.373,18.902,40.7,15.245,33.459,130.014,4.781,131.221,8.724,14.361,30.978,0,Agtron 75
11.985,36.145,26.659,58.632,19.405,41.737,15.693,34.444,130.082,4.915,131.246,8.849,14.784,31.898,0,Agtron 75
12.329,37.679,26.743,58.686,18.797,40.314,15.103,33.144,130.129,4.987,131.13,8.502,14.254,30.715,0,Agtron 75
11.94,36.269,26.457,58.459,18.865,40.664,15.196,33.556,130.076,4.948,131.122,8.531,14.345,31.083,0,Agtron 75
11.809,35.515,26.522,58.481,18.41,39.88,14.783,32.863,130.034,4.869,131.029,8.442,13.976,30.452,0,Agtron 75
11.885,35.791,26.158,57.966,18.681,40.728,15.056,33.622,130.028,4.865,131.066,8.604,14.217,31.15,0,Agtron 75
11.489,34.722,25.896,57.74,18.314,39.875,14.752,32.968,129.985,4.832,130.975,8.345,13.955,30.552,0,Agtron 75
11.72,35.057,26.418,58.058,18.879,40.94,15.213,33.834,130.022,4.848,131.11,8.639,14.367,31.339,0,Agtron 75
11.511,34.871,26.543,58.431,18.43,40.002,14.752,32.837,130.066,4.93,131.066,8.533,13.937,30.417,0,Agtron 75
10.72,32.533,26.051,57.572,18.456,40.518,14.878,33.361,129.903,4.654,131.176,8.766,14.034,30.869,0,Agtron 75
11.007,33.371,26.426,58.002,18.682,40.774,15.066,33.55,129.925,4.666,131.265,8.894,14.194,31.027,0,Agtron 75
10.808,32.856,27.283,58.548,18.717,40.233,14.945,32.913,130.048,4.851,131.154,8.598,14.107,30.478,0,Agtron 75
17.882,47.24,24.093,49.742,11.449,26.131,9.266,22.898,129.066,3.227,128.639,3.253,9.258,21.604,1,Agtron 25
10.303,34.793,28.585,58.754,11.6,26.204,9.038,22.454,129.257,3.447,129.043,3.574,9.002,21.19,1,Agtron 25
16.665,45.351,24.208,50.644,11.253,25.865,9.075,22.606,129.042,3.237,128.677,3.278,9.077,21.333,1,Agtron 25
10.601,35.333,29.291,59.28,11.905,26.523,9.255,22.709,129.311,3.485,129.085,3.615,9.215,21.425,1,Agtron 25
17.102,46.213,24.337,50.634,11.236,25.903,9.051,22.655,129.052,3.213,128.664,3.271,9.061,21.373,1,Agtron 25
10.106,34.353,29.036,58.959,11.799,26.391,9.187,22.599,129.29,3.463,129.089,3.594,9.145,21.327,1,Agtron 25
16.877,45.896,24.899,51.092,11.512,26.167,9.264,22.87,129.104,3.252,128.698,3.263,9.259,21.583,1,Agtron 25
10.384,34.858,29.313,59.506,11.837,26.485,9.219,22.72,129.286,3.454,129.083,3.596,9.177,21.429,1,Agtron 25
17.12,45.977,25.033,51.281,11.797,26.452,9.564,23.257,129.081,3.258,128.684,3.267,9.547,21.928,1,Agtron 25
10.339,34.753,28.733,58.074,12.089,26.709,9.449,22.869,129.314,3.472,129.12,3.665,9.386,21.578,1,Agtron 25
17.479,46.817,24.581,50.809,11.568,26.208,9.362,23.047,129.075,3.226,128.651,3.216,9.36,21.744,1,Agtron 25
10.234,34.607,28.111,57.624,11.65,26.273,9.104,22.516,129.257,3.42,129.063,3.531,9.061,21.254,1,Agtron 25
17.314,46.535,23.479,49.584,11.085,25.587,8.974,22.455,129.021,3.165,128.599,3.134,8.982,21.211,1,Agtron 25
10.507,35.18,28.62,58.008,11.992,26.596,9.385,22.873,129.296,3.444,129.014,3.48,9.34,21.589,1,Agtron 25
17.34,46.517,23.752,49.916,11.203,25.846,9.055,22.658,129.043,3.21,128.613,3.215,9.058,21.388,1,Agtron 25
10.249,34.433,29.046,58.693,12.182,26.934,9.545,23.14,129.312,3.497,129.124,3.632,9.471,21.818,1,Agtron 25
18.205,47.715,23.676,49.767,11.043,25.543,8.898,22.338,129.039,3.187,128.583,3.184,8.924,21.106,1,Agtron 25
10.839,35.948,29.138,59.034,11.983,26.561,9.309,22.75,129.335,3.508,129.028,3.531,9.277,21.474,1,Agtron 25
17.356,46.449,23.89,49.849,11.575,26.371,9.384,23.152,129.085,3.239,128.641,3.237,9.358,21.845,1,Agtron 25
10.732,35.654,28.532,58.125,11.942,26.619,9.314,22.797,129.317,3.503,129.028,3.545,9.262,21.512,1,Agtron 25
17.781,47.013,23.621,49.505,11.591,26.503,9.436,23.295,129.066,3.223,128.633,3.323,9.406,21.965,1,Agtron 25
10.503,35.192,28.175,57.694,11.864,26.686,9.289,22.871,129.281,3.437,129.07,3.651,9.237,21.574,1,Agtron 25
17.198,46.272,23.612,49.889,11.046,25.755,8.897,22.508,129.041,3.205,128.629,3.297,8.916,21.256,1,Agtron 25
10.618,35.341,28.531,58.314,11.796,26.534,9.176,22.68,129.306,3.475,129.047,3.653,9.141,21.406,1,Agtron 25
8.827,31.462,33.235,65.635,13.938,29.713,10.503,24.743,129.868,4.274,129.974,5.046,10.308,23.234,1,Agtron 35
9.08,31.895,34.616,68.446,14.471,30.516,10.838,25.283,130.001,4.471,130.204,5.447,10.584,23.693,1,Agtron 35
8.557,31.231,32.755,65.773,13.545,29.219,10.161,24.284,129.856,4.268,129.918,4.923,9.981,22.822,1,Agtron 35
8.532,30.742,33.722,67.951,14.001,30.116,10.504,24.999,129.911,4.393,130.154,5.382,10.254,23.424,1,Agtron 35
8.461,30.844,32.615,65.411,13.654,29.506,10.278,24.518,129.845,4.266,129.957,5.004,10.08,23.023,1,Agtron 35
8.512,30.764,33.146,67.336,13.881,30.056,10.431,24.987,129.894,4.382,130.126,5.371,10.175,23.41,1,Agtron 35
8.659,30.995,29.843,60.346,13.445,28.873,10.389,24.174,129.64,3.875,129.64,4.677,10.175,22.727,1,Agtron 35
9.249,31.665,31.121,62.738,14.107,29.87,10.877,24.912,129.73,4.011,129.881,5.17,10.596,23.356,1,Agtron 35
10.817,35.475,34.198,67.056,14.744,30.635,11.143,25.401,129.968,4.384,130.277,5.565,10.886,23.787,1,Agtron 35
9.976,34.519,33.162,65.81,14.023,29.453,10.714,24.639,129.738,4.048,130.2,5.276,10.519,23.112,1,Agtron 35
10.405,35.141,33.842,67.034,14.609,30.388,11.089,25.26,129.91,4.29,130.299,5.534,10.834,23.67,1,Agtron 35
10.487,35.439,32.575,64.299,14.308,29.843,10.94,24.944,129.829,4.151,130.088,5.119,10.726,23.418,1,Agtron 35
10.742,35.757,33.872,67.192,14.709,30.579,11.169,25.386,129.931,4.322,130.352,5.677,10.89,23.768,1,Agtron 35
10.493,35.507,32.957,64.889,14.166,29.61,10.772,24.711,129.847,4.159,130.074,5.08,10.574,23.213,1,Agtron 35
10.398,34.979,33.374,66.743,14.382,30.3,10.902,25.204,129.901,4.302,130.251,5.528,10.645,23.607,1,Agtron 35
10.394,35.24,33.592,65.585,14.559,30.043,11.091,25.067,129.895,4.212,130.157,5.201,10.861,23.527,1,Agtron 35
10.343,34.97,33.871,66.931,14.74,30.64,11.22,25.539,129.922,4.295,130.326,5.561,10.939,23.913,1,Agtron 35
10.127,34.539,33.058,65.362,14.345,29.972,10.966,25.074,129.825,4.132,130.174,5.245,10.739,23.525,1,Agtron 35
10.302,34.861,33.925,67.186,14.944,31.083,11.385,25.891,129.949,4.335,130.367,5.683,11.085,24.223,1,Agtron 35
10.282,35.099,32.972,65.346,14.048,29.568,10.677,24.684,129.822,4.141,130.091,5.142,10.48,23.179,1,Agtron 35
10.317,34.871,34.794,68.224,14.866,30.628,11.242,25.378,129.979,4.363,130.399,5.685,10.969,23.77,1,Agtron 35
10.458,35.377,33.351,65.388,14.411,30.048,10.985,25.061,129.854,4.174,130.179,5.288,10.755,23.503,1,Agtron 35
10.373,35.28,33.983,67.176,14.863,30.849,11.302,25.605,129.949,4.334,130.398,5.682,11.007,23.966,1,Agtron 35
10.045,34.617,33.19,65.249,14.327,29.727,10.958,24.908,129.817,4.116,130.135,5.117,10.742,23.386,1,Agtron 35
10.435,35.26,34.625,67.663,15.124,31.059,11.517,25.867,129.97,4.353,130.423,5.688,11.216,24.203,1,Agtron 35
10.216,35.139,33.103,65.309,14.317,29.892,10.912,24.937,129.844,4.167,130.159,5.213,10.693,23.401,1,Agtron 35
9.451,31.727,36.575,71.745,15.334,32.638,11.485,26.762,130.095,4.704,130.804,6.893,11.03,24.865,1,Agtron 45
9.63,32.173,37.247,72.244,15.559,32.684,11.656,26.818,130.134,4.724,130.849,6.902,11.191,24.924,1,Agtron 45
9.491,31.827,36.733,71.878,15.137,32.086,11.316,26.319,130.077,4.66,130.757,6.774,10.894,24.48,1,Agtron 45
9.362,31.612,37.271,72.033,15.806,33.089,11.848,27.039,130.16,4.759,130.942,7.024,11.364,25.107,1,Agtron 45
9.313,31.504,36.571,71.733,15.312,32.582,11.499,26.805,130.069,4.658,130.819,6.88,11.048,24.912,1,Agtron 45
9.307,31.631,36.941,72.19,15.533,32.796,11.652,26.934,130.126,4.73,130.866,6.938,11.176,25.025,1,Agtron 45
9.054,31.121,35.619,71.028,14.726,31.783,11.016,26.059,130.025,4.644,130.689,6.695,10.589,24.233,1,Agtron 45
9.353,31.716,37.309,72.621,15.487,32.643,11.548,26.75,130.169,4.779,130.812,6.855,11.1,24.875,1,Agtron 45
9.173,31.404,35.85,71.04,14.926,32.028,11.171,26.285,130.06,4.663,130.691,6.659,10.74,24.449,1,Agtron 45
8.967,29.939,35.317,68.457,16.003,32.945,12.289,27.213,129.958,4.3,130.722,6.791,11.784,25.309,1,Agtron 45
8.871,29.856,33.634,66.618,15.468,32.587,11.962,27.072,129.835,4.162,130.587,6.631,11.47,25.174,1,Agtron 45
8.727,29.473,33.982,67.494,15.224,32.023,11.673,26.422,129.863,4.23,130.579,6.613,11.204,24.586,1,Agtron 45
9.807,32.162,37.04,72.195,16.698,34.754,12.761,28.633,130.165,4.773,131.297,7.725,12.095,26.509,1,Agtron 55
9.661,31.47,39.814,74.236,17.958,36.025,13.649,29.488,130.353,4.926,131.599,8.036,12.94,27.273,1,Agtron 55
9.55,30.874,35.223,68.42,17.081,34.927,13.306,28.975,129.997,4.358,131.114,7.553,12.627,26.849,1,Agtron 55
9.429,30.858,34.55,67.766,16.414,34.075,12.706,28.221,129.965,4.316,130.884,7.254,12.105,26.186,1,Agtron 55
9.39,30.674,34.404,67.872,16.434,34.255,12.766,28.401,129.933,4.309,130.966,7.393,12.131,26.324,1,Agtron 55
9.262,30.591,34.864,68.628,16.172,33.728,12.456,27.778,129.966,4.352,130.956,7.315,11.865,25.764,1,Agtron 55
9.319,30.496,34.723,68.209,16.692,34.551,12.991,28.658,129.952,4.311,131.044,7.456,12.335,26.555,1,Agtron 55
9.495,31.598,37.659,72.499,17.106,35.308,13.041,28.957,130.234,4.853,131.402,7.85,12.355,26.782,1,Agtron 55
9.497,31.61,36.789,72.365,16.677,34.735,12.748,28.612,130.186,4.825,131.311,7.769,12.06,26.487,1,Agtron 55
9.396,31.622,36.858,72.247,16.173,33.984,12.215,27.762,130.195,4.839,131.164,7.516,11.606,25.723,1,Agtron 55
9.442,31.677,36.935,72.669,16.52,34.527,12.565,28.312,130.2,4.866,131.304,7.764,11.893,26.206,1,Agtron 55
9.11,30.603,38.094,73.144,17.207,35.209,13.065,28.752,130.291,4.923,131.439,7.856,12.379,26.597,1,Agtron 55
9.205,30.978,37.561,72.942,16.993,35.116,12.953,28.828,130.237,4.862,131.389,7.815,12.262,26.677,1,Agtron 55
9.162,31.022,37.422,72.662,16.72,34.672,12.682,28.379,130.24,4.869,131.288,7.632,12.037,26.282,1,Agtron 55
9.075,30.978,35.958,71.878,16.107,34.12,12.304,28.064,130.103,4.731,131.225,7.655,11.648,25.968,1,Agtron 55
9.022,30.731,37.37,72.898,16.574,34.44,12.564,28.121,130.219,4.85,131.334,7.724,11.913,26.026,1,Agtron 55
9.064,30.933,35.69,71.808,15.971,34.103,12.193,28.039,130.085,4.728,131.214,7.681,11.544,25.944,1,Agtron 55
8.778,30.233,36.914,72.905,16.118,33.941,12.205,27.765,130.158,4.787,131.234,7.613,11.585,25.704,1,Agtron 55
8.843,30.196,36.599,72.466,16.521,34.605,12.633,28.438,130.152,4.787,131.34,7.781,11.944,26.304,1,Agtron 55
8.742,30.012,37.364,73.211,16.584,34.644,12.582,28.329,130.214,4.859,131.354,7.772,11.918,26.217,1,Agtron 55
9.29,31.006,35.275,70.49,17.995,38.112,14.231,31.593,129.986,4.606,131.922,9.081,13.285,29.026,1,Agtron 65
9.399,30.883,36.77,71.62,18.74,38.753,14.8,32.107,130.081,4.696,132.086,9.217,13.817,29.503,1,Agtron 65
9.365,30.562,37.188,71.793,19.275,39.341,15.268,32.596,130.114,4.709,132.228,9.38,14.235,29.938,1,Agtron 65
9.31,30.616,37.748,72.684,19.277,39.385,15.211,32.594,130.148,4.755,132.243,9.396,14.192,29.952,1,Agtron 65
9.427,30.936,36.375,71.214,18.796,38.966,14.906,32.403,130.048,4.651,132.066,9.213,13.912,29.778,1,Agtron 65
9.443,30.972,36.652,71.564,18.69,38.774,14.772,32.145,130.062,4.659,132.077,9.238,13.789,29.543,1,Agtron 65
9.619,31.176,37.845,72.68,19.339,39.28,15.245,32.546,130.186,4.813,132.176,9.307,14.231,29.925,1,Agtron 65
9.257,30.474,37.08,72.027,18.891,38.864,14.927,32.2,130.094,4.689,132.141,9.271,13.928,29.591,1,Agtron 65
9.297,30.567,36.737,71.504,19.051,39.308,15.1,32.634,130.082,4.685,132.142,9.321,14.082,29.983,1,Agtron 65
9.352,30.804,36.326,71.32,18.488,38.601,14.587,31.957,130.066,4.679,132.006,9.146,13.618,29.382,1,Agtron 65
9.362,30.954,35.823,70.937,18.503,38.654,14.671,32.208,130.036,4.647,131.951,9.095,13.698,29.619,1,Agtron 65
9.361,30.809,36.348,71.459,18.483,38.487,14.6,31.909,130.055,4.665,132.009,9.162,13.627,29.33,1,Agtron 65
9.137,30.632,34.591,69.573,17.844,37.911,14.149,31.51,129.965,4.593,131.807,8.902,13.207,28.968,1,Agtron 65
9.225,30.676,35.361,70.348,18.069,38.163,14.289,31.649,130.001,4.618,131.893,9.022,13.339,29.1,1,Agtron 65
9.244,30.628,34.556,69.081,18.085,38.282,14.469,32.005,129.883,4.435,131.878,9.022,13.496,29.416,1,Agtron 65
9.372,30.94,34.949,69.692,17.801,37.4,14.231,31.363,129.874,4.398,131.802,8.832,13.289,28.85,1,Agtron 65
9.307,30.49,35.201,69.494,18.535,38.636,14.868,32.354,129.905,4.435,131.985,9.105,13.859,29.737,1,Agtron 65
9.313,30.427,36.289,70.441,18.764,38.413,15.025,32.136,129.948,4.453,132.078,9.141,14.006,29.53,1,Agtron 65
9.363,30.716,35.281,69.722,18.508,38.756,14.806,32.393,129.931,4.474,131.979,9.129,13.805,29.78,1,Agtron 65
9.37,30.947,35.191,69.852,17.79,37.351,14.176,31.18,129.897,4.434,131.838,8.874,13.231,28.669,1,Agtron 65
9.21,30.491,34.69,69.292,18.072,38.186,14.445,31.873,129.893,4.445,131.896,9.025,13.472,29.298,1,Agtron 65
9.422,31.039,35.26,69.757,17.984,37.636,14.368,31.485,129.889,4.418,131.871,8.911,13.408,28.952,1,Agtron 65
9.248,30.722,34.971,69.659,17.988,37.981,14.348,31.714,129.909,4.475,131.857,8.973,13.386,29.157,1,Agtron 65
9.244,30.555,35.274,69.78,18.072,37.808,14.412,31.576,129.923,4.465,131.868,8.919,13.452,29.039,1,Agtron 65
9.251,30.544,34.885,69.395,18.139,38.262,14.51,31.972,129.887,4.428,131.909,9.051,13.53,29.385,1,Agtron 65
9.719,31.247,36.031,70.193,18.317,37.779,14.597,31.562,129.94,4.43,131.93,8.991,13.637,29.02,1,Agtron 65
9.648,31.06,34.952,69.009,18.367,38.491,14.746,32.297,129.853,4.326,131.926,9.082,13.767,29.689,1,Agtron 65
9.654,31.306,34.81,68.995,17.838,37.41,14.281,31.413,129.848,4.326,131.77,8.8,13.348,28.895,1,Agtron 65
9.251,30.748,33.694,67.977,19.541,42.2,15.711,35.147,129.953,4.612,132.236,9.907,14.605,32.268,1,Agtron 75
8.934,29.953,33.491,68.008,19.252,41.71,15.459,34.679,129.932,4.619,132.214,9.878,14.369,31.821,1,Agtron 75
9.115,30.504,32.896,67.066,19.204,41.804,15.466,34.835,129.91,4.579,132.135,9.773,14.379,31.976,1,Agtron 75
9.266,30.755,33.563,67.726,19.251,41.683,15.423,34.605,129.969,4.652,132.137,9.74,14.345,31.779,1,Agtron 75
9.443,31.055,34.172,68.452,19.474,41.809,15.573,34.704,130.014,4.711,132.186,9.789,14.487,31.877,1,Agtron 75
9.39,30.984,33.912,68.02,19.64,42.307,15.717,35.1,130.022,4.724,132.199,9.836,14.621,32.244,1,Agtron 75
9.125,30.454,33.979,68.381,19.43,41.755,15.543,34.654,130.01,4.709,132.184,9.76,14.459,31.833,1,Agtron 75
9.259,30.768,33.29,67.59,19.056,41.459,15.253,34.381,129.966,4.678,132.09,9.733,14.18,31.562,1,Agtron 75
9.308,30.793,33.882,68.013,19.531,41.946,15.662,34.856,129.994,4.69,132.183,9.78,14.568,32.017,1,Agtron 75
9.24,30.712,33.688,67.798,19.543,41.99,15.709,34.959,129.973,4.658,132.188,9.795,14.604,32.102,1,Agtron 75
9.279,30.755,34.019,68.508,19.181,41.46,15.307,34.351,130.008,4.722,132.129,9.72,14.237,31.548,1,Agtron 75
8.927,30.0,33.428,67.79,19.365,41.994,15.596,35.011,129.916,4.573,132.218,9.854,14.491,32.143,1,Agtron 75
9.132,30.281,34.246,68.545,19.776,42.229,15.948,35.3,129.952,4.589,132.289,9.897,14.821,32.412,1,Agtron 75
9.0,30.071,33.634,67.829,19.67,42.287,15.848,35.243,129.957,4.632,132.254,9.908,14.72,32.357,1,Agtron 75
12.662,39.558,21.083,45.814,9.856,24.162,8.259,22.377,128.773,2.735,128.539,2.528,8.251,21.125,0,Agtron 25
14.472,42.652,20.851,45.256,9.665,24.04,8.059,22.255,128.782,2.738,128.427,2.426,8.084,21.032,0,Agtron 25
13.892,41.416,20.692,44.879,9.563,23.979,8.0,22.25,128.737,2.664,128.432,2.428,8.025,21.026,0,Agtron 25
14.563,42.601,21.035,45.366,9.901,24.271,8.278,22.434,128.787,2.712,128.436,2.497,8.284,21.183,0,Agtron 25
14.718,42.822,20.52,44.673,9.936,24.589,8.334,22.762,128.775,2.703,128.424,2.574,8.325,21.489,0,Agtron 25
14.864,43.089,20.86,44.986,9.526,23.912,7.909,22.066,128.76,2.671,128.393,2.427,7.958,20.858,0,Agtron 25
4.568,18.261,30.559,63.196,10.342,24.582,8.148,21.376,128.988,3.114,129.576,4.121,8.082,20.123,0,Agtron 25
4.529,18.209,30.739,63.505,10.391,24.604,8.155,21.226,129.019,3.146,129.632,4.231,8.075,19.973,0,Agtron 25
