coffee_H_mean,coffee_H_std,coffee_S_mean,coffee_S_std,coffee_V_mean,coffee_V_std,coffee_L_mean,coffee_L_std,coffee_A_mean,coffee_A_std,coffee_Bl_mean,coffee_Bl_std,coffee_grey_mean,coffee_grey_std,flash,agtron
11.331,36.687,29.194,58.954,12.951,28.692,10.301,25.41,129.346,3.535,129.036,3.553,10.211,23.962,1,Agtron 25
17.799,46.878,23.967,49.81,12.453,28.352,10.278,25.533,129.096,3.271,128.648,3.267,10.2,24.07,1,Agtron 25
11.329,36.561,28.602,58.055,13.071,29.095,10.472,25.894,129.328,3.529,129.033,3.568,10.354,24.415,1,Agtron 25
18.175,47.381,23.711,49.478,12.426,28.39,10.284,25.544,129.077,3.259,128.644,3.355,10.205,24.068,1,Agtron 25
11.103,36.108,28.252,57.616,13.092,29.374,10.549,26.222,129.294,3.464,129.079,3.677,10.424,24.715,1,Agtron 25
17.602,46.657,23.7,49.852,11.967,27.896,9.837,25.092,129.052,3.238,128.64,3.329,9.801,23.668,1,Agtron 25
11.238,36.31,28.614,58.248,12.962,29.112,10.37,25.893,129.318,3.501,129.055,3.681,10.267,24.416,1,Agtron 25
10.156,33.806,33.334,65.537,15.75,33.153,12.357,29.172,129.889,4.29,129.962,5.073,12.061,27.421,1,Agtron 35
10.464,34.359,34.697,68.34,16.356,33.972,12.775,29.8,130.021,4.484,130.193,5.469,12.413,27.973,1,Agtron 35
10.125,34.093,32.861,65.668,15.692,33.331,12.365,29.593,129.88,4.282,129.907,4.949,12.065,27.839,1,Agtron 35
10.227,33.901,33.821,67.85,16.279,34.303,12.85,30.461,129.934,4.406,130.141,5.402,12.472,28.601,1,Agtron 35
9.866,33.421,32.707,65.31,15.615,33.258,12.294,29.374,129.866,4.279,129.947,5.027,11.984,27.616,1,Agtron 35
10.387,34.31,33.267,67.233,16.396,34.662,13.022,30.973,129.92,4.393,130.115,5.39,12.626,29.086,1,Agtron 35
9.619,32.58,29.966,60.267,14.904,31.822,11.859,27.822,129.656,3.897,129.613,4.726,11.562,26.163,1,Agtron 35
10.214,33.178,31.235,62.655,15.599,32.744,12.389,28.533,129.744,4.033,129.858,5.207,12.022,26.777,1,Agtron 35
11.652,36.71,34.263,66.958,16.464,33.749,12.926,29.557,129.979,4.397,130.287,5.575,12.568,27.714,1,Agtron 35
10.277,34.761,33.256,65.727,15.432,32.156,12.176,28.21,129.742,4.065,130.23,5.294,11.897,26.472,1,Agtron 35
11.036,36.066,33.899,66.924,16.07,33.073,12.603,28.83,129.918,4.306,130.315,5.545,12.261,27.037,1,Agtron 35
11.371,36.793,32.64,64.217,15.921,32.869,12.613,28.937,129.839,4.166,130.097,5.134,12.304,27.181,1,Agtron 35
11.572,36.997,33.934,67.108,16.387,33.63,12.911,29.471,129.94,4.337,130.363,5.687,12.535,27.629,1,Agtron 35
11.336,36.779,33.025,64.796,15.75,32.616,12.412,28.664,129.858,4.174,130.084,5.096,12.12,26.935,1,Agtron 35
11.653,37.0,33.44,66.644,16.389,33.958,12.987,30.063,129.913,4.315,130.257,5.54,12.613,28.204,1,Agtron 35
11.146,36.344,33.656,65.499,16.005,32.747,12.586,28.633,129.904,4.228,130.166,5.217,12.271,26.885,1,Agtron 35
11.279,36.373,33.938,66.835,16.506,33.84,13.053,29.788,129.932,4.31,130.335,5.574,12.668,27.928,1,Agtron 35
10.898,35.707,33.115,65.265,15.85,32.793,12.524,28.786,129.834,4.149,130.184,5.261,12.208,27.023,1,Agtron 35
11.066,36.022,33.975,67.069,16.438,33.771,12.931,29.455,129.958,4.35,130.377,5.693,12.543,27.592,1,Agtron 35
11.217,36.493,33.036,65.25,15.786,32.855,12.48,29.024,129.831,4.158,130.101,5.158,12.18,27.265,1,Agtron 35
11.055,35.939,34.852,68.118,16.439,33.492,12.871,29.193,129.988,4.379,130.411,5.697,12.505,27.37,1,Agtron 35
11.142,36.346,33.417,65.285,15.919,32.861,12.545,28.768,129.863,4.191,130.193,5.305,12.225,26.992,1,Agtron 35
11.114,36.375,34.041,67.078,16.383,33.601,12.878,29.277,129.958,4.35,130.41,5.693,12.492,27.436,1,Agtron 35
10.756,35.648,33.247,65.163,15.807,32.519,12.493,28.594,129.824,4.131,130.146,5.131,12.189,26.853,1,Agtron 35
11.062,36.108,34.684,67.563,16.56,33.638,13.003,29.297,129.977,4.369,130.434,5.7,12.617,27.442,1,Agtron 35
10.817,36.038,33.164,65.21,15.694,32.495,12.335,28.363,129.853,4.184,130.175,5.226,12.035,26.626,1,Agtron 35
11.142,34.769,36.669,71.618,17.602,36.44,13.816,31.809,130.121,4.716,130.784,6.911,13.234,29.695,1,Agtron 45
11.297,35.101,37.347,72.115,17.834,36.489,13.991,31.855,130.159,4.736,130.83,6.923,13.398,29.743,1,Agtron 45
11.051,34.581,36.829,71.761,17.363,35.894,13.604,31.368,130.101,4.671,130.74,6.791,13.057,29.307,1,Agtron 45
10.699,34.062,37.348,71.907,17.741,36.303,13.837,31.339,130.181,4.77,130.932,7.038,13.244,29.223,1,Agtron 45
10.834,34.259,36.648,71.594,17.489,36.255,13.739,31.673,130.092,4.669,130.804,6.895,13.166,29.569,1,Agtron 45
10.986,34.69,37.036,72.075,17.731,36.477,13.91,31.81,130.151,4.741,130.847,6.957,13.311,29.693,1,Agtron 45
10.996,34.751,35.733,70.902,17.261,36.143,13.625,31.819,130.056,4.654,130.67,6.713,13.055,29.743,1,Agtron 45
11.049,34.748,37.405,72.507,17.693,36.339,13.816,31.673,130.195,4.789,130.793,6.872,13.245,29.585,1,Agtron 45
11.042,34.869,35.95,70.91,17.37,36.21,13.686,31.817,130.089,4.672,130.672,6.675,13.119,29.741,1,Agtron 45
9.749,31.234,35.401,68.352,17.235,35.089,13.529,29.931,129.971,4.318,130.694,6.823,12.953,27.9,1,Agtron 45
9.761,31.349,33.724,66.506,16.832,34.994,13.34,30.116,129.847,4.178,130.558,6.662,12.77,28.077,1,Agtron 45
9.654,31.035,34.084,67.39,16.679,34.645,13.139,29.741,129.877,4.247,130.544,6.65,12.588,27.752,1,Agtron 45
11.754,35.589,37.17,72.062,19.276,38.73,15.407,33.899,130.196,4.779,131.277,7.742,14.598,31.579,1,Agtron 55
10.695,33.283,39.892,74.1,19.525,38.409,15.247,32.658,130.371,4.935,131.591,8.052,14.45,30.326,1,Agtron 55
10.529,32.433,35.34,68.278,18.602,37.417,14.828,32.077,130.012,4.373,131.073,7.593,14.064,29.827,1,Agtron 55
10.535,32.676,34.677,67.649,17.995,36.729,14.29,31.545,129.982,4.332,130.84,7.295,13.602,29.372,1,Agtron 55
10.512,32.515,34.518,67.738,18.065,36.964,14.407,31.819,129.949,4.323,130.925,7.43,13.682,29.604,1,Agtron 55
10.299,32.321,34.974,68.504,17.709,36.335,14.0,31.08,129.982,4.368,130.919,7.351,13.324,28.931,1,Agtron 55
10.451,32.367,34.851,68.089,18.398,37.335,14.709,32.184,129.968,4.325,131.004,7.493,13.959,29.941,1,Agtron 55
10.944,34.149,37.755,72.365,19.229,38.563,15.22,33.301,130.256,4.862,131.386,7.867,14.415,30.965,1,Agtron 55
11.449,35.082,36.919,72.224,19.323,38.8,15.463,33.989,130.217,4.831,131.285,7.79,14.628,31.663,1,Agtron 55
11.15,34.791,36.972,72.109,18.47,37.679,14.567,32.663,130.226,4.846,131.14,7.535,13.831,30.439,1,Agtron 55
11.376,35.215,37.063,72.531,19.058,38.477,15.169,33.56,130.233,4.873,131.28,7.781,14.356,31.26,1,Agtron 55
10.155,32.516,38.168,72.998,18.945,37.935,14.839,32.373,130.31,4.931,131.426,7.871,14.056,30.084,1,Agtron 55
10.731,33.734,37.651,72.792,19.129,38.42,15.142,33.22,130.261,4.869,131.371,7.834,14.332,30.907,1,Agtron 55
10.478,33.374,37.509,72.54,18.601,37.645,14.609,32.342,130.261,4.878,131.27,7.648,13.858,30.095,1,Agtron 55
10.936,34.405,36.049,71.739,18.669,38.163,14.948,33.46,130.13,4.737,131.207,7.667,14.149,31.165,1,Agtron 55
10.204,32.861,37.451,72.775,18.449,37.43,14.489,32.13,130.239,4.858,131.321,7.735,13.732,29.885,1,Agtron 55
11.056,34.765,35.793,71.674,18.574,38.213,14.877,33.519,130.115,4.735,131.198,7.691,14.082,31.221,1,Agtron 55
10.124,32.753,37.002,72.793,18.177,37.262,14.323,32.217,130.179,4.796,131.219,7.624,13.588,29.99,1,Agtron 55
10.278,32.829,36.68,72.33,18.644,37.928,14.815,32.875,130.173,4.795,131.322,7.794,14.007,30.578,1,Agtron 55
10.168,32.673,37.455,73.086,18.669,37.923,14.721,32.714,130.235,4.868,131.336,7.788,13.941,30.437,1,Agtron 55
10.681,33.641,35.393,70.357,20.334,41.369,16.64,35.942,130.011,4.615,131.921,9.084,15.564,33.257,1,Agtron 65
10.696,33.359,36.854,71.485,20.794,41.559,16.916,35.876,130.102,4.703,132.08,9.221,15.819,33.168,1,Agtron 65
10.26,32.201,37.255,71.654,20.972,41.629,17.015,35.673,130.13,4.719,132.23,9.382,15.886,32.932,1,Agtron 65
10.425,32.67,37.827,72.552,21.025,41.734,17.007,35.744,130.165,4.765,132.239,9.406,15.89,33.014,1,Agtron 65
10.411,32.745,36.452,71.086,20.573,41.399,16.734,35.653,130.066,4.661,132.064,9.216,15.64,32.939,1,Agtron 65
10.618,33.145,36.74,71.428,20.636,41.441,16.772,35.71,130.083,4.668,132.072,9.245,15.68,33.01,1,Agtron 65
10.924,33.51,37.943,72.552,21.345,41.964,17.302,36.136,130.209,4.821,132.162,9.319,16.176,33.417,1,Agtron 65
10.326,32.462,37.154,71.878,20.718,41.37,16.802,35.543,130.112,4.696,132.134,9.277,15.701,32.841,1,Agtron 65
10.482,32.838,36.821,71.382,20.938,41.852,17.041,36.041,130.103,4.694,132.137,9.328,15.917,33.298,1,Agtron 65
10.626,33.214,36.415,71.191,20.39,41.233,16.538,35.467,130.088,4.688,131.996,9.154,15.463,32.794,1,Agtron 65
11.041,34.034,35.943,70.796,21.036,42.082,17.277,36.759,130.065,4.653,131.937,9.106,16.164,34.043,1,Agtron 65
10.562,33.046,36.428,71.321,20.457,41.228,16.632,35.573,130.076,4.674,132.001,9.168,15.548,32.893,1,Agtron 65
10.8,33.899,34.716,69.411,20.635,41.782,17.026,36.648,129.996,4.598,131.803,8.904,15.929,33.961,1,Agtron 65
10.729,33.641,35.468,70.203,20.429,41.446,16.72,36.024,130.029,4.626,131.887,9.027,15.637,33.351,1,Agtron 65
10.706,33.442,34.677,68.923,20.542,41.7,16.992,36.482,129.913,4.443,131.869,9.027,15.883,33.773,1,Agtron 65
11.176,34.34,35.061,69.55,20.406,41.069,16.916,36.19,129.904,4.407,131.788,8.84,15.829,33.538,1,Agtron 65
10.736,33.182,35.303,69.352,20.772,41.698,17.167,36.388,129.93,4.444,131.973,9.113,16.033,33.661,1,Agtron 65
10.823,33.39,36.371,70.293,20.989,41.463,17.318,36.184,129.973,4.462,132.071,9.144,16.175,33.468,1,Agtron 65
10.786,33.411,35.397,69.584,20.736,41.811,17.093,36.409,129.957,4.482,131.971,9.139,15.968,33.686,1,Agtron 65
11.033,34.099,35.308,69.704,20.367,41.005,16.829,35.996,129.928,4.442,131.827,8.88,15.742,33.35,1,Agtron 65
10.556,33.17,34.788,69.141,20.342,41.36,16.78,36.059,129.919,4.453,131.892,9.028,15.68,33.369,1,Agtron 65
10.99,34.062,35.376,69.607,20.397,41.037,16.849,35.952,129.918,4.427,131.863,8.918,15.755,33.292,1,Agtron 65
10.786,33.695,35.091,69.503,20.524,41.519,16.957,36.378,129.938,4.483,131.852,8.978,15.855,33.691,1,Agtron 65
10.906,33.751,35.387,69.623,20.629,41.376,17.043,36.28,129.953,4.473,131.855,8.927,15.94,33.61,1,Agtron 65
10.845,33.682,34.991,69.248,20.512,41.551,16.954,36.321,129.915,4.435,131.901,9.057,15.842,33.615,1,Agtron 65
11.3,34.22,36.112,70.034,20.562,40.935,16.908,35.731,129.966,4.437,131.915,8.999,15.822,33.073,1,Agtron 65
10.851,33.362,35.039,68.856,20.491,41.44,16.933,36.181,129.875,4.335,131.926,9.084,15.835,33.466,1,Agtron 65
11.541,34.864,34.942,68.847,20.626,41.331,17.15,36.545,129.879,4.334,131.759,8.809,16.063,33.878,1,Agtron 65
10.163,32.473,33.812,67.868,21.384,44.506,17.604,38.225,129.973,4.621,132.244,9.911,16.395,35.271,1,Agtron 75
9.37,30.677,33.601,67.899,20.624,43.489,16.862,37.03,129.946,4.628,132.232,9.88,15.695,34.112,1,Agtron 75
9.749,31.631,33.042,66.972,20.97,44.056,17.274,37.815,129.928,4.588,132.154,9.78,16.088,34.881,1,Agtron 75
10.227,32.653,33.699,67.601,21.222,44.201,17.439,37.936,129.995,4.659,132.144,9.746,16.252,35.029,1,Agtron 75
10.387,32.834,34.311,68.337,21.367,44.217,17.506,37.889,130.038,4.718,132.194,9.798,16.315,34.982,1,Agtron 75
10.302,32.736,34.055,67.919,21.285,44.398,17.391,37.84,130.046,4.733,132.212,9.852,16.204,34.915,1,Agtron 75
10.0,32.146,34.145,68.284,21.225,44.063,17.367,37.671,130.035,4.719,132.199,9.777,16.184,34.773,1,Agtron 75
10.334,32.909,33.419,67.466,21.15,44.13,17.401,37.944,129.992,4.685,132.095,9.736,16.213,35.037,1,Agtron 75
10.168,32.462,34.014,67.901,21.27,44.159,17.438,37.777,130.017,4.698,132.192,9.784,16.248,34.867,1,Agtron 75
10.04,32.226,33.811,67.673,21.375,44.306,17.585,38.031,129.995,4.665,132.196,9.797,16.379,35.099,1,Agtron 75
10.229,32.62,34.183,68.414,21.118,43.96,17.284,37.648,130.036,4.731,132.143,9.733,16.107,34.763,1,Agtron 75
9.636,31.318,33.555,67.679,21.048,44.142,17.32,37.85,129.933,4.582,132.236,9.859,16.122,34.912,1,Agtron 75
10.125,32.136,34.381,68.417,21.982,44.955,18.219,38.939,129.972,4.597,132.304,9.899,16.968,35.959,1,Agtron 75
9.897,31.793,33.772,67.721,21.705,44.814,17.936,38.61,129.978,4.641,132.267,9.913,16.695,35.64,1,Agtron 75
13.615,40.531,21.278,45.781,11.25,27.675,9.654,26.223,128.775,2.759,128.5,2.592,9.566,24.719,0,Agtron 25
15.704,43.778,21.161,45.218,11.471,28.645,9.83,27.086,128.79,2.761,128.355,2.559,9.755,25.551,0,Agtron 25
15.297,42.658,21.037,44.833,12.015,29.97,10.444,28.698,128.744,2.687,128.36,2.571,10.332,27.069,0,Agtron 25
15.927,43.712,21.379,45.324,12.445,30.371,10.819,29.045,128.795,2.733,128.363,2.646,10.683,27.385,0,Agtron 25
16.004,43.959,20.871,44.637,12.001,29.669,10.362,28.097,128.784,2.725,128.343,2.722,10.238,26.486,0,Agtron 25
16.209,44.209,21.217,44.947,11.959,29.912,10.326,28.511,128.768,2.693,128.316,2.582,10.24,26.895,0,Agtron 25
4.761,18.472,30.824,63.149,11.434,27.268,9.252,24.576,128.99,3.143,129.64,4.183,9.121,23.114,0,Agtron 25
4.708,18.386,30.992,63.458,11.447,27.213,9.223,24.36,129.02,3.174,129.695,4.292,9.08,22.904,0,Agtron 25
