coffee_H_mean,coffee_H_std,coffee_S_mean,coffee_S_std,coffee_V_mean,coffee_V_std,coffee_L_mean,coffee_L_std,coffee_A_mean,coffee_A_std,coffee_Bl_mean,coffee_Bl_std,coffee_grey_mean,coffee_grey_std,flash,agtron
13.615,41.032,24.15,50.514,15.098,31.332,11.987,25.562,129.887,4.308,129.81,5.361,11.616,24.036,0,Agtron 45
13.203,40.659,24.584,51.732,15.42,32.033,12.238,26.057,129.941,4.413,129.968,5.589,11.809,24.465,0,Agtron 45
13.078,39.777,24.597,51.281,15.252,31.502,12.119,25.774,129.878,4.301,129.866,5.389,11.747,24.227,0,Agtron 45
12.808,39.607,24.542,51.501,15.433,31.805,12.282,25.959,129.911,4.347,129.924,5.493,11.864,24.385,0,Agtron 45
12.991,39.714,24.022,50.904,15.133,31.784,12.03,25.95,129.868,4.321,129.847,5.491,11.635,24.373,0,Agtron 45
12.243,38.87,24.225,51.459,15.533,32.538,12.36,26.47,129.927,4.413,129.994,5.654,11.903,24.827,0,Agtron 45
12.873,40.355,23.925,50.777,15.322,32.466,12.191,26.47,129.898,4.363,129.937,5.642,11.764,24.836,0,Agtron 45
12.303,39.095,23.991,51.101,14.892,31.724,11.778,25.744,129.902,4.371,129.89,5.512,11.367,24.174,0,Agtron 45
12.222,39.202,24.488,51.792,14.876,31.538,11.691,25.432,129.951,4.44,129.923,5.557,11.296,23.893,0,Agtron 45
12.268,38.697,26.314,55.223,17.066,35.49,13.516,28.776,130.182,4.797,130.445,6.714,12.888,26.851,0,Agtron 55
12.213,38.617,25.909,54.577,16.727,34.874,13.242,28.335,130.151,4.751,130.337,6.491,12.66,26.476,0,Agtron 55
12.042,38.413,25.648,54.627,16.645,35.056,13.182,28.459,130.119,4.767,130.365,6.574,12.595,26.572,0,Agtron 55
12.005,37.722,25.515,54.256,16.527,34.768,13.131,28.345,130.073,4.655,130.3,6.504,12.549,26.477,0,Agtron 55
12.465,39.443,26.155,54.916,17.157,35.642,13.651,29.133,130.166,4.763,130.426,6.625,13.029,27.196,0,Agtron 55
11.598,36.626,25.827,54.529,17.019,35.397,13.567,28.883,130.079,4.643,130.422,6.639,12.945,26.952,0,Agtron 55
12.042,37.13,26.202,54.912,17.445,35.988,13.893,29.329,130.147,4.751,130.478,6.736,13.242,27.356,0,Agtron 55
12.412,38.211,26.453,54.706,17.596,36.081,14.054,29.516,130.141,4.673,130.504,6.765,13.399,27.525,0,Agtron 55
12.057,37.231,26.596,55.663,17.719,36.558,14.145,29.838,130.139,4.721,130.595,6.997,13.468,27.799,0,Agtron 55
12.642,37.767,27.522,57.898,18.702,38.499,14.965,31.412,130.193,4.916,130.954,7.94,14.161,29.165,0,Agtron 65
12.542,37.225,27.419,57.14,18.908,38.613,15.241,31.7,130.122,4.743,130.949,7.854,14.428,29.437,0,Agtron 65
11.1,34.244,25.943,56.114,17.487,37.65,14.017,30.823,129.952,4.605,130.756,7.794,13.283,28.611,0,Agtron 65
11.364,35.314,25.98,56.327,17.55,37.429,14.085,30.597,130.005,4.647,130.779,7.71,13.341,28.419,0,Agtron 65
11.132,34.772,25.86,56.092,17.533,37.357,14.057,30.564,130.007,4.674,130.737,7.591,13.327,28.403,0,Agtron 65
11.229,34.819,26.201,56.289,17.637,37.274,14.145,30.493,130.022,4.657,130.749,7.593,13.403,28.338,0,Agtron 65
10.867,33.985,25.799,56.638,17.611,37.898,14.146,30.984,129.963,4.663,130.854,7.835,13.39,28.75,0,Agtron 65
11.427,35.764,25.781,55.735,17.361,36.745,13.966,30.188,129.98,4.583,130.667,7.355,13.261,28.077,0,Agtron 65
11.572,35.954,25.543,55.742,17.473,37.327,14.084,30.633,129.962,4.605,130.748,7.618,13.338,28.453,0,Agtron 65
11.413,35.749,25.884,56.001,17.606,37.276,14.192,30.597,129.982,4.583,130.757,7.577,13.453,28.433,0,Agtron 65
11.657,36.246,25.639,55.813,17.376,37.106,13.983,30.433,129.97,4.611,130.715,7.509,13.257,28.285,0,Agtron 65
12.625,39.53,27.134,57.847,18.121,38.299,14.488,31.293,130.156,4.884,130.939,7.852,13.705,29.05,0,Agtron 65
12.463,39.249,25.923,56.216,17.185,36.944,13.753,30.239,130.048,4.757,130.712,7.464,13.03,28.1,0,Agtron 65
11.94,37.728,26.312,56.888,17.356,37.158,13.939,30.604,130.004,4.65,130.762,7.564,13.22,28.436,0,Agtron 65
12.051,38.084,26.693,57.526,17.603,37.629,14.119,30.875,130.042,4.725,130.867,7.812,13.363,28.649,0,Agtron 65
11.862,37.759,26.436,57.544,17.379,37.302,13.868,30.423,130.076,4.822,130.821,7.693,13.13,28.249,0,Agtron 65
11.856,38.316,25.83,56.473,16.888,36.547,13.481,29.864,130.025,4.767,130.678,7.397,12.789,27.758,0,Agtron 65
12.138,38.853,26.749,57.714,17.496,37.46,13.95,30.522,130.115,4.842,130.85,7.714,13.199,28.342,0,Agtron 65
12.285,38.978,26.458,57.047,17.519,37.26,14.059,30.616,130.065,4.762,130.78,7.52,13.313,28.451,0,Agtron 65
12.27,39.304,26.218,56.813,17.524,37.419,14.066,30.682,130.063,4.767,130.801,7.553,13.308,28.513,0,Agtron 65
11.865,37.844,26.583,57.286,17.729,37.649,14.224,30.823,130.075,4.78,130.862,7.64,13.452,28.629,0,Agtron 65
11.076,35.227,25.559,56.534,17.47,37.681,14.058,30.804,129.987,4.724,130.856,7.793,13.269,28.582,0,Agtron 65
11.378,35.944,26.118,56.953,17.718,37.628,14.303,30.937,130.009,4.7,130.864,7.726,13.504,28.718,0,Agtron 65
10.99,34.547,25.753,56.493,17.591,37.885,14.173,31.042,129.955,4.653,130.873,7.834,13.391,28.801,0,Agtron 65
11.21,34.146,26.595,58.351,18.741,40.457,15.096,33.203,130.009,4.772,131.203,8.703,14.221,30.736,0,Agtron 75
11.921,36.077,26.566,58.601,19.202,41.439,15.507,34.135,130.074,4.905,131.226,8.821,14.61,31.605,0,Agtron 75
12.269,37.616,26.668,58.662,18.622,40.048,14.941,32.863,130.122,4.978,131.114,8.479,14.102,30.449,0,Agtron 75
11.881,36.205,26.385,58.438,18.694,40.405,15.037,33.283,130.07,4.938,131.107,8.509,14.196,30.825,0,Agtron 75
11.752,35.453,26.451,58.456,18.244,39.622,14.629,32.59,130.028,4.86,131.014,8.419,13.831,30.194,0,Agtron 75
11.827,35.73,26.07,57.935,18.493,40.44,14.884,33.327,130.02,4.855,131.046,8.575,14.056,30.871,0,Agtron 75
11.43,34.657,25.822,57.715,18.141,39.605,14.592,32.685,129.978,4.822,130.96,8.322,13.805,30.284,0,Agtron 75
11.663,34.996,26.341,58.033,18.702,40.674,15.05,33.555,130.016,4.838,131.093,8.616,14.214,31.075,0,Agtron 75
11.439,34.789,26.469,58.405,18.24,39.712,14.573,32.52,130.059,4.919,131.05,8.511,13.769,30.116,0,Agtron 75
10.678,32.493,25.974,57.546,18.285,40.257,14.718,33.082,129.897,4.644,131.157,8.743,13.884,30.605,0,Agtron 75
10.978,33.345,26.355,57.977,18.538,40.552,14.934,33.322,129.92,4.657,131.247,8.874,14.071,30.811,0,Agtron 75
10.77,32.815,27.223,58.529,18.58,40.022,14.819,32.69,130.043,4.843,131.139,8.58,13.989,30.267,0,Agtron 75
17.867,47.228,24.085,49.744,11.408,26.034,9.225,22.789,129.065,3.223,128.638,3.249,9.22,21.504,1,Agtron 25
10.29,34.774,28.58,58.762,11.559,26.115,8.998,22.348,129.256,3.444,129.042,3.572,8.964,21.091,1,Agtron 25
16.649,45.337,24.199,50.645,11.211,25.766,9.034,22.496,129.041,3.233,128.675,3.274,9.039,21.231,1,Agtron 25
10.587,35.314,29.284,59.287,11.861,26.425,9.211,22.594,129.31,3.482,129.083,3.612,9.174,21.319,1,Agtron 25
17.087,46.2,24.327,50.636,11.19,25.794,9.006,22.533,129.051,3.209,128.661,3.266,9.018,21.26,1,Agtron 25
10.092,34.335,29.03,58.964,11.757,26.299,9.145,22.489,129.289,3.46,129.088,3.591,9.106,21.226,1,Agtron 25
16.863,45.884,24.89,51.094,11.47,26.068,9.222,22.758,129.103,3.249,128.696,3.259,9.219,21.479,1,Agtron 25
10.369,34.838,29.305,59.511,11.795,26.391,9.177,22.609,129.285,3.451,129.081,3.593,9.138,21.327,1,Agtron 25
17.103,45.962,25.021,51.283,11.748,26.337,9.515,23.13,129.079,3.253,128.682,3.261,9.502,21.81,1,Agtron 25
10.323,34.732,28.725,58.079,12.045,26.612,9.405,22.754,129.313,3.468,129.118,3.662,9.344,21.472,1,Agtron 25
17.464,46.805,24.571,50.812,11.522,26.1,9.317,22.926,129.074,3.222,128.649,3.211,9.318,21.632,1,Agtron 25
10.22,34.588,28.103,57.629,11.606,26.175,9.061,22.399,129.256,3.418,129.061,3.528,9.02,21.146,1,Agtron 25
17.299,46.522,23.471,49.586,11.046,25.493,8.935,22.349,129.021,3.161,128.597,3.129,8.946,21.114,1,Agtron 25
10.491,35.159,28.613,58.014,11.946,26.495,9.339,22.753,129.295,3.442,129.013,3.477,9.297,21.479,1,Agtron 25
17.327,46.506,23.742,49.917,11.159,25.741,9.012,22.542,129.041,3.206,128.611,3.209,9.018,21.281,1,Agtron 25
10.235,34.415,29.038,58.698,12.138,26.838,9.501,23.027,129.311,3.493,129.123,3.628,9.43,21.714,1,Agtron 25
18.189,47.703,23.665,49.768,10.996,25.429,8.852,22.21,129.038,3.183,128.581,3.178,8.88,20.989,1,Agtron 25
10.824,35.929,29.13,59.04,11.938,26.461,9.264,22.631,129.334,3.506,129.027,3.527,9.235,21.365,1,Agtron 25
17.34,46.436,23.881,49.85,11.529,26.264,9.339,23.032,129.084,3.234,128.64,3.232,9.316,21.734,1,Agtron 25
10.718,35.635,28.525,58.13,11.901,26.528,9.273,22.69,129.316,3.5,129.026,3.542,9.223,21.414,1,Agtron 25
17.767,47.004,23.609,49.507,11.541,26.386,9.387,23.165,129.065,3.219,128.63,3.317,9.36,21.844,1,Agtron 25
10.486,35.17,28.165,57.699,11.812,26.57,9.237,22.736,129.28,3.433,129.068,3.646,9.189,21.45,1,Agtron 25
17.183,46.261,23.601,49.891,10.995,25.632,8.847,22.37,129.04,3.201,128.626,3.291,8.869,21.128,1,Agtron 25
10.6,35.318,28.521,58.319,11.746,26.421,9.126,22.547,129.304,3.471,129.045,3.648,9.095,21.283,1,Agtron 25
8.784,31.386,33.226,65.642,13.862,29.565,10.426,24.556,129.867,4.272,129.973,5.042,10.236,23.059,1,Agtron 35
9.036,31.815,34.611,68.454,14.395,30.375,10.762,25.1,130.0,4.469,130.204,5.445,10.512,23.522,1,Agtron 35
8.513,31.15,32.748,65.781,13.47,29.07,10.084,24.092,129.854,4.266,129.917,4.92,9.909,22.643,1,Agtron 35
8.479,30.638,33.715,67.958,13.916,29.955,10.417,24.787,129.91,4.392,130.153,5.381,10.173,23.225,1,Agtron 35
8.428,30.783,32.608,65.418,13.59,29.38,10.214,24.359,129.844,4.264,129.956,5.002,10.019,22.874,1,Agtron 35
8.443,30.628,33.138,67.344,13.776,29.854,10.324,24.722,129.892,4.381,130.125,5.369,10.075,23.162,1,Agtron 35
8.634,30.952,29.835,60.352,13.391,28.764,10.335,24.04,129.639,3.873,129.64,4.675,10.124,22.602,1,Agtron 35
9.226,31.628,31.113,62.744,14.045,29.753,10.816,24.764,129.729,4.009,129.88,5.168,10.539,23.218,1,Agtron 35
10.796,35.448,34.189,67.063,14.68,30.515,11.077,25.247,129.967,4.382,130.275,5.563,10.825,23.644,1,Agtron 35
9.963,34.507,33.152,65.815,13.97,29.349,10.661,24.509,129.738,4.047,130.198,5.273,10.469,22.992,1,Agtron 35
10.384,35.116,33.835,67.044,14.541,30.262,11.021,25.098,129.909,4.288,130.297,5.531,10.77,23.519,1,Agtron 35
10.467,35.414,32.567,64.306,14.25,29.734,10.882,24.805,129.828,4.149,130.086,5.116,10.672,23.29,1,Agtron 35
10.722,35.73,33.864,67.198,14.652,30.474,11.111,25.252,129.93,4.32,130.35,5.675,10.837,23.643,1,Agtron 35
10.469,35.473,32.949,64.896,14.104,29.49,10.71,24.559,129.846,4.157,130.072,5.078,10.515,23.072,1,Agtron 35
10.375,34.948,33.368,66.75,14.322,30.188,10.841,25.059,129.9,4.3,130.249,5.526,10.588,23.471,1,Agtron 35
10.373,35.213,33.584,65.592,14.497,29.925,11.028,24.917,129.894,4.211,130.155,5.198,10.802,23.387,1,Agtron 35
10.322,34.942,33.864,66.939,14.68,30.53,11.16,25.398,129.921,4.293,130.324,5.559,10.883,23.782,1,Agtron 35
10.103,34.505,33.048,65.369,14.283,29.854,10.904,24.924,129.824,4.13,130.172,5.243,10.68,23.385,1,Agtron 35
10.277,34.827,33.918,67.194,14.879,30.966,11.319,25.741,129.948,4.333,130.365,5.681,11.023,24.083,1,Agtron 35
10.26,35.069,32.964,65.355,13.985,29.447,10.613,24.53,129.821,4.139,130.089,5.14,10.42,23.036,1,Agtron 35
10.293,34.841,34.784,68.232,14.796,30.499,11.172,25.214,129.978,4.361,130.397,5.682,10.903,23.616,1,Agtron 35
10.435,35.35,33.341,65.397,14.344,29.92,10.916,24.898,129.854,4.172,130.176,5.285,10.691,23.35,1,Agtron 35
10.354,35.256,33.976,67.184,14.808,30.748,11.246,25.476,129.948,4.333,130.396,5.681,10.955,23.846,1,Agtron 35
10.021,34.584,33.183,65.257,14.262,29.603,10.892,24.749,129.816,4.114,130.134,5.115,10.68,23.238,1,Agtron 35
10.411,35.229,34.618,67.671,15.062,30.946,11.454,25.724,129.969,4.352,130.421,5.686,11.157,24.069,1,Agtron 35
10.192,35.108,33.092,65.318,14.247,29.757,10.841,24.766,129.843,4.165,130.156,5.21,10.626,23.241,1,Agtron 35
9.394,31.62,36.572,71.756,15.247,32.488,11.397,26.562,130.094,4.703,130.804,6.892,10.947,24.675,1,Agtron 45
9.553,32.032,37.242,72.255,15.452,32.499,11.546,26.571,130.133,4.723,130.849,6.9,11.088,24.689,1,Agtron 45
9.434,31.724,36.73,71.889,15.049,31.932,11.226,26.113,130.076,4.659,130.757,6.773,10.809,24.285,1,Agtron 45
9.316,31.526,37.268,72.045,15.729,32.961,11.77,26.867,130.159,4.758,130.942,7.023,11.291,24.944,1,Agtron 45
9.248,31.38,36.568,71.746,15.214,32.414,11.399,26.58,130.067,4.656,130.819,6.878,10.954,24.698,1,Agtron 45
9.221,31.462,36.937,72.202,15.412,32.59,11.528,26.653,130.124,4.729,130.867,6.937,11.06,24.758,1,Agtron 45
8.989,30.996,35.615,71.038,14.628,31.607,10.916,25.823,130.024,4.642,130.689,6.694,10.494,24.009,1,Agtron 45
9.274,31.561,37.306,72.633,15.379,32.459,11.437,26.498,130.167,4.777,130.812,6.854,10.996,24.637,1,Agtron 45
9.101,31.257,35.848,71.052,14.823,31.845,11.066,26.038,130.058,4.661,130.691,6.659,10.641,24.215,1,Agtron 45
8.943,29.899,35.312,68.467,15.951,32.856,12.238,27.105,129.957,4.298,130.722,6.789,11.736,25.207,1,Agtron 45
8.844,29.808,33.629,66.627,15.414,32.494,11.908,26.956,129.834,4.16,130.587,6.629,11.419,25.065,1,Agtron 45
8.698,29.423,33.975,67.502,15.167,31.922,11.617,26.298,129.862,4.228,130.58,6.611,11.151,24.469,1,Agtron 45
9.712,31.986,37.034,72.208,16.57,34.549,12.63,28.356,130.163,4.772,131.298,7.724,11.971,26.244,1,Agtron 55
9.625,31.407,39.808,74.248,17.886,35.913,13.576,29.345,130.351,4.924,131.597,8.034,12.871,27.137,1,Agtron 55
9.524,30.831,35.219,68.432,17.019,34.83,13.245,28.853,129.996,4.356,131.114,7.551,12.57,26.734,1,Agtron 55
9.396,30.799,34.546,67.776,16.352,33.973,12.644,28.091,129.964,4.315,130.884,7.252,12.047,26.062,1,Agtron 55
9.349,30.607,34.396,67.883,16.358,34.129,12.69,28.246,129.931,4.308,130.967,7.39,12.061,26.177,1,Agtron 55
9.24,30.555,34.859,68.636,16.117,33.635,12.401,27.661,129.964,4.35,130.956,7.314,11.813,25.654,1,Agtron 55
9.284,30.436,34.716,68.22,16.618,34.432,12.917,28.508,129.95,4.309,131.045,7.454,12.265,26.412,1,Agtron 55
9.437,31.488,37.655,72.512,17.014,35.164,12.948,28.765,130.233,4.852,131.402,7.849,12.267,26.598,1,Agtron 55
9.382,31.382,36.782,72.377,16.528,34.498,12.595,28.289,130.184,4.823,131.312,7.768,11.917,26.177,1,Agtron 55
9.335,31.507,36.854,72.261,16.071,33.815,12.112,27.537,130.193,4.838,131.164,7.515,11.508,25.509,1,Agtron 55
9.352,31.504,36.931,72.681,16.399,34.331,12.441,28.047,130.198,4.865,131.305,7.763,11.776,25.952,1,Agtron 55
9.074,30.539,38.09,73.156,17.139,35.102,12.995,28.611,130.29,4.921,131.438,7.856,12.314,26.463,1,Agtron 55
9.131,30.834,37.558,72.957,16.884,34.944,12.841,28.598,130.235,4.861,131.389,7.814,12.157,26.456,1,Agtron 55
9.102,30.908,37.418,72.673,16.629,34.527,12.589,28.184,130.238,4.867,131.289,7.631,11.949,26.096,1,Agtron 55
8.999,30.82,35.956,71.892,15.996,33.941,12.189,27.819,130.101,4.73,131.226,7.655,11.54,25.734,1,Agtron 55
8.972,30.639,37.365,72.908,16.493,34.31,12.481,27.947,130.218,4.849,131.334,7.723,11.835,25.859,1,Agtron 55
8.994,30.789,35.687,71.822,15.856,33.916,12.075,27.784,130.084,4.727,131.214,7.681,11.432,25.699,1,Agtron 55
8.726,30.133,36.91,72.916,16.033,33.801,12.118,27.576,130.156,4.786,131.234,7.613,11.503,25.524,1,Agtron 55
8.77,30.049,36.597,72.479,16.418,34.439,12.526,28.213,130.151,4.785,131.341,7.78,11.844,26.088,1,Agtron 55
8.685,29.903,37.361,73.224,16.488,34.49,12.484,28.122,130.213,4.858,131.354,7.772,11.826,26.018,1,Agtron 55
9.256,30.942,35.271,70.503,17.916,37.999,14.151,31.445,129.985,4.604,131.921,9.081,13.209,28.883,1,Agtron 65
9.359,30.808,36.766,71.633,18.658,38.64,14.716,31.958,130.08,4.695,132.085,9.216,13.739,29.36,1,Agtron 65
9.332,30.503,37.185,71.807,19.201,39.24,15.193,32.463,130.113,4.708,132.227,9.38,14.164,29.81,1,Agtron 65
9.271,30.544,37.743,72.696,19.201,39.282,15.135,32.46,130.146,4.754,132.242,9.395,14.121,29.823,1,Agtron 65
9.382,30.85,36.37,71.226,18.704,38.84,14.812,32.234,130.047,4.65,132.066,9.212,13.823,29.615,1,Agtron 65
9.398,30.886,36.649,71.576,18.61,38.663,14.691,31.998,130.061,4.657,132.077,9.238,13.712,29.401,1,Agtron 65
9.557,31.053,37.839,72.691,19.236,39.142,15.14,32.361,130.184,4.812,132.175,9.307,14.132,29.746,1,Agtron 65
9.222,30.408,37.077,72.04,18.818,38.761,14.852,32.066,130.093,4.687,132.14,9.271,13.857,29.462,1,Agtron 65
9.263,30.503,36.732,71.515,18.975,39.204,15.024,32.499,130.081,4.683,132.141,9.32,14.01,29.853,1,Agtron 65
9.304,30.713,36.322,71.332,18.403,38.481,14.5,31.799,130.064,4.678,132.006,9.146,13.536,29.229,1,Agtron 65
9.29,30.814,35.816,70.948,18.387,38.494,14.552,31.993,130.035,4.645,131.951,9.095,13.587,29.412,1,Agtron 65
9.32,30.732,36.346,71.472,18.404,38.376,14.52,31.764,130.054,4.665,132.008,9.162,13.552,29.189,1,Agtron 65
9.08,30.519,34.587,69.588,17.743,37.767,14.046,31.319,129.963,4.592,131.807,8.902,13.11,28.784,1,Agtron 65
9.187,30.606,35.358,70.362,17.986,38.045,14.205,31.494,130.0,4.618,131.893,9.022,13.26,28.95,1,Agtron 65
9.199,30.543,34.553,69.096,18.0,38.162,14.383,31.848,129.881,4.434,131.878,9.022,13.415,29.265,1,Agtron 65
9.307,30.808,34.945,69.706,17.679,37.222,14.106,31.126,129.872,4.397,131.802,8.832,13.171,28.621,1,Agtron 65
9.252,30.382,35.197,69.508,18.431,38.491,14.761,32.163,129.904,4.434,131.985,9.105,13.759,29.552,1,Agtron 65
9.269,30.339,36.286,70.456,18.669,38.279,14.928,31.961,129.947,4.452,132.078,9.141,13.915,29.36,1,Agtron 65
9.318,30.629,35.272,69.732,18.417,38.627,14.714,32.228,129.93,4.472,131.977,9.128,13.719,29.621,1,Agtron 65
9.319,30.849,35.188,69.865,17.693,37.211,14.077,30.995,129.896,4.433,131.837,8.874,13.138,28.489,1,Agtron 65
9.165,30.404,34.687,69.308,17.982,38.057,14.353,31.704,129.891,4.444,131.896,9.025,13.385,29.134,1,Agtron 65
9.356,30.909,35.254,69.772,17.868,37.469,14.249,31.264,129.887,4.417,131.871,8.91,13.297,28.739,1,Agtron 65
9.205,30.638,34.968,69.673,17.889,37.839,14.246,31.527,129.907,4.474,131.857,8.973,13.291,28.976,1,Agtron 65
9.195,30.46,35.27,69.795,17.96,37.649,14.297,31.363,129.921,4.464,131.868,8.919,13.344,28.833,1,Agtron 65
9.217,30.482,34.882,69.409,18.059,38.147,14.428,31.822,129.886,4.427,131.908,9.051,13.453,29.24,1,Agtron 65
9.654,31.116,36.026,70.206,18.207,37.622,14.485,31.354,129.939,4.429,131.929,8.991,13.531,28.819,1,Agtron 65
9.607,30.983,34.947,69.024,18.279,38.366,14.656,32.135,129.852,4.325,131.925,9.081,13.682,29.533,1,Agtron 65
9.592,31.184,34.806,69.009,17.725,37.244,14.164,31.195,129.846,4.325,131.77,8.8,13.238,28.683,1,Agtron 65
9.228,30.71,33.684,67.985,19.473,42.112,15.644,35.038,129.952,4.611,132.234,9.906,14.541,32.163,1,Agtron 75
8.91,29.914,33.479,68.015,19.185,41.622,15.392,34.57,129.931,4.618,132.211,9.876,14.306,31.715,1,Agtron 75
9.086,30.456,32.882,67.072,19.129,41.705,15.391,34.713,129.908,4.577,132.132,9.771,14.308,31.858,1,Agtron 75
9.24,30.712,33.552,67.734,19.18,41.59,15.354,34.489,129.967,4.65,132.135,9.738,14.279,31.668,1,Agtron 75
9.413,31.004,34.158,68.458,19.399,41.71,15.498,34.582,130.013,4.709,132.183,9.786,14.417,31.76,1,Agtron 75
9.359,30.93,33.897,68.027,19.561,42.202,15.639,34.973,130.02,4.722,132.195,9.833,14.548,32.122,1,Agtron 75
9.096,30.406,33.96,68.385,19.349,41.646,15.464,34.524,130.008,4.708,132.18,9.757,14.384,31.707,1,Agtron 75
9.234,30.727,33.281,67.599,18.981,41.36,15.177,34.255,129.965,4.676,132.088,9.732,14.109,31.44,1,Agtron 75
9.283,30.751,33.87,68.021,19.454,41.846,15.587,34.733,129.992,4.689,132.18,9.778,14.497,31.898,1,Agtron 75
9.216,30.673,33.679,67.807,19.471,41.896,15.636,34.84,129.972,4.657,132.186,9.794,14.536,31.988,1,Agtron 75
9.253,30.711,34.005,68.514,19.109,41.363,15.238,34.235,130.007,4.721,132.126,9.718,14.172,31.436,1,Agtron 75
8.902,29.959,33.413,67.796,19.292,41.899,15.524,34.896,129.914,4.571,132.215,9.852,14.424,32.032,1,Agtron 75
9.103,30.234,34.234,68.555,19.691,42.12,15.863,35.165,129.951,4.588,132.286,9.895,14.741,32.281,1,Agtron 75
8.976,30.036,33.622,67.837,19.592,42.185,15.769,35.116,129.955,4.631,132.251,9.906,14.646,32.234,1,Agtron 75
12.596,39.492,21.072,45.816,9.753,23.9,8.154,22.073,128.773,2.733,128.541,2.525,8.153,20.844,0,Agtron 25
14.399,42.584,20.837,45.258,9.565,23.781,7.958,21.962,128.782,2.735,128.43,2.421,7.989,20.762,0,Agtron 25
13.816,41.343,20.676,44.882,9.458,23.7,7.894,21.939,128.737,2.662,128.435,2.423,7.925,20.738,0,Agtron 25
14.5,42.543,21.02,45.368,9.812,24.039,8.19,22.18,128.786,2.709,128.439,2.491,8.201,20.948,0,Agtron 25
14.636,42.748,20.501,44.675,9.819,24.289,8.218,22.43,128.775,2.701,128.427,2.568,8.215,21.182,0,Agtron 25
14.796,43.028,20.844,44.988,9.43,23.656,7.814,21.785,128.76,2.669,128.397,2.421,7.869,20.599,0,Agtron 25
4.555,18.243,30.54,63.199,10.277,24.42,8.082,21.181,128.988,3.111,129.572,4.116,8.021,19.943,0,Agtron 25
4.518,18.196,30.722,63.508,10.33,24.453,8.093,21.042,129.018,3.143,129.628,4.227,8.017,19.804,0,Agtron 25
