coffee_H_mean,coffee_H_std,coffee_S_mean,coffee_S_std,coffee_V_mean,coffee_V_std,coffee_L_mean,coffee_L_std,coffee_A_mean,coffee_A_std,coffee_Bl_mean,coffee_Bl_std,coffee_grey_mean,coffee_grey_std,flash,agtron
12.134,38.73,24.058,51.398,15.151,31.778,12.015,25.713,129.904,4.348,129.957,5.58,11.58,24.126,0,Agtron 45
12.767,40.231,23.747,50.708,14.929,31.675,11.836,25.688,129.875,4.295,129.897,5.567,11.432,24.112,0,Agtron 45
12.187,38.955,23.817,51.014,14.497,30.916,11.419,24.923,129.88,4.305,129.853,5.433,11.031,23.414,0,Agtron 45
12.127,39.085,24.309,51.702,14.506,30.763,11.36,24.667,129.927,4.373,129.884,5.475,10.987,23.187,0,Agtron 45
12.141,38.564,26.064,55.146,16.507,34.494,13.007,27.758,130.152,4.721,130.387,6.622,12.412,25.904,0,Agtron 55
12.063,38.452,25.654,54.499,16.116,33.772,12.681,27.183,130.12,4.672,130.278,6.396,12.135,25.405,0,Agtron 55
11.895,38.266,25.393,54.555,16.005,33.911,12.589,27.243,130.089,4.687,130.305,6.48,12.041,25.439,0,Agtron 55
11.86,37.566,25.254,54.166,15.921,33.662,12.575,27.205,130.042,4.575,130.241,6.406,12.029,25.415,0,Agtron 55
12.324,39.298,25.929,54.86,16.574,34.616,13.114,28.067,130.137,4.687,130.373,6.538,12.527,26.203,0,Agtron 55
11.479,36.486,25.592,54.457,16.506,34.459,13.106,27.963,130.049,4.56,130.367,6.555,12.514,26.095,0,Agtron 55
11.922,36.997,25.972,54.856,16.901,35.029,13.4,28.367,130.117,4.67,130.424,6.653,12.781,26.458,0,Agtron 55
12.294,38.096,26.201,54.624,17.038,35.102,13.548,28.536,130.11,4.593,130.445,6.673,12.927,26.612,0,Agtron 55
11.939,37.105,26.35,55.605,17.177,35.616,13.656,28.903,130.109,4.647,130.536,6.911,13.011,26.926,0,Agtron 55
12.474,37.621,27.2,57.827,17.931,37.288,14.248,30.115,130.161,4.842,130.878,7.853,13.491,27.947,0,Agtron 65
12.363,37.05,27.076,57.055,18.155,37.418,14.55,30.47,130.087,4.661,130.869,7.757,13.782,28.282,0,Agtron 65
10.953,34.088,25.617,56.012,16.806,36.498,13.399,29.67,129.917,4.529,130.677,7.684,12.706,27.53,0,Agtron 65
11.203,35.149,25.583,56.165,16.788,36.124,13.399,29.305,129.965,4.566,130.685,7.573,12.7,27.208,0,Agtron 65
10.967,34.591,25.517,55.978,16.798,36.108,13.388,29.294,129.972,4.599,130.655,7.475,12.701,27.211,0,Agtron 65
11.069,34.646,25.877,56.186,16.941,36.095,13.512,29.299,129.988,4.58,130.671,7.484,12.811,27.22,0,Agtron 65
10.701,33.81,25.401,56.496,16.821,36.57,13.433,29.657,129.923,4.585,130.76,7.709,12.724,27.503,0,Agtron 65
11.252,35.596,25.448,55.619,16.616,35.472,13.28,28.872,129.946,4.507,130.588,7.239,12.62,26.845,0,Agtron 65
11.384,35.756,25.197,55.611,16.738,36.088,13.413,29.372,129.927,4.526,130.666,7.503,12.711,27.271,0,Agtron 65
11.239,35.584,25.532,55.884,16.851,35.999,13.503,29.298,129.947,4.502,130.673,7.459,12.809,27.217,0,Agtron 65
11.47,36.051,25.279,55.674,16.62,35.813,13.294,29.12,129.934,4.532,130.631,7.39,12.612,27.054,0,Agtron 65
12.361,39.269,26.755,57.739,17.267,36.918,13.701,29.848,130.12,4.82,130.852,7.722,12.97,27.695,0,Agtron 65
12.207,38.982,25.645,56.148,16.461,35.733,13.077,28.936,130.019,4.694,130.652,7.37,12.397,26.877,0,Agtron 65
11.655,37.424,25.982,56.789,16.553,35.825,13.19,29.182,129.974,4.585,130.689,7.448,12.519,27.103,0,Agtron 65
11.783,37.801,26.356,57.442,16.79,36.302,13.362,29.459,130.012,4.661,130.789,7.697,12.655,27.321,0,Agtron 65
11.605,37.485,26.108,57.453,16.596,36.001,13.141,29.039,130.044,4.763,130.746,7.579,12.451,26.951,0,Agtron 65
11.594,38.029,25.513,56.38,16.11,35.219,12.758,28.449,129.993,4.702,130.605,7.28,12.113,26.431,0,Agtron 65
11.913,38.635,26.399,57.605,16.712,36.158,13.227,29.153,130.082,4.78,130.768,7.594,12.524,27.058,0,Agtron 65
12.014,38.71,26.118,56.94,16.687,35.893,13.28,29.142,130.034,4.698,130.703,7.402,12.585,27.069,0,Agtron 65
12.01,39.043,25.864,56.701,16.681,36.027,13.283,29.2,130.03,4.704,130.72,7.429,12.575,27.122,0,Agtron 65
11.637,37.614,26.262,57.208,16.947,36.364,13.498,29.458,130.044,4.717,130.787,7.53,12.773,27.348,0,Agtron 65
10.899,35.035,25.235,56.43,16.767,36.515,13.412,29.592,129.957,4.661,130.779,7.687,12.665,27.444,0,Agtron 65
11.189,35.765,25.782,56.857,16.943,36.36,13.583,29.599,129.979,4.632,130.782,7.616,12.832,27.462,0,Agtron 65
10.821,34.372,25.423,56.389,16.878,36.713,13.517,29.824,129.925,4.59,130.793,7.728,12.777,27.657,0,Agtron 65
10.987,33.951,25.998,58.103,17.668,38.775,14.13,31.529,129.96,4.691,131.059,8.522,13.318,29.16,0,Agtron 75
11.483,35.634,25.819,58.28,17.741,39.249,14.175,31.89,130.013,4.824,131.059,8.587,13.365,29.49,0,Agtron 75
11.848,37.173,26.081,58.418,17.368,38.12,13.787,30.834,130.07,4.897,130.987,8.296,13.022,28.538,0,Agtron 75
11.457,35.756,25.801,58.206,17.44,38.492,13.883,31.282,130.02,4.862,130.983,8.327,13.118,28.939,0,Agtron 75
11.326,34.987,25.869,58.203,17.019,37.702,13.502,30.575,129.98,4.782,130.893,8.232,12.777,28.298,0,Agtron 75
11.399,35.28,25.354,57.611,17.105,38.28,13.621,31.122,129.962,4.771,130.89,8.342,12.875,28.797,0,Agtron 75
11.002,34.17,25.246,57.479,16.906,37.662,13.456,30.655,129.93,4.744,130.84,8.136,12.741,28.373,0,Agtron 75
11.236,34.534,25.677,57.746,17.363,38.627,13.824,31.439,129.961,4.756,130.952,8.411,13.068,29.083,0,Agtron 75
11.09,34.431,25.887,58.149,17.032,37.822,13.462,30.532,130.009,4.84,130.918,8.324,12.73,28.245,0,Agtron 75
10.455,32.292,25.314,57.237,17.145,38.448,13.694,31.289,129.845,4.563,130.999,8.537,12.928,28.918,0,Agtron 75
10.781,33.169,25.768,57.73,17.507,38.936,14.006,31.714,129.873,4.584,131.106,8.701,13.203,29.295,0,Agtron 75
10.551,32.573,26.704,58.32,17.634,38.53,13.966,31.189,129.998,4.775,131.018,8.42,13.192,28.855,0,Agtron 75
17.773,47.157,23.991,49.744,11.088,25.271,8.917,21.966,129.056,3.194,128.619,3.193,8.931,20.747,1,Agtron 25
10.191,34.651,28.504,58.791,11.239,25.383,8.684,21.504,129.248,3.42,129.026,3.534,8.671,20.316,1,Agtron 25
16.561,45.262,24.114,50.643,10.927,25.074,8.761,21.757,129.032,3.205,128.658,3.222,8.784,20.552,1,Agtron 25
10.487,35.192,29.206,59.315,11.547,25.715,8.905,21.786,129.302,3.458,129.066,3.571,8.888,20.577,1,Agtron 25
16.997,46.128,24.239,50.632,10.902,25.098,8.729,21.787,129.042,3.18,128.644,3.212,8.759,20.575,1,Agtron 25
9.994,34.214,28.953,58.994,11.428,25.554,8.822,21.627,129.281,3.438,129.072,3.554,8.804,20.433,1,Agtron 25
16.775,45.812,24.797,51.09,11.165,25.334,8.929,21.972,129.093,3.217,128.677,3.205,8.945,20.756,1,Agtron 25
10.269,34.712,29.219,59.531,11.469,25.651,8.859,21.765,129.277,3.425,129.064,3.552,8.84,20.551,1,Agtron 25
17.018,45.898,24.922,51.279,11.427,25.572,9.208,22.317,129.069,3.221,128.661,3.199,9.213,21.063,1,Agtron 25
10.228,34.611,28.648,58.104,11.741,25.931,9.108,21.977,129.305,3.444,129.102,3.626,9.067,20.757,1,Agtron 25
17.379,46.743,24.472,50.805,11.197,25.314,9.003,22.086,129.065,3.191,128.628,3.151,9.024,20.861,1,Agtron 25
10.128,34.465,28.029,57.648,11.323,25.526,8.785,21.666,129.248,3.395,129.046,3.489,8.763,20.472,1,Agtron 25
17.205,46.447,23.378,49.578,10.732,24.725,8.631,21.517,129.012,3.132,128.579,3.073,8.662,20.35,1,Agtron 25
10.386,35.022,28.528,58.037,11.617,25.748,9.019,21.91,129.286,3.415,128.994,3.431,8.998,20.703,1,Agtron 25
17.239,46.44,23.648,49.911,10.847,24.982,8.711,21.726,129.032,3.175,128.592,3.153,8.736,20.531,1,Agtron 25
10.133,34.289,28.956,58.728,11.801,26.087,9.172,22.168,129.303,3.467,129.105,3.59,9.122,20.922,1,Agtron 25
18.104,47.636,23.574,49.756,10.712,24.725,8.58,21.463,129.029,3.153,128.562,3.122,8.626,20.303,1,Agtron 25
10.73,35.812,29.049,59.065,11.634,25.768,8.971,21.856,129.325,3.481,129.009,3.483,8.96,20.652,1,Agtron 25
17.251,46.37,23.784,49.846,11.197,25.468,9.017,22.171,129.075,3.205,128.619,3.175,9.015,20.942,1,Agtron 25
10.625,35.523,28.449,58.156,11.593,25.826,8.973,21.892,129.307,3.473,129.01,3.505,8.942,20.679,1,Agtron 25
17.676,46.938,23.503,49.497,11.202,25.575,9.06,22.298,129.055,3.188,128.608,3.255,9.054,21.046,1,Agtron 25
10.389,35.054,28.071,57.717,11.485,25.827,8.921,21.905,129.271,3.408,129.048,3.599,8.893,20.684,1,Agtron 25
17.092,46.193,23.495,49.879,10.653,24.791,8.517,21.459,129.03,3.169,128.604,3.231,8.56,20.292,1,Agtron 25
10.5,35.192,28.429,58.337,11.423,25.677,8.813,21.714,129.295,3.446,129.025,3.599,8.802,20.517,1,Agtron 25
8.591,31.063,33.147,65.688,13.392,28.652,9.958,23.414,129.856,4.257,129.959,5.019,9.797,21.997,1,Agtron 35
8.84,31.491,34.536,68.505,13.93,29.513,10.298,24.01,129.989,4.455,130.191,5.426,10.077,22.505,1,Agtron 35
8.32,30.813,32.673,65.831,13.032,28.207,9.648,23.014,129.844,4.252,129.904,4.898,9.501,21.641,1,Agtron 35
8.276,30.277,33.646,68.006,13.462,29.094,9.964,23.696,129.9,4.379,130.142,5.362,9.748,22.207,1,Agtron 35
8.263,30.506,32.529,65.463,13.163,28.542,9.791,23.322,129.834,4.249,129.941,4.978,9.623,21.91,1,Agtron 35
8.237,30.255,33.07,67.391,13.324,28.992,9.871,23.628,129.883,4.367,130.114,5.351,9.651,22.141,1,Agtron 35
8.529,30.784,29.765,60.381,13.101,28.178,10.053,23.351,129.631,3.853,129.629,4.653,9.86,21.963,1,Agtron 35
9.126,31.477,31.051,62.782,13.757,29.197,10.534,24.105,129.721,3.989,129.871,5.151,10.275,22.606,1,Agtron 35
10.669,35.303,34.098,67.113,14.244,29.707,10.644,24.23,129.959,4.369,130.255,5.542,10.419,22.697,1,Agtron 35
9.855,34.397,33.053,65.855,13.534,28.501,10.226,23.45,129.731,4.032,130.173,5.247,10.063,22.011,1,Agtron 35
10.263,34.984,33.745,67.104,14.101,29.435,10.582,24.061,129.901,4.276,130.275,5.509,10.36,22.554,1,Agtron 35
10.338,35.276,32.461,64.35,13.785,28.837,10.419,23.689,129.82,4.136,130.062,5.09,10.238,22.254,1,Agtron 35
10.596,35.598,33.769,67.244,14.207,29.648,10.666,24.206,129.922,4.308,130.329,5.655,10.42,22.67,1,Agtron 35
10.339,35.33,32.844,64.941,13.64,28.589,10.249,23.438,129.837,4.143,130.049,5.051,10.084,22.033,1,Agtron 35
10.241,34.797,33.276,66.798,13.857,29.318,10.376,23.954,129.892,4.287,130.229,5.506,10.152,22.444,1,Agtron 35
10.241,35.067,33.481,65.64,14.027,29.032,10.56,23.799,129.886,4.197,130.132,5.174,10.364,22.35,1,Agtron 35
10.199,34.816,33.767,66.992,14.212,29.658,10.693,24.301,129.914,4.282,130.301,5.537,10.446,22.761,1,Agtron 35
9.969,34.359,32.942,65.42,13.8,28.931,10.422,23.767,129.816,4.117,130.148,5.218,10.229,22.312,1,Agtron 35
10.145,34.684,33.819,67.252,14.404,30.101,10.846,24.654,129.94,4.32,130.343,5.659,10.58,23.071,1,Agtron 35
10.123,34.915,32.86,65.405,13.51,28.524,10.141,23.375,129.813,4.125,130.066,5.115,9.978,21.965,1,Agtron 35
10.159,34.691,34.689,68.294,14.329,29.633,10.707,24.12,129.97,4.348,130.374,5.66,10.467,22.6,1,Agtron 35
10.313,35.218,33.238,65.447,13.902,29.076,10.479,23.855,129.845,4.157,130.152,5.258,10.282,22.383,1,Agtron 35
10.228,35.123,33.874,67.235,14.349,29.906,10.789,24.415,129.94,4.32,130.373,5.66,10.526,22.859,1,Agtron 35
9.881,34.427,33.087,65.314,13.785,28.69,10.415,23.602,129.809,4.099,130.11,5.091,10.234,22.175,1,Agtron 35
10.276,35.083,34.521,67.732,14.587,30.085,10.979,24.637,129.961,4.339,130.398,5.666,10.713,23.058,1,Agtron 35
10.055,34.951,32.99,65.37,13.78,28.861,10.377,23.649,129.835,4.15,130.132,5.185,10.192,22.205,1,Agtron 35
9.134,31.146,36.536,71.823,14.807,31.738,10.954,25.582,130.085,4.691,130.801,6.883,10.532,23.75,1,Agtron 45
9.283,31.562,37.203,72.33,14.966,31.669,11.057,25.483,130.123,4.713,130.845,6.888,10.629,23.663,1,Agtron 45
9.196,31.307,36.693,71.956,14.609,31.166,10.783,25.114,130.067,4.646,130.753,6.763,10.394,23.344,1,Agtron 45
9.125,31.2,37.219,72.116,15.31,32.254,11.352,25.961,130.15,4.745,130.932,7.009,10.9,24.09,1,Agtron 45
8.991,30.91,36.53,71.825,14.741,31.611,10.923,25.531,130.058,4.644,130.812,6.867,10.508,23.71,1,Agtron 45
8.955,30.978,36.901,72.278,14.915,31.745,11.026,25.538,130.115,4.719,130.862,6.927,10.589,23.706,1,Agtron 45
8.753,30.558,35.588,71.107,14.211,30.872,10.495,24.857,130.016,4.631,130.686,6.686,10.1,23.098,1,Agtron 45
8.961,30.948,37.273,72.707,14.883,31.615,10.934,25.373,130.158,4.766,130.808,6.845,10.525,23.575,1,Agtron 45
8.843,30.762,35.823,71.13,14.393,31.095,10.631,25.055,130.049,4.65,130.688,6.652,10.234,23.288,1,Agtron 45
8.843,29.747,35.267,68.528,15.659,32.363,11.951,26.503,129.951,4.283,130.716,6.777,11.468,24.642,1,Agtron 45
8.742,29.645,33.591,66.686,15.129,32.005,11.626,26.356,129.827,4.143,130.581,6.62,11.155,24.501,1,Agtron 45
8.598,29.264,33.936,67.555,14.895,31.449,11.349,25.717,129.855,4.212,130.576,6.602,10.9,23.924,1,Agtron 45
9.425,31.471,36.987,72.285,16.051,33.718,12.107,27.272,130.154,4.763,131.291,7.715,11.481,25.213,1,Agtron 55
9.43,31.091,39.728,74.326,17.403,35.183,13.099,28.421,130.341,4.914,131.581,8.019,12.424,26.26,1,Agtron 55
9.405,30.654,35.17,68.512,16.662,34.263,12.891,28.157,129.988,4.342,131.105,7.541,12.239,26.076,1,Agtron 55
9.266,30.585,34.501,67.839,16.015,33.42,12.31,27.409,129.956,4.3,130.879,7.243,11.734,25.418,1,Agtron 55
9.235,30.433,34.353,67.952,16.036,33.6,12.373,27.601,129.924,4.292,130.962,7.38,11.763,25.568,1,Agtron 55
9.14,30.405,34.806,68.7,15.804,33.111,12.094,27.026,129.957,4.335,130.948,7.302,11.526,25.055,1,Agtron 55
9.178,30.274,34.675,68.29,16.296,33.914,12.599,27.873,129.943,4.295,131.039,7.446,11.968,25.812,1,Agtron 55
9.222,31.118,37.614,72.598,16.572,34.471,12.505,27.875,130.225,4.843,131.393,7.839,11.852,25.753,1,Agtron 55
9.028,30.715,36.748,72.46,15.963,33.599,12.022,27.091,130.174,4.815,131.31,7.761,11.379,25.036,1,Agtron 55
9.098,31.085,36.818,72.345,15.632,33.095,11.672,26.606,130.184,4.829,131.159,7.507,11.096,24.626,1,Agtron 55
9.021,30.886,36.899,72.761,15.878,33.501,11.915,26.943,130.189,4.856,131.303,7.757,11.281,24.9,1,Agtron 55
8.852,30.135,38.056,73.238,16.719,34.449,12.576,27.767,130.282,4.911,131.433,7.848,11.92,25.661,1,Agtron 55
8.866,30.338,37.533,73.064,16.402,34.184,12.356,27.612,130.227,4.853,131.382,7.806,11.701,25.52,1,Agtron 55
8.856,30.451,37.397,72.757,16.204,33.851,12.161,27.301,130.23,4.859,131.286,7.625,11.547,25.257,1,Agtron 55
8.729,30.284,35.939,71.975,15.539,33.208,11.724,26.842,130.094,4.72,131.223,7.652,11.104,24.804,1,Agtron 55
8.748,30.232,37.331,72.979,16.092,33.67,12.079,27.112,130.211,4.84,131.328,7.716,11.457,25.067,1,Agtron 55
8.723,30.263,35.662,71.908,15.376,33.141,11.588,26.756,130.075,4.717,131.211,7.678,10.975,24.722,1,Agtron 55
8.504,29.72,36.887,72.988,15.629,33.144,11.71,26.713,130.149,4.776,131.231,7.608,11.12,24.705,1,Agtron 55
8.522,29.581,36.582,72.566,15.969,33.727,12.07,27.27,130.143,4.776,131.338,7.775,11.417,25.192,1,Agtron 55
8.458,29.483,37.328,73.304,16.045,33.785,12.037,27.198,130.205,4.848,131.349,7.764,11.408,25.142,1,Agtron 55
9.08,30.642,35.228,70.577,17.515,37.433,13.75,30.725,129.977,4.595,131.913,9.076,12.833,28.194,1,Agtron 65
9.169,30.482,36.72,71.71,18.233,38.044,14.292,31.209,130.072,4.685,132.075,9.209,13.341,28.641,1,Agtron 65
9.143,30.174,37.138,71.894,18.773,38.655,14.766,31.732,130.105,4.698,132.214,9.371,13.763,29.109,1,Agtron 65
9.063,30.185,37.676,72.77,18.734,38.636,14.672,31.659,130.137,4.744,132.226,9.381,13.686,29.056,1,Agtron 65
9.192,30.526,36.324,71.308,18.267,38.228,14.375,31.469,130.039,4.64,132.054,9.203,13.413,28.881,1,Agtron 65
9.193,30.523,36.61,71.658,18.184,38.067,14.264,31.246,130.053,4.647,132.068,9.231,13.312,28.679,1,Agtron 65
9.275,30.502,37.803,72.777,18.727,38.46,14.626,31.47,130.175,4.802,132.17,9.302,13.649,28.891,1,Agtron 65
9.046,30.108,37.034,72.126,18.4,38.182,14.436,31.34,130.085,4.677,132.13,9.264,13.467,28.766,1,Agtron 65
9.076,30.174,36.668,71.584,18.546,38.605,14.599,31.765,130.072,4.673,132.126,9.307,13.611,29.15,1,Agtron 65
9.1,30.347,36.289,71.417,17.978,37.882,14.074,31.038,130.057,4.669,131.998,9.14,13.137,28.5,1,Agtron 65
8.972,30.191,35.772,71.03,17.844,37.739,14.005,31.017,130.025,4.636,131.944,9.088,13.072,28.473,1,Agtron 65
9.104,30.343,36.313,71.556,17.976,37.78,14.09,31.001,130.047,4.655,132.001,9.157,13.148,28.458,1,Agtron 65
8.863,30.103,34.557,69.676,17.305,37.142,13.603,30.515,129.956,4.583,131.801,8.898,12.695,28.013,1,Agtron 65
9.006,30.292,35.313,70.443,17.562,37.439,13.782,30.734,129.991,4.607,131.883,9.015,12.863,28.222,1,Agtron 65
8.983,30.147,34.519,69.192,17.555,37.526,13.937,31.052,129.873,4.424,131.87,9.017,12.996,28.501,1,Agtron 65
9.035,30.281,34.916,69.801,17.111,36.399,13.529,30.055,129.863,4.388,131.797,8.83,12.629,27.591,1,Agtron 65
9.041,29.992,35.17,69.601,17.997,37.884,14.324,31.394,129.896,4.425,131.979,9.102,13.348,28.814,1,Agtron 65
9.047,29.926,36.253,70.556,18.198,37.62,14.453,31.125,129.939,4.443,132.07,9.138,13.469,28.558,1,Agtron 65
9.114,30.275,35.201,69.803,17.929,37.928,14.23,31.373,129.92,4.462,131.961,9.113,13.264,28.8,1,Agtron 65
9.081,30.408,35.154,69.951,17.229,36.539,13.609,30.135,129.888,4.421,131.831,8.871,12.699,27.665,1,Agtron 65
8.961,30.03,34.651,69.403,17.541,37.428,13.911,30.916,129.883,4.434,131.887,9.02,12.97,28.379,1,Agtron 65
9.099,30.421,35.215,69.864,17.383,36.762,13.762,30.371,129.878,4.407,131.863,8.904,12.839,27.881,1,Agtron 65
8.997,30.254,34.936,69.767,17.434,37.189,13.788,30.699,129.9,4.465,131.85,8.97,12.86,28.182,1,Agtron 65
8.984,30.071,35.246,69.894,17.498,36.99,13.83,30.517,129.914,4.456,131.862,8.917,12.905,28.02,1,Agtron 65
9.013,30.106,34.844,69.501,17.612,37.506,13.98,31.021,129.878,4.418,131.899,9.044,13.033,28.472,1,Agtron 65
9.405,30.656,36.003,70.308,17.723,36.932,13.994,30.465,129.931,4.42,131.924,8.988,13.071,27.966,1,Agtron 65
9.419,30.664,34.901,69.113,17.836,37.739,14.213,31.357,129.844,4.315,131.914,9.075,13.267,28.788,1,Agtron 65
9.352,30.743,34.78,69.105,17.228,36.513,13.662,30.263,129.837,4.314,131.765,8.798,12.766,27.788,1,Agtron 65
9.056,30.449,33.541,68.015,18.962,41.421,15.152,34.248,129.938,4.598,132.2,9.873,14.08,31.405,1,Agtron 75
8.738,29.652,33.313,68.029,18.652,40.891,14.882,33.738,129.916,4.603,132.173,9.838,13.828,30.917,1,Agtron 75
8.918,30.192,32.761,67.104,18.643,41.052,14.919,33.947,129.896,4.565,132.104,9.746,13.865,31.123,1,Agtron 75
9.074,30.462,33.4,67.767,18.661,40.87,14.857,33.677,129.952,4.637,132.1,9.704,13.814,30.889,1,Agtron 75
9.214,30.689,33.996,68.482,18.852,40.965,14.974,33.728,129.997,4.696,132.147,9.749,13.924,30.94,1,Agtron 75
9.162,30.618,33.707,68.046,18.967,41.378,15.075,34.055,130.002,4.708,132.15,9.786,14.018,31.241,1,Agtron 75
8.927,30.152,33.78,68.4,18.793,40.875,14.935,33.658,129.991,4.693,132.139,9.716,13.888,30.877,1,Agtron 75
9.057,30.439,33.166,67.64,18.492,40.7,14.702,33.475,129.952,4.665,132.063,9.707,13.662,30.69,1,Agtron 75
9.083,30.434,33.694,68.034,18.88,41.063,15.037,33.844,129.974,4.673,132.142,9.74,13.981,31.045,1,Agtron 75
9.027,30.357,33.553,67.852,18.954,41.203,15.136,34.033,129.958,4.644,132.156,9.767,14.066,31.212,1,Agtron 75
9.057,30.392,33.847,68.534,18.565,40.611,14.716,33.373,129.99,4.706,132.092,9.683,13.682,30.608,1,Agtron 75
8.726,29.691,33.226,67.804,18.731,41.127,14.99,34.034,129.897,4.555,132.171,9.811,13.923,31.205,1,Agtron 75
8.91,29.934,34.086,68.594,19.124,41.372,15.312,34.289,129.937,4.576,132.251,9.864,14.224,31.441,1,Agtron 75
8.795,29.768,33.427,67.849,18.97,41.338,15.174,34.159,129.938,4.615,132.204,9.86,14.088,31.316,1,Agtron 75
12.205,39.106,20.995,45.828,9.112,22.263,7.496,20.132,128.772,2.713,128.547,2.504,7.537,19.059,0,Agtron 25
13.986,42.193,20.761,45.268,8.986,22.284,7.37,20.222,128.78,2.717,128.441,2.398,7.438,19.163,0,Agtron 25
13.371,40.916,20.582,44.893,8.833,22.052,7.263,20.054,128.736,2.642,128.449,2.394,7.335,19.008,0,Agtron 25
14.103,42.172,20.932,45.379,9.266,22.635,7.641,20.589,128.785,2.69,128.453,2.461,7.687,19.488,0,Agtron 25
14.174,42.323,20.403,44.689,9.18,22.642,7.574,20.559,128.774,2.682,128.444,2.539,7.613,19.461,0,Agtron 25
14.395,42.665,20.752,44.999,8.868,22.161,7.25,20.098,128.759,2.651,128.412,2.389,7.342,19.052,0,Agtron 25
4.456,18.11,30.38,63.219,9.757,23.11,7.562,19.601,128.984,3.088,129.537,4.079,7.534,18.485,0,Agtron 25
4.43,18.079,30.572,63.526,9.858,23.269,7.622,19.614,129.014,3.12,129.595,4.192,7.576,18.485,0,Agtron 25
