coffee_H_mean,coffee_H_std,coffee_S_mean,coffee_S_std,coffee_V_mean,coffee_V_std,coffee_L_mean,coffee_L_std,coffee_A_mean,coffee_A_std,coffee_Bl_mean,coffee_Bl_std,coffee_grey_mean,coffee_grey_std,flash,agtron
15.527,45.616,19.488,41.417,12.269,26.117,9.872,21.958,129.443,3.487,129.019,3.432,9.816,20.944,0,Agtron 35
15.899,46.098,19.365,40.54,12.178,25.909,9.795,21.744,129.45,3.463,128.944,3.279,9.744,20.763,0,Agtron 35
15.699,45.591,21.028,43.939,13.014,27.721,10.343,23.031,129.626,3.849,129.161,3.808,10.228,21.877,0,Agtron 35
15.179,45.11,20.696,43.97,12.818,27.357,10.201,22.676,129.577,3.81,129.208,3.778,10.098,21.561,0,Agtron 35
15.074,44.738,21.186,44.787,13.21,27.961,10.523,23.181,129.626,3.894,129.273,3.956,10.381,22.0,0,Agtron 35
14.373,43.503,21.11,45.063,12.924,27.638,10.277,22.899,129.597,3.828,129.26,3.925,10.149,21.751,0,Agtron 35
14.483,43.579,20.818,44.48,12.851,27.458,10.206,22.666,129.566,3.83,129.247,3.904,10.104,21.531,0,Agtron 35
14.663,44.294,21.015,44.808,13.008,27.624,10.385,23.007,129.576,3.816,129.266,3.839,10.262,21.846,0,Agtron 35
13.382,41.142,23.862,50.877,14.924,31.245,11.869,25.46,129.852,4.281,129.888,5.424,11.478,23.927,0,Agtron 45
13.579,40.989,24.115,50.506,14.988,31.113,11.884,25.326,129.881,4.289,129.802,5.349,11.52,23.818,0,Agtron 45
13.17,40.621,24.547,51.726,15.309,31.817,12.134,25.825,129.935,4.394,129.96,5.577,11.712,24.25,0,Agtron 45
13.043,39.735,24.563,51.277,15.137,31.276,12.01,25.526,129.873,4.284,129.859,5.378,11.645,23.997,0,Agtron 45
12.779,39.574,24.506,51.493,15.325,31.592,12.181,25.731,129.906,4.33,129.917,5.48,11.769,24.173,0,Agtron 45
12.956,39.674,23.986,50.898,15.019,31.562,11.923,25.709,129.862,4.304,129.839,5.478,11.535,24.15,0,Agtron 45
12.21,38.829,24.179,51.443,15.418,32.311,12.255,26.237,129.921,4.396,129.984,5.634,11.804,24.61,0,Agtron 45
12.84,40.316,23.878,50.76,15.206,32.237,12.085,26.235,129.892,4.345,129.926,5.623,11.664,24.618,0,Agtron 45
12.269,39.057,23.938,51.073,14.772,31.48,11.668,25.491,129.896,4.355,129.879,5.486,11.264,23.939,0,Agtron 45
12.193,39.166,24.437,51.766,14.766,31.308,11.592,25.202,129.944,4.421,129.911,5.532,11.203,23.68,0,Agtron 45
12.224,38.653,26.241,55.203,16.883,35.173,13.346,28.436,130.174,4.776,130.428,6.688,12.729,26.534,0,Agtron 55
12.16,38.558,25.834,54.556,16.526,34.519,13.055,27.95,130.142,4.728,130.32,6.465,12.484,26.117,0,Agtron 55
11.997,38.365,25.582,54.61,16.459,34.724,13.008,28.102,130.111,4.744,130.349,6.55,12.432,26.237,0,Agtron 55
11.956,37.671,25.44,54.231,16.334,34.423,12.95,27.973,130.065,4.634,130.283,6.476,12.379,26.13,0,Agtron 55
12.422,39.396,26.1,54.907,16.993,35.355,13.498,28.828,130.158,4.742,130.413,6.605,12.886,26.911,0,Agtron 55
11.561,36.581,25.758,54.507,16.863,35.112,13.426,28.6,130.071,4.619,130.406,6.614,12.813,26.688,0,Agtron 55
12.003,37.087,26.137,54.897,17.273,35.692,13.735,29.021,130.139,4.727,130.463,6.713,13.094,27.067,0,Agtron 55
12.373,38.173,26.386,54.687,17.428,35.79,13.899,29.215,130.133,4.652,130.488,6.74,13.254,27.244,0,Agtron 55
12.02,37.192,26.529,55.65,17.557,36.28,13.997,29.555,130.131,4.701,130.579,6.975,13.329,27.533,0,Agtron 55
12.592,37.725,27.443,57.887,18.482,38.159,14.757,31.036,130.185,4.897,130.936,7.92,13.967,28.811,0,Agtron 65
12.484,37.172,27.327,57.123,18.677,38.255,15.025,31.315,130.113,4.721,130.927,7.829,14.226,29.074,0,Agtron 65
11.055,34.198,25.848,56.082,17.283,37.309,13.83,30.474,129.942,4.586,130.733,7.761,13.109,28.283,0,Agtron 65
11.314,35.261,25.87,56.286,17.322,37.041,13.879,30.208,129.993,4.624,130.753,7.672,13.147,28.053,0,Agtron 65
11.084,34.72,25.773,56.067,17.327,37.009,13.867,30.203,129.998,4.654,130.716,7.562,13.149,28.063,0,Agtron 65
11.179,34.761,26.123,56.272,17.444,36.949,13.968,30.157,130.013,4.636,130.73,7.567,13.237,28.022,0,Agtron 65
10.816,33.93,25.693,56.603,17.388,37.523,13.943,30.605,129.953,4.643,130.828,7.801,13.2,28.393,0,Agtron 65
11.372,35.71,25.694,55.708,17.149,36.384,13.769,29.809,129.971,4.561,130.647,7.326,13.077,27.721,0,Agtron 65
11.513,35.89,25.456,55.716,17.262,36.974,13.889,30.266,129.953,4.582,130.727,7.591,13.155,28.108,0,Agtron 65
11.359,35.699,25.795,55.977,17.389,36.913,13.991,30.217,129.973,4.561,130.736,7.548,13.265,28.076,0,Agtron 65
11.601,36.189,25.546,55.781,17.163,36.744,13.786,30.057,129.961,4.59,130.693,7.479,13.073,27.932,0,Agtron 65
12.549,39.453,27.039,57.827,17.885,37.918,14.269,30.89,130.146,4.866,130.917,7.82,13.5,28.671,0,Agtron 65
12.385,39.167,25.852,56.203,16.979,36.602,13.559,29.866,130.04,4.74,130.697,7.44,12.848,27.748,0,Agtron 65
11.858,37.639,26.228,56.867,17.132,36.788,13.729,30.205,129.996,4.632,130.744,7.535,13.023,28.061,0,Agtron 65
11.976,38.004,26.612,57.514,17.382,37.27,13.911,30.485,130.035,4.708,130.848,7.785,13.168,28.282,0,Agtron 65
11.784,37.675,26.347,57.521,17.152,36.928,13.655,30.019,130.067,4.806,130.801,7.663,12.931,27.869,0,Agtron 65
11.78,38.232,25.749,56.453,16.673,36.183,13.28,29.471,130.017,4.75,130.659,7.367,12.601,27.387,0,Agtron 65
12.07,38.786,26.66,57.692,17.274,37.094,13.742,30.129,130.107,4.826,130.829,7.684,13.005,27.972,0,Agtron 65
12.206,38.899,26.371,57.023,17.289,36.883,13.842,30.206,130.057,4.744,130.761,7.49,13.11,28.065,0,Agtron 65
12.198,39.233,26.131,56.792,17.293,37.038,13.849,30.269,130.055,4.751,130.78,7.522,13.105,28.125,0,Agtron 65
11.797,37.774,26.502,57.271,17.508,37.289,14.016,30.431,130.068,4.765,130.843,7.613,13.257,28.26,0,Agtron 65
11.021,35.168,25.473,56.51,17.266,37.344,13.868,30.448,129.979,4.707,130.836,7.765,13.092,28.246,0,Agtron 65
11.319,35.889,26.034,56.936,17.492,37.264,14.089,30.538,130.002,4.683,130.844,7.699,13.304,28.342,0,Agtron 65
10.941,34.498,25.666,56.467,17.39,37.557,13.986,30.694,129.948,4.637,130.852,7.806,13.216,28.473,0,Agtron 65
11.139,34.084,26.439,58.294,18.428,39.977,14.81,32.709,129.996,4.751,131.165,8.658,13.953,30.269,0,Agtron 75
11.79,35.941,26.365,58.525,18.784,40.819,15.124,33.495,130.058,4.883,131.182,8.759,14.251,31.0,0,Agtron 75
12.145,37.484,26.514,58.606,18.269,39.51,14.614,32.292,130.109,4.957,131.081,8.432,13.796,29.909,0,Agtron 75
11.772,36.091,26.236,58.387,18.36,39.896,14.729,32.752,130.058,4.919,131.075,8.463,13.908,30.323,0,Agtron 75
11.631,35.321,26.295,58.395,17.899,39.086,14.311,32.025,130.016,4.841,130.982,8.369,13.533,29.661,0,Agtron 75
11.705,35.602,25.88,57.859,18.101,39.835,14.526,32.706,130.005,4.833,131.005,8.514,13.72,30.285,0,Agtron 75
11.315,34.529,25.668,57.658,17.798,39.068,14.276,32.123,129.966,4.803,130.927,8.273,13.508,29.753,0,Agtron 75
11.543,34.864,26.168,57.968,18.331,40.111,14.709,32.971,130.001,4.815,131.057,8.564,13.895,30.524,0,Agtron 75
11.312,34.649,26.311,58.344,17.871,39.146,14.229,31.91,130.046,4.898,131.016,8.462,13.447,29.54,0,Agtron 75
10.608,32.428,25.806,57.478,17.96,39.751,14.421,32.565,129.884,4.624,131.117,8.692,13.607,30.117,0,Agtron 75
10.92,33.291,26.201,57.921,18.246,40.098,14.669,32.864,129.907,4.637,131.21,8.829,13.822,30.377,0,Agtron 75
10.708,32.744,27.088,58.48,18.319,39.611,14.582,32.273,130.031,4.825,131.108,8.538,13.767,29.873,0,Agtron 75
17.837,47.204,24.065,49.749,11.317,25.822,9.137,22.552,129.063,3.216,128.634,3.238,9.137,21.286,1,Agtron 25
10.26,34.736,28.563,58.772,11.469,25.912,8.909,22.108,129.254,3.438,129.039,3.565,8.881,20.87,1,Agtron 25
16.623,45.315,24.177,50.647,11.126,25.56,8.95,22.268,129.039,3.226,128.671,3.262,8.961,21.021,1,Agtron 25
10.557,35.278,29.265,59.298,11.766,26.213,9.117,22.344,129.308,3.477,129.079,3.603,9.086,21.088,1,Agtron 25
17.059,46.178,24.304,50.637,11.103,25.586,8.921,22.302,129.049,3.202,128.657,3.253,8.938,21.048,1,Agtron 25
10.064,34.299,29.013,58.974,11.667,26.098,9.056,22.252,129.287,3.455,129.085,3.584,9.022,21.007,1,Agtron 25
16.836,45.862,24.867,51.097,11.379,25.852,9.134,22.521,129.1,3.241,128.692,3.246,9.137,21.26,1,Agtron 25
10.337,34.796,29.285,59.519,11.699,26.177,9.082,22.357,129.283,3.444,129.077,3.585,9.049,21.094,1,Agtron 25
17.073,45.94,24.993,51.284,11.644,26.092,9.415,22.862,129.077,3.245,128.676,3.245,9.407,21.564,1,Agtron 25
10.295,34.695,28.707,58.088,11.957,26.418,9.319,22.528,129.311,3.462,129.114,3.655,9.264,21.264,1,Agtron 25
17.435,46.783,24.545,50.814,11.418,25.851,9.215,22.652,129.072,3.214,128.643,3.195,9.222,21.38,1,Agtron 25
10.19,34.546,28.084,57.637,11.519,25.978,8.975,22.172,129.254,3.412,129.058,3.52,8.94,20.936,1,Agtron 25
17.271,46.498,23.45,49.588,10.959,25.283,8.85,22.117,129.018,3.154,128.593,3.117,8.866,20.9,1,Agtron 25
10.46,35.117,28.596,58.024,11.856,26.293,9.251,22.52,129.293,3.435,129.009,3.467,9.215,21.264,1,Agtron 25
17.297,46.484,23.716,49.917,11.061,25.504,8.916,22.281,129.039,3.197,128.606,3.195,8.928,21.041,1,Agtron 25
10.202,34.372,29.02,58.708,12.046,26.635,9.41,22.791,129.309,3.487,129.119,3.62,9.344,21.496,1,Agtron 25
18.162,47.681,23.64,49.767,10.91,25.219,8.769,21.982,129.036,3.175,128.576,3.164,8.803,20.778,1,Agtron 25
10.794,35.893,29.109,59.049,11.843,26.246,9.172,22.384,129.332,3.498,129.022,3.517,9.148,21.137,1,Agtron 25
17.309,46.413,23.855,49.852,11.425,26.018,9.236,22.757,129.082,3.227,128.634,3.218,9.22,21.48,1,Agtron 25
10.69,35.601,28.506,58.139,11.809,26.322,9.183,22.45,129.313,3.493,129.022,3.534,9.139,21.192,1,Agtron 25
17.738,46.982,23.582,49.507,11.44,26.148,9.289,22.905,129.063,3.211,128.625,3.302,9.268,21.604,1,Agtron 25
10.454,35.13,28.14,57.707,11.713,26.347,9.141,22.482,129.277,3.426,129.063,3.635,9.098,21.215,1,Agtron 25
17.154,46.239,23.575,49.892,10.893,25.384,8.747,22.094,129.038,3.192,128.621,3.276,8.776,20.874,1,Agtron 25
10.57,35.279,28.499,58.327,11.653,26.208,9.034,22.304,129.302,3.465,129.04,3.637,9.009,21.058,1,Agtron 25
8.717,31.269,33.208,65.655,13.726,29.302,10.291,24.226,129.864,4.268,129.97,5.036,10.109,22.751,1,Agtron 35
8.974,31.706,34.596,68.469,14.27,30.142,10.636,24.806,129.997,4.466,130.201,5.44,10.394,23.246,1,Agtron 35
8.451,31.037,32.73,65.796,13.338,28.811,9.952,23.766,129.852,4.262,129.914,4.914,9.786,22.34,1,Agtron 35
8.406,30.499,33.701,67.973,13.78,29.696,10.28,24.456,129.907,4.388,130.151,5.376,10.044,22.915,1,Agtron 35
8.378,30.696,32.588,65.431,13.464,29.135,10.089,24.054,129.841,4.26,129.952,4.996,9.902,22.59,1,Agtron 35
8.364,30.477,33.123,67.361,13.627,29.572,10.174,24.358,129.89,4.377,130.123,5.365,9.934,22.821,1,Agtron 35
8.597,30.891,29.816,60.363,13.295,28.572,10.241,23.809,129.637,3.867,129.637,4.67,10.036,22.387,1,Agtron 35
9.189,31.571,31.093,62.755,13.945,29.561,10.717,24.532,129.726,4.002,129.877,5.164,10.446,23.003,1,Agtron 35
10.756,35.401,34.168,67.079,14.557,30.287,10.954,24.958,129.965,4.379,130.27,5.557,10.709,23.374,1,Agtron 35
9.94,34.486,33.131,65.826,13.866,29.146,10.557,24.258,129.736,4.043,130.192,5.267,10.372,22.759,1,Agtron 35
10.345,35.072,33.813,67.064,14.404,30.004,10.883,24.77,129.907,4.285,130.291,5.526,10.641,23.213,1,Agtron 35
10.43,35.375,32.54,64.319,14.115,29.472,10.747,24.478,129.826,4.146,130.08,5.11,10.545,22.985,1,Agtron 35
10.685,35.686,33.845,67.211,14.537,30.26,10.996,24.981,129.928,4.316,130.346,5.67,10.728,23.39,1,Agtron 35
10.429,35.424,32.927,64.909,13.98,29.25,10.586,24.258,129.844,4.153,130.066,5.071,10.399,22.792,1,Agtron 35
10.334,34.896,33.35,66.762,14.206,29.973,10.725,24.785,129.898,4.297,130.245,5.521,10.479,23.216,1,Agtron 35
10.333,35.163,33.562,65.604,14.375,29.693,10.906,24.624,129.892,4.207,130.15,5.193,10.687,23.115,1,Agtron 35
10.289,34.905,33.846,66.954,14.566,30.316,11.046,25.13,129.919,4.29,130.319,5.553,10.776,23.532,1,Agtron 35
10.059,34.453,33.02,65.384,14.135,29.573,10.755,24.568,129.822,4.127,130.166,5.236,10.541,23.054,1,Agtron 35
10.238,34.779,33.899,67.209,14.763,30.755,11.203,25.476,129.946,4.33,130.361,5.676,10.915,23.835,1,Agtron 35
10.219,35.021,32.941,65.37,13.853,29.193,10.482,24.209,129.819,4.136,130.084,5.134,10.297,22.737,1,Agtron 35
10.25,34.792,34.761,68.25,14.658,30.241,11.034,24.885,129.976,4.358,130.391,5.676,10.773,23.31,1,Agtron 35
10.399,35.312,33.314,65.414,14.205,29.655,10.778,24.566,129.851,4.169,130.17,5.278,10.561,23.041,1,Agtron 35
10.319,35.217,33.955,67.199,14.688,30.529,11.127,25.199,129.946,4.33,130.391,5.676,10.842,23.587,1,Agtron 35
9.979,34.533,33.164,65.274,14.131,29.353,10.76,24.433,129.815,4.109,130.128,5.109,10.557,22.944,1,Agtron 35
10.372,35.184,34.599,67.688,14.94,30.725,11.331,25.443,129.967,4.348,130.416,5.681,11.042,23.807,1,Agtron 35
10.148,35.053,33.069,65.333,14.114,29.503,10.708,24.447,129.841,4.161,130.15,5.204,10.502,22.944,1,Agtron 35
9.303,31.455,36.565,71.777,15.099,32.233,11.246,26.224,130.091,4.7,130.804,6.89,10.806,24.355,1,Agtron 45
9.447,31.845,37.233,72.277,15.285,32.212,11.377,26.189,130.13,4.721,130.849,6.897,10.929,24.328,1,Agtron 45
9.34,31.558,36.721,71.908,14.898,31.668,11.072,25.764,130.073,4.655,130.757,6.77,10.665,23.955,1,Agtron 45
9.243,31.395,37.258,72.066,15.598,32.739,11.638,26.578,130.156,4.754,130.94,7.02,11.167,24.67,1,Agtron 45
9.151,31.197,36.561,71.771,15.058,32.147,11.24,26.226,130.065,4.653,130.818,6.876,10.805,24.364,1,Agtron 45
9.108,31.246,36.93,72.226,15.227,32.276,11.339,26.229,130.121,4.726,130.866,6.935,10.882,24.357,1,Agtron 45
8.896,30.82,35.611,71.06,14.48,31.345,10.765,25.472,130.022,4.639,130.689,6.692,10.353,23.676,1,Agtron 45
9.152,31.317,37.3,72.656,15.207,32.164,11.26,26.099,130.164,4.774,130.812,6.852,10.83,24.259,1,Agtron 45
9.0,31.059,35.843,71.077,14.667,31.572,10.906,25.672,130.055,4.659,130.691,6.658,10.491,23.868,1,Agtron 45
8.908,29.844,35.303,68.485,15.869,32.716,12.157,26.934,129.956,4.294,130.722,6.785,11.66,25.046,1,Agtron 45
8.81,29.751,33.621,66.645,15.331,32.354,11.826,26.781,129.832,4.156,130.586,6.627,11.342,24.9,1,Agtron 45
8.661,29.363,33.965,67.518,15.082,31.774,11.533,26.115,129.86,4.224,130.58,6.608,11.072,24.297,1,Agtron 45
9.586,31.754,37.023,72.23,16.378,34.24,12.434,27.945,130.16,4.77,131.297,7.721,11.787,25.851,1,Agtron 55
9.567,31.306,39.792,74.27,17.759,35.72,13.45,29.1,130.349,4.922,131.594,8.031,12.753,26.904,1,Agtron 55
9.486,30.772,35.21,68.455,16.915,34.664,13.14,28.646,129.994,4.352,131.113,7.549,12.472,26.537,1,Agtron 55
9.342,30.705,34.536,67.793,16.24,33.792,12.532,27.86,129.962,4.311,130.884,7.25,11.942,25.844,1,Agtron 55
9.301,30.53,34.385,67.903,16.249,33.951,12.582,28.025,129.929,4.304,130.967,7.387,11.959,25.967,1,Agtron 55
9.208,30.505,34.847,68.653,16.027,33.486,12.312,27.478,129.962,4.346,130.955,7.311,11.73,25.48,1,Agtron 55
9.242,30.366,34.707,68.24,16.514,34.265,12.813,28.298,129.948,4.305,131.044,7.452,12.168,26.214,1,Agtron 55
9.357,31.345,37.648,72.538,16.869,34.936,12.801,28.466,130.23,4.85,131.401,7.847,12.129,26.313,1,Agtron 55
9.203,31.036,36.771,72.403,16.28,34.103,12.341,27.751,130.18,4.821,131.313,7.766,11.678,25.662,1,Agtron 55
9.243,31.339,36.846,72.288,15.912,33.554,11.951,27.192,130.19,4.835,131.163,7.513,11.357,25.18,1,Agtron 55
9.209,31.23,36.922,72.705,16.195,34.005,12.233,27.605,130.195,4.863,131.306,7.761,11.58,25.529,1,Agtron 55
9.0,30.405,38.082,73.179,17.007,34.897,12.863,28.342,130.288,4.919,131.437,7.854,12.19,26.206,1,Agtron 55
9.032,30.645,37.554,72.989,16.719,34.681,12.673,28.25,130.233,4.859,131.388,7.812,11.998,26.124,1,Agtron 55
9.001,30.718,37.413,72.697,16.474,34.28,12.431,27.854,130.236,4.865,131.289,7.63,11.801,25.781,1,Agtron 55
8.886,30.586,35.952,71.917,15.823,33.663,12.012,27.441,130.099,4.728,131.225,7.654,11.373,25.373,1,Agtron 55
8.899,30.509,37.358,72.929,16.366,34.106,12.353,27.677,130.216,4.847,131.333,7.721,11.714,25.602,1,Agtron 55
8.885,30.566,35.681,71.849,15.677,33.624,11.891,27.39,130.081,4.724,131.214,7.681,11.259,25.324,1,Agtron 55
8.643,29.974,36.905,72.936,15.892,33.572,11.974,27.268,130.154,4.783,131.233,7.612,11.368,25.231,1,Agtron 55
8.669,29.851,36.593,72.503,16.258,34.185,12.363,27.871,130.148,4.783,131.341,7.779,11.69,25.761,1,Agtron 55
8.6,29.742,37.354,73.249,16.33,34.238,12.322,27.784,130.21,4.855,131.353,7.77,11.675,25.697,1,Agtron 55
9.203,30.849,35.262,70.526,17.789,37.82,14.023,31.213,129.983,4.602,131.92,9.08,13.089,28.661,1,Agtron 65
9.299,30.701,36.759,71.658,18.528,38.459,14.585,31.724,130.078,4.692,132.083,9.215,13.616,29.135,1,Agtron 65
9.273,30.397,37.177,71.834,19.07,39.063,15.06,32.235,130.111,4.706,132.225,9.378,14.039,29.591,1,Agtron 65
9.202,30.419,37.732,72.718,19.067,39.098,14.999,32.224,130.144,4.752,132.24,9.393,13.994,29.595,1,Agtron 65
9.312,30.724,36.361,71.251,18.558,38.638,14.664,31.972,130.045,4.648,132.064,9.211,13.683,29.363,1,Agtron 65
9.328,30.758,36.641,71.6,18.472,38.471,14.551,31.749,130.059,4.655,132.075,9.237,13.581,29.16,1,Agtron 65
9.462,30.862,37.831,72.714,19.074,38.924,14.975,32.072,130.181,4.808,132.174,9.306,13.977,29.468,1,Agtron 65
9.164,30.303,37.069,72.066,18.688,38.582,14.721,31.837,130.091,4.685,132.138,9.27,13.735,29.241,1,Agtron 65
9.202,30.391,36.719,71.538,18.841,39.018,14.888,32.264,130.079,4.681,132.138,9.318,13.883,29.627,1,Agtron 65
9.231,30.576,36.316,71.356,18.267,38.29,14.362,31.55,130.062,4.676,132.005,9.145,13.407,28.989,1,Agtron 65
9.154,30.538,35.806,70.973,18.186,38.216,14.347,31.622,130.032,4.644,131.95,9.093,13.394,29.054,1,Agtron 65
9.249,30.601,36.34,71.497,18.267,38.185,14.381,31.513,130.052,4.662,132.007,9.161,13.42,28.949,1,Agtron 65
8.998,30.357,34.579,69.613,17.587,37.544,13.886,31.025,129.961,4.59,131.806,8.901,12.96,28.501,1,Agtron 65
9.126,30.496,35.351,70.389,17.844,37.843,14.061,31.231,129.998,4.615,131.891,9.022,13.124,28.698,1,Agtron 65
9.12,30.394,34.546,69.125,17.851,37.949,14.231,31.575,129.879,4.431,131.877,9.021,13.272,29.002,1,Agtron 65
9.197,30.582,34.936,69.733,17.456,36.898,13.877,30.695,129.869,4.395,131.801,8.832,12.955,28.205,1,Agtron 65
9.169,30.227,35.189,69.533,18.27,38.267,14.597,31.871,129.901,4.432,131.984,9.104,13.604,29.27,1,Agtron 65
9.197,30.202,36.282,70.488,18.514,38.061,14.77,31.678,129.945,4.45,132.077,9.141,13.766,29.088,1,Agtron 65
9.248,30.503,35.257,69.753,18.261,38.405,14.557,31.948,129.927,4.47,131.974,9.125,13.571,29.35,1,Agtron 65
9.236,30.692,35.18,69.891,17.529,36.972,13.909,30.683,129.894,4.43,131.836,8.874,12.981,28.189,1,Agtron 65
9.091,30.264,34.678,69.335,17.829,37.84,14.198,31.424,129.889,4.441,131.894,9.025,13.239,28.865,1,Agtron 65
9.245,30.688,35.244,69.799,17.682,37.2,14.061,30.914,129.884,4.414,131.87,8.909,13.119,28.401,1,Agtron 65
9.132,30.497,34.96,69.702,17.725,37.603,14.079,31.219,129.905,4.472,131.855,8.973,13.133,28.68,1,Agtron 65
9.115,30.309,35.266,69.826,17.792,37.408,14.125,31.047,129.919,4.463,131.867,8.919,13.182,28.528,1,Agtron 65
9.154,30.366,34.876,69.437,17.919,37.948,14.286,31.566,129.884,4.425,131.907,9.05,13.32,28.993,1,Agtron 65
9.557,30.929,36.022,70.236,18.034,37.374,14.307,31.027,129.936,4.427,131.929,8.991,13.364,28.504,1,Agtron 65
9.543,30.871,34.937,69.051,18.131,38.159,14.507,31.871,129.85,4.322,131.923,9.08,13.542,29.28,1,Agtron 65
9.498,31.004,34.801,69.037,17.537,36.969,13.972,30.834,129.843,4.323,131.77,8.8,13.057,28.335,1,Agtron 65
9.182,30.638,33.661,68.0,19.342,41.94,15.514,34.83,129.949,4.608,132.228,9.901,14.42,31.962,1,Agtron 75
8.865,29.842,33.449,68.026,19.053,41.445,15.263,34.359,129.928,4.614,132.205,9.87,14.184,31.512,1,Agtron 75
9.036,30.373,32.855,67.083,18.99,41.522,15.254,34.49,129.906,4.574,132.126,9.766,14.179,31.643,1,Agtron 75
9.189,30.63,33.525,67.749,19.043,41.405,15.219,34.269,129.964,4.647,132.129,9.733,14.153,31.456,1,Agtron 75
9.353,30.904,34.124,68.469,19.251,41.512,15.353,34.344,130.009,4.707,132.176,9.779,14.28,31.531,1,Agtron 75
9.293,30.815,33.856,68.036,19.395,41.978,15.479,34.712,130.016,4.72,132.186,9.823,14.397,31.87,1,Agtron 75
9.042,30.32,33.918,68.393,19.191,41.43,15.311,34.273,130.004,4.704,132.17,9.748,14.241,31.465,1,Agtron 75
9.183,30.642,33.259,67.615,18.843,41.179,15.04,34.03,129.962,4.674,132.083,9.728,13.98,31.223,1,Agtron 75
9.229,30.663,33.839,68.033,19.305,41.648,15.441,34.495,129.989,4.685,132.174,9.773,14.359,31.669,1,Agtron 75
9.167,30.593,33.654,67.823,19.331,41.711,15.498,34.616,129.969,4.654,132.18,9.79,14.406,31.772,1,Agtron 75
9.202,30.625,33.977,68.525,18.972,41.178,15.103,34.012,130.004,4.718,132.12,9.712,14.045,31.221,1,Agtron 75
8.851,29.877,33.379,67.806,19.149,41.708,15.384,34.67,129.911,4.568,132.207,9.846,14.293,31.815,1,Agtron 75
9.044,30.136,34.202,68.57,19.529,41.911,15.703,34.909,129.947,4.585,132.279,9.89,14.59,32.035,1,Agtron 75
8.924,29.953,33.589,67.849,19.43,41.972,15.61,34.86,129.952,4.628,132.243,9.899,14.497,31.988,1,Agtron 75
12.472,39.372,21.049,45.819,9.559,23.406,7.954,21.493,128.773,2.727,128.543,2.519,7.966,20.309,0,Agtron 25
14.266,42.46,20.814,45.262,9.383,23.308,7.773,21.419,128.782,2.73,128.434,2.414,7.816,20.261,0,Agtron 25
13.676,41.209,20.647,44.886,9.264,23.186,7.699,21.361,128.736,2.657,128.44,2.414,7.742,20.205,0,Agtron 25
14.378,42.429,20.992,45.371,9.643,23.599,8.021,21.692,128.786,2.704,128.444,2.481,8.043,20.498,0,Agtron 25
14.483,42.608,20.467,44.68,9.607,23.74,8.005,21.817,128.774,2.695,128.434,2.558,8.016,20.616,0,Agtron 25
14.667,42.911,20.814,44.992,9.251,23.179,7.635,21.256,128.76,2.664,128.402,2.411,7.701,20.112,0,Agtron 25
4.529,18.206,30.503,63.204,10.149,24.1,7.954,20.797,128.987,3.104,129.564,4.107,7.901,19.588,0,Agtron 25
4.494,18.164,30.687,63.514,10.21,24.155,7.973,20.682,129.017,3.137,129.62,4.218,7.905,19.471,0,Agtron 25
