coffee_H_mean,coffee_H_std,coffee_S_mean,coffee_S_std,coffee_V_mean,coffee_V_std,coffee_L_mean,coffee_L_std,coffee_A_mean,coffee_A_std,coffee_Bl_mean,coffee_Bl_std,coffee_grey_mean,coffee_grey_std,flash,agtron
11.877,37.585,25.293,54.181,16.0,33.81,12.646,27.35,130.047,4.588,130.25,6.421,12.095,25.55,0,Agtron 55
12.341,39.315,25.963,54.868,16.655,34.757,13.187,28.212,130.141,4.697,130.381,6.551,12.596,26.338,0,Agtron 55
11.496,36.506,25.626,54.467,16.577,34.59,13.169,28.088,130.054,4.573,130.375,6.566,12.573,26.211,0,Agtron 55
11.936,37.014,26.003,54.862,16.969,35.153,13.461,28.487,130.121,4.681,130.431,6.665,12.838,26.569,0,Agtron 55
12.307,38.108,26.237,54.636,17.11,35.229,13.613,28.661,130.115,4.603,130.453,6.686,12.987,26.729,0,Agtron 55
11.953,37.12,26.385,55.613,17.25,35.744,13.72,29.027,130.113,4.658,130.544,6.924,13.071,27.04,0,Agtron 55
12.497,37.643,27.256,57.846,18.041,37.466,14.347,30.294,130.167,4.854,130.891,7.869,13.583,28.114,0,Agtron 65
12.386,37.074,27.13,57.071,18.259,37.586,14.644,30.636,130.093,4.674,130.881,7.773,13.869,28.437,0,Agtron 65
10.974,34.112,25.666,56.029,16.902,36.662,13.485,29.829,129.923,4.542,130.689,7.701,12.786,27.678,0,Agtron 65
11.225,35.173,25.642,56.193,16.891,36.302,13.492,29.479,129.97,4.578,130.699,7.593,12.786,27.37,0,Agtron 65
10.991,34.618,25.571,55.996,16.904,36.289,13.483,29.474,129.977,4.611,130.668,7.493,12.79,27.379,0,Agtron 65
11.089,34.667,25.93,56.206,17.04,36.265,13.6,29.466,129.993,4.592,130.683,7.501,12.893,27.375,0,Agtron 65
10.723,33.834,25.465,56.522,16.935,36.762,13.534,29.844,129.93,4.599,130.774,7.728,12.818,27.678,0,Agtron 65
11.274,35.616,25.5,55.639,16.72,35.651,13.375,29.052,129.951,4.517,130.6,7.257,12.708,27.014,0,Agtron 65
11.409,35.783,25.251,55.634,16.844,36.268,13.509,29.551,129.933,4.538,130.679,7.522,12.8,27.438,0,Agtron 65
11.261,35.604,25.588,55.905,16.959,36.182,13.599,29.479,129.953,4.514,130.686,7.478,12.899,27.385,0,Agtron 65
11.495,36.078,25.335,55.698,16.727,35.998,13.39,29.303,129.94,4.545,130.644,7.409,12.703,27.224,0,Agtron 65
12.396,39.303,26.818,57.763,17.391,37.121,13.814,30.056,130.126,4.83,130.867,7.744,13.075,27.889,0,Agtron 65
12.245,39.02,25.69,56.162,16.57,35.915,13.178,29.132,130.024,4.704,130.661,7.385,12.492,27.059,0,Agtron 65
11.697,37.468,26.034,56.807,16.67,36.02,13.299,29.387,129.979,4.596,130.701,7.467,12.621,27.295,0,Agtron 65
11.819,37.838,26.412,57.461,16.909,36.497,13.471,29.663,130.017,4.67,130.802,7.716,12.757,27.511,0,Agtron 65
11.64,37.521,26.159,57.469,16.708,36.19,13.244,29.236,130.049,4.772,130.758,7.598,12.547,27.135,0,Agtron 65
11.631,38.069,25.567,56.401,16.226,35.419,12.865,28.658,129.998,4.712,130.617,7.3,12.213,26.626,0,Agtron 65
11.943,38.663,26.455,57.626,16.825,36.346,13.33,29.347,130.087,4.789,130.782,7.613,12.62,27.239,0,Agtron 65
12.048,38.742,26.169,56.956,16.805,36.087,13.39,29.349,130.039,4.708,130.715,7.42,12.687,27.262,0,Agtron 65
12.043,39.076,25.922,56.723,16.801,36.227,13.392,29.406,130.035,4.714,130.733,7.449,12.678,27.315,0,Agtron 65
11.665,37.642,26.314,57.225,17.056,36.545,13.597,29.643,130.05,4.727,130.799,7.548,12.865,27.522,0,Agtron 65
10.922,35.06,25.286,56.448,16.865,36.68,13.501,29.759,129.962,4.67,130.791,7.703,12.749,27.6,0,Agtron 65
11.213,35.788,25.837,56.876,17.053,36.543,13.683,29.784,129.984,4.643,130.796,7.634,12.925,27.635,0,Agtron 65
10.844,34.397,25.475,56.406,16.981,36.883,13.61,29.995,129.93,4.6,130.806,7.745,12.864,27.817,0,Agtron 65
11.015,33.974,26.095,58.149,17.822,39.021,14.266,31.765,129.968,4.704,131.082,8.553,13.446,29.382,0,Agtron 75
11.535,35.68,25.935,58.337,17.945,39.561,14.36,32.204,130.022,4.836,131.086,8.624,13.537,29.785,0,Agtron 75
11.898,37.221,26.174,58.463,17.546,38.397,13.948,31.121,130.078,4.91,131.008,8.326,13.173,28.806,0,Agtron 75
11.525,35.829,25.896,58.249,17.634,38.789,14.062,31.593,130.028,4.875,131.003,8.356,13.284,29.231,0,Agtron 75
11.385,35.049,25.958,58.246,17.195,37.98,13.663,30.866,129.987,4.795,130.912,8.261,12.928,28.57,0,Agtron 75
11.456,35.338,25.465,57.668,17.303,38.593,13.8,31.436,129.971,4.784,130.914,8.379,13.042,29.092,0,Agtron 75
11.065,34.244,25.336,57.52,17.087,37.948,13.621,30.952,129.938,4.757,130.859,8.166,12.895,28.651,0,Agtron 75
11.293,34.591,25.783,57.8,17.557,38.928,14.0,31.747,129.969,4.768,130.975,8.445,13.233,29.371,0,Agtron 75
11.127,34.465,25.975,58.193,17.191,38.078,13.606,30.793,130.017,4.852,130.938,8.354,12.865,28.49,0,Agtron 75
10.484,32.316,25.419,57.294,17.309,38.713,13.84,31.545,129.853,4.576,131.024,8.571,13.064,29.158,0,Agtron 75
10.808,33.193,25.863,57.775,17.657,39.174,14.14,31.946,129.88,4.595,131.129,8.729,13.328,29.513,0,Agtron 75
10.583,32.608,26.786,58.356,17.775,38.754,14.092,31.411,130.005,4.786,131.037,8.445,13.309,29.063,0,Agtron 75
17.783,47.164,24.006,49.746,11.13,25.374,8.957,22.072,129.057,3.199,128.622,3.202,8.969,20.844,1,Agtron 25
10.204,34.669,28.516,58.787,11.28,25.479,8.724,21.611,129.249,3.424,129.029,3.54,8.708,20.413,1,Agtron 25
16.571,45.27,24.127,50.644,10.964,25.167,8.796,21.852,129.034,3.21,128.66,3.23,8.816,20.639,1,Agtron 25
10.5,35.209,29.219,59.315,11.586,25.806,8.942,21.884,129.303,3.462,129.069,3.578,8.922,20.666,1,Agtron 25
17.009,46.137,24.253,50.634,10.941,25.195,8.766,21.887,129.044,3.185,128.647,3.221,8.794,20.667,1,Agtron 25
10.006,34.229,28.967,58.992,11.472,25.656,8.865,21.74,129.283,3.441,129.075,3.561,8.844,20.537,1,Agtron 25
16.786,45.821,24.812,51.092,11.206,25.434,8.968,22.076,129.095,3.222,128.68,3.214,8.981,20.852,1,Agtron 25
10.281,34.728,29.233,59.53,11.51,25.747,8.898,21.87,129.278,3.429,129.066,3.559,8.877,20.646,1,Agtron 25
17.029,45.906,24.936,51.28,11.469,25.673,9.248,22.422,129.071,3.227,128.664,3.208,9.251,21.159,1,Agtron 25
10.24,34.627,28.661,58.102,11.782,26.025,9.148,22.081,129.307,3.448,129.105,3.632,9.104,20.852,1,Agtron 25
17.391,46.752,24.489,50.809,11.243,25.426,9.047,22.203,129.066,3.196,128.631,3.161,9.065,20.967,1,Agtron 25
10.14,34.481,28.041,57.647,11.362,25.616,8.822,21.765,129.25,3.398,129.048,3.496,8.797,20.563,1,Agtron 25
17.216,46.456,23.392,49.582,10.771,24.822,8.668,21.618,129.013,3.138,128.581,3.083,8.697,20.442,1,Agtron 25
10.399,35.04,28.542,58.035,11.661,25.848,9.061,22.019,129.288,3.42,128.997,3.438,9.037,20.803,1,Agtron 25
17.249,46.446,23.662,49.912,10.887,25.082,8.749,21.83,129.033,3.179,128.594,3.162,8.772,20.627,1,Agtron 25
10.146,34.305,28.968,58.723,11.845,26.186,9.215,22.279,129.304,3.471,129.108,3.596,9.162,21.024,1,Agtron 25
18.114,47.643,23.588,49.759,10.753,24.827,8.618,21.568,129.03,3.158,128.565,3.131,8.662,20.399,1,Agtron 25
10.741,35.825,29.061,59.063,11.673,25.858,9.008,21.953,129.326,3.484,129.012,3.49,8.994,20.741,1,Agtron 25
17.262,46.378,23.799,49.848,11.241,25.575,9.059,22.283,129.076,3.21,128.622,3.184,9.054,21.044,1,Agtron 25
10.636,35.536,28.461,58.153,11.633,25.919,9.011,21.993,129.308,3.477,129.013,3.512,8.978,20.771,1,Agtron 25
17.688,46.947,23.519,49.501,11.247,25.685,9.104,22.413,129.057,3.194,128.611,3.264,9.094,21.151,1,Agtron 25
10.401,35.068,28.087,57.716,11.531,25.933,8.965,22.02,129.272,3.412,129.052,3.607,8.933,20.79,1,Agtron 25
17.103,46.201,23.513,49.883,10.701,24.91,8.563,21.584,129.032,3.174,128.608,3.241,8.603,20.406,1,Agtron 25
10.513,35.208,28.445,58.336,11.47,25.785,8.858,21.833,129.297,3.45,129.029,3.608,8.844,20.625,1,Agtron 25
8.614,31.1,33.163,65.682,13.464,28.794,10.03,23.591,129.858,4.259,129.962,5.023,9.865,22.161,1,Agtron 35
8.862,31.525,34.55,68.499,13.997,29.637,10.365,24.167,129.991,4.458,130.193,5.429,10.14,22.651,1,Agtron 35
8.345,30.855,32.685,65.824,13.093,28.328,9.709,23.164,129.846,4.254,129.907,4.902,9.558,21.781,1,Agtron 35
8.298,30.315,33.659,68.0,13.525,29.212,10.026,23.844,129.902,4.38,130.144,5.365,9.806,22.345,1,Agtron 35
8.284,30.539,32.542,65.456,13.224,28.662,9.851,23.471,129.835,4.251,129.944,4.982,9.679,22.048,1,Agtron 35
8.261,30.295,33.082,67.385,13.386,29.111,9.934,23.778,129.884,4.369,130.116,5.354,9.709,22.281,1,Agtron 35
8.543,30.805,29.777,60.378,13.141,28.258,10.091,23.443,129.632,3.856,129.631,4.657,9.896,22.048,1,Agtron 35
9.14,31.497,31.061,62.777,13.796,29.272,10.572,24.191,129.722,3.992,129.872,5.154,10.31,22.686,1,Agtron 35
10.687,35.324,34.113,67.108,14.304,29.819,10.703,24.369,129.96,4.372,130.258,5.545,10.474,22.826,1,Agtron 35
9.875,34.417,33.073,65.849,13.612,28.653,10.304,23.64,129.732,4.034,130.178,5.252,10.135,22.187,1,Agtron 35
10.28,35.005,33.757,67.096,14.154,29.534,10.634,24.182,129.903,4.278,130.278,5.512,10.408,22.667,1,Agtron 35
10.355,35.296,32.474,64.344,13.838,28.94,10.472,23.815,129.821,4.138,130.065,5.093,10.288,22.37,1,Agtron 35
10.614,35.617,33.785,67.237,14.271,29.766,10.73,24.354,129.924,4.309,130.333,5.658,10.479,22.807,1,Agtron 35
10.355,35.348,32.859,64.935,13.696,28.698,10.304,23.572,129.839,4.145,130.052,5.055,10.135,22.157,1,Agtron 35
10.258,34.815,33.295,66.792,13.929,29.453,10.447,24.123,129.894,4.29,130.233,5.51,10.218,22.6,1,Agtron 35
10.257,35.085,33.496,65.635,14.083,29.138,10.615,23.929,129.887,4.199,130.135,5.178,10.416,22.47,1,Agtron 35
10.217,34.836,33.782,66.986,14.273,29.771,10.753,24.44,129.915,4.283,130.304,5.54,10.501,22.89,1,Agtron 35
9.986,34.38,32.955,65.412,13.853,29.033,10.475,23.893,129.817,4.119,130.151,5.221,10.278,22.428,1,Agtron 35
10.161,34.701,33.834,67.244,14.466,30.213,10.907,24.793,129.941,4.322,130.346,5.662,10.637,23.199,1,Agtron 35
10.14,34.937,32.875,65.399,13.567,28.634,10.196,23.508,129.814,4.128,130.069,5.118,10.029,22.088,1,Agtron 35
10.177,34.713,34.701,68.285,14.385,29.736,10.761,24.247,129.971,4.351,130.377,5.664,10.519,22.718,1,Agtron 35
10.33,35.238,33.254,65.442,13.959,29.184,10.535,23.987,129.846,4.16,130.156,5.262,10.334,22.505,1,Agtron 35
10.245,35.142,33.888,67.229,14.403,30.006,10.843,24.539,129.941,4.322,130.376,5.663,10.577,22.973,1,Agtron 35
9.902,34.452,33.103,65.305,13.851,28.816,10.48,23.759,129.81,4.101,130.114,5.095,10.295,22.32,1,Agtron 35
10.293,35.104,34.536,67.725,14.645,30.191,11.037,24.768,129.963,4.341,130.401,5.669,10.766,23.179,1,Agtron 35
10.071,34.97,33.004,65.363,13.835,28.967,10.431,23.778,129.836,4.152,130.135,5.189,10.243,22.324,1,Agtron 35
9.164,31.201,36.544,71.814,14.865,31.836,11.011,25.708,130.086,4.694,130.802,6.885,10.586,23.868,1,Agtron 45
9.306,31.602,37.211,72.32,15.023,31.765,11.114,25.607,130.125,4.715,130.846,6.89,10.682,23.78,1,Agtron 45
9.216,31.342,36.7,71.947,14.661,31.258,10.835,25.233,130.068,4.648,130.754,6.764,10.443,23.455,1,Agtron 45
9.145,31.23,37.23,72.107,15.369,32.354,11.41,26.086,130.151,4.747,130.934,7.012,10.954,24.207,1,Agtron 45
9.017,30.954,36.537,71.814,14.802,31.713,10.983,25.662,130.059,4.646,130.813,6.869,10.565,23.833,1,Agtron 45
8.977,31.015,36.907,72.267,14.973,31.844,11.084,25.665,130.116,4.72,130.863,6.929,10.643,23.825,1,Agtron 45
8.777,30.603,35.594,71.098,14.262,30.961,10.545,24.97,130.017,4.633,130.687,6.688,10.147,23.204,1,Agtron 45
8.99,31.0,37.281,72.697,14.941,31.714,10.992,25.501,130.159,4.768,130.809,6.847,10.579,23.695,1,Agtron 45
8.87,30.812,35.828,71.12,14.444,31.184,10.682,25.168,130.051,4.652,130.689,6.653,10.281,23.395,1,Agtron 45
8.855,29.765,35.277,68.519,15.704,32.438,11.995,26.595,129.952,4.285,130.718,6.779,11.509,24.729,1,Agtron 45
8.756,29.665,33.599,66.677,15.171,32.079,11.667,26.444,129.828,4.146,130.583,6.622,11.194,24.584,1,Agtron 45
8.609,29.281,33.943,67.547,14.933,31.517,11.386,25.798,129.856,4.215,130.577,6.603,10.935,24.0,1,Agtron 45
9.454,31.52,36.997,72.275,16.116,33.82,12.171,27.403,130.155,4.764,131.293,7.716,11.541,25.336,1,Agtron 55
9.46,31.137,39.744,74.314,17.488,35.31,13.183,28.585,130.343,4.916,131.584,8.021,12.503,26.415,1,Agtron 55
9.421,30.677,35.181,68.502,16.714,34.346,12.942,28.257,129.99,4.344,131.107,7.543,12.286,26.17,1,Agtron 55
9.278,30.602,34.51,67.83,16.057,33.49,12.351,27.492,129.957,4.302,130.88,7.245,11.772,25.496,1,Agtron 55
9.248,30.451,34.362,67.942,16.082,33.675,12.417,27.692,129.925,4.294,130.964,7.382,11.805,25.653,1,Agtron 55
9.153,30.423,34.816,68.691,15.85,33.188,12.138,27.117,129.958,4.337,130.95,7.305,11.567,25.14,1,Agtron 55
9.191,30.292,34.683,68.279,16.343,33.991,12.645,27.965,129.945,4.297,131.04,7.448,12.011,25.899,1,Agtron 55
9.25,31.164,37.623,72.586,16.634,34.569,12.567,27.999,130.226,4.845,131.395,7.841,11.91,25.871,1,Agtron 55
9.053,30.759,36.753,72.45,16.014,33.68,12.073,27.195,130.175,4.816,131.311,7.762,11.426,25.134,1,Agtron 55
9.126,31.134,36.825,72.333,15.687,33.184,11.726,26.719,130.185,4.83,131.16,7.509,11.146,24.733,1,Agtron 55
9.05,30.94,36.905,72.75,15.932,33.586,11.968,27.052,130.19,4.857,131.304,7.758,11.331,25.004,1,Agtron 55
8.877,30.179,38.064,73.227,16.774,34.535,12.63,27.875,130.283,4.913,131.434,7.849,11.971,25.763,1,Agtron 55
8.897,30.397,37.54,73.051,16.463,34.278,12.416,27.731,130.228,4.854,131.384,7.808,11.758,25.633,1,Agtron 55
8.882,30.499,37.402,72.744,16.256,33.935,12.213,27.408,130.231,4.86,131.287,7.626,11.596,25.358,1,Agtron 55
8.756,30.334,35.943,71.963,15.59,33.289,11.775,26.946,130.095,4.722,131.224,7.653,11.152,24.904,1,Agtron 55
8.775,30.282,37.338,72.97,16.144,33.753,12.13,27.217,130.212,4.841,131.33,7.717,11.506,25.167,1,Agtron 55
8.749,30.311,35.666,71.897,15.428,33.224,11.64,26.864,130.077,4.718,131.212,7.678,11.024,24.824,1,Agtron 55
8.528,29.762,36.892,72.978,15.679,33.225,11.76,26.817,130.15,4.778,131.232,7.609,11.167,24.804,1,Agtron 55
8.547,29.626,36.585,72.553,16.022,33.812,12.124,27.38,130.144,4.777,131.339,7.776,11.467,25.295,1,Agtron 55
8.485,29.532,37.335,73.293,16.102,33.875,12.094,27.315,130.206,4.85,131.35,7.766,11.461,25.252,1,Agtron 55
9.106,30.685,35.237,70.567,17.571,37.512,13.805,30.824,129.978,4.596,131.915,9.078,12.885,28.288,1,Agtron 65
9.195,30.522,36.73,71.7,18.295,38.132,14.353,31.316,130.074,4.687,132.077,9.211,13.398,28.744,1,Agtron 65
9.169,30.22,37.148,71.882,18.836,38.742,14.828,31.838,130.107,4.7,132.217,9.373,13.821,29.211,1,Agtron 65
9.086,30.22,37.69,72.759,18.804,38.734,14.74,31.777,130.139,4.745,132.23,9.385,13.75,29.167,1,Agtron 65
9.216,30.563,36.334,71.298,18.326,38.311,14.433,31.569,130.04,4.642,132.056,9.206,13.467,28.976,1,Agtron 65
9.219,30.566,36.618,71.647,18.242,38.15,14.322,31.347,130.055,4.649,132.07,9.233,13.366,28.776,1,Agtron 65
9.306,30.559,37.809,72.765,18.787,38.54,14.686,31.573,130.176,4.803,132.171,9.303,13.705,28.989,1,Agtron 65
9.071,30.148,37.044,72.115,18.464,38.27,14.499,31.449,130.086,4.679,132.132,9.265,13.526,28.87,1,Agtron 65
9.105,30.225,36.68,71.575,18.611,38.695,14.662,31.874,130.073,4.675,132.129,9.309,13.671,29.254,1,Agtron 65
9.127,30.392,36.297,71.406,18.039,37.968,14.134,31.144,130.058,4.67,132.0,9.141,13.193,28.601,1,Agtron 65
9.0,30.241,35.78,71.019,17.904,37.823,14.064,31.121,130.026,4.638,131.946,9.089,13.128,28.572,1,Agtron 65
9.133,30.394,36.32,71.544,18.037,37.864,14.151,31.106,130.048,4.657,132.003,9.158,13.205,28.559,1,Agtron 65
8.888,30.148,34.562,69.664,17.356,37.216,13.655,30.607,129.957,4.585,131.802,8.899,12.743,28.101,1,Agtron 65
9.03,30.332,35.323,70.433,17.618,37.521,13.837,30.833,129.993,4.608,131.885,9.017,12.915,28.316,1,Agtron 65
9.007,30.19,34.527,69.179,17.611,37.606,13.991,31.148,129.874,4.425,131.872,9.018,13.047,28.593,1,Agtron 65
9.061,30.326,34.92,69.787,17.166,36.478,13.584,30.155,129.864,4.389,131.798,8.831,12.68,27.687,1,Agtron 65
9.065,30.036,35.174,69.586,18.051,37.961,14.378,31.488,129.897,4.427,131.98,9.102,13.399,28.904,1,Agtron 65
9.08,29.986,36.26,70.542,18.261,37.708,14.516,31.235,129.94,4.444,132.071,9.139,13.528,28.663,1,Agtron 65
9.141,30.32,35.216,69.794,17.996,38.025,14.296,31.488,129.921,4.464,131.964,9.116,13.326,28.91,1,Agtron 65
9.107,30.452,35.16,69.94,17.282,36.615,13.661,30.229,129.889,4.423,131.833,8.872,12.748,27.754,1,Agtron 65
8.988,30.078,34.658,69.389,17.599,37.513,13.969,31.019,129.884,4.436,131.889,9.022,13.025,28.478,1,Agtron 65
9.125,30.469,35.221,69.851,17.439,36.844,13.817,30.472,129.879,4.408,131.865,8.906,12.891,27.978,1,Agtron 65
9.024,30.303,34.941,69.753,17.489,37.268,13.842,30.797,129.901,4.466,131.851,8.971,12.911,28.275,1,Agtron 65
9.008,30.113,35.251,69.882,17.551,37.065,13.882,30.611,129.915,4.457,131.864,8.918,12.954,28.11,1,Agtron 65
9.039,30.153,34.853,69.489,17.673,37.594,14.04,31.128,129.88,4.42,131.901,9.046,13.089,28.574,1,Agtron 65
9.433,30.705,36.009,70.295,17.786,37.021,14.058,30.578,129.932,4.422,131.925,8.989,13.13,28.074,1,Agtron 65
9.445,30.708,34.909,69.1,17.9,37.831,14.278,31.47,129.845,4.316,131.916,9.076,13.327,28.896,1,Agtron 65
9.379,30.79,34.785,69.091,17.284,36.597,13.719,30.366,129.839,4.316,131.766,8.798,12.819,27.887,1,Agtron 65
9.083,30.488,33.576,68.018,19.05,41.543,15.235,34.381,129.941,4.601,132.208,9.881,14.158,31.532,1,Agtron 75
8.761,29.683,33.35,68.033,18.741,41.016,14.964,33.872,129.919,4.606,132.182,9.847,13.905,31.045,1,Agtron 75
8.943,30.23,32.785,67.101,18.718,41.155,14.991,34.063,129.899,4.567,132.11,9.751,13.932,31.234,1,Agtron 75
9.099,30.497,33.434,67.766,18.748,40.994,14.938,33.81,129.955,4.639,132.107,9.712,13.89,31.015,1,Agtron 75
9.239,30.725,34.027,68.482,18.933,41.079,15.05,33.851,130.0,4.699,132.154,9.757,13.996,31.058,1,Agtron 75
9.186,30.65,33.744,68.047,19.058,41.508,15.16,34.193,130.005,4.711,132.159,9.795,14.098,31.372,1,Agtron 75
8.951,30.185,33.812,68.399,18.878,40.994,15.014,33.787,129.993,4.695,132.146,9.724,13.963,31.0,1,Agtron 75
9.082,30.477,33.19,67.637,18.568,40.806,14.774,33.594,129.955,4.667,132.068,9.713,13.73,30.804,1,Agtron 75
9.11,30.472,33.735,68.039,18.974,41.195,15.124,33.984,129.978,4.676,132.151,9.749,14.062,31.178,1,Agtron 75
9.056,30.405,33.578,67.847,19.033,41.31,15.21,34.153,129.961,4.646,132.162,9.773,14.136,31.327,1,Agtron 75
9.089,30.441,33.883,68.535,18.66,40.744,14.804,33.518,129.994,4.709,132.1,9.692,13.765,30.747,1,Agtron 75
8.751,29.725,33.267,67.809,18.826,41.262,15.079,34.178,129.9,4.558,132.181,9.82,14.006,31.343,1,Agtron 75
8.936,29.969,34.114,68.59,19.21,41.488,15.394,34.42,129.939,4.578,132.258,9.871,14.301,31.566,1,Agtron 75
8.82,29.802,33.47,67.854,19.069,41.478,15.266,34.307,129.941,4.618,132.214,9.871,14.174,31.457,1,Agtron 75
12.256,39.158,21.006,45.827,9.197,22.48,7.582,20.393,128.772,2.715,128.546,2.507,7.618,19.298,0,Agtron 25
14.038,42.242,20.77,45.266,9.063,22.482,7.448,20.456,128.781,2.719,128.439,2.401,7.511,19.377,0,Agtron 25
13.427,40.97,20.595,44.892,8.915,22.266,7.346,20.304,128.736,2.646,128.448,2.398,7.412,19.236,0,Agtron 25
14.153,42.219,20.943,45.378,9.336,22.815,7.712,20.797,128.785,2.693,128.451,2.465,7.754,19.678,0,Agtron 25
14.228,42.373,20.414,44.688,9.256,22.838,7.652,20.787,128.774,2.684,128.442,2.542,7.685,19.67,0,Agtron 25
14.445,42.71,20.763,44.998,8.94,22.351,7.322,20.316,128.759,2.654,128.411,2.393,7.409,19.251,0,Agtron 25
4.471,18.131,30.404,63.216,9.831,23.298,7.636,19.829,128.985,3.092,129.542,4.084,7.603,18.695,0,Agtron 25
4.44,18.094,30.589,63.525,9.909,23.398,7.672,19.769,129.014,3.124,129.599,4.196,7.624,18.627,0,Agtron 25
