coffee_H_mean,coffee_H_std,coffee_S_mean,coffee_S_std,coffee_V_mean,coffee_V_std,coffee_L_mean,coffee_L_std,coffee_A_mean,coffee_A_std,coffee_Bl_mean,coffee_Bl_std,coffee_grey_mean,coffee_grey_std,flash,agtron
10.881,34.939,25.51,56.573,17.101,37.167,13.696,30.187,129.97,4.644,130.856,7.817,12.931,28.002,0,Agtron 65
11.172,35.675,26.062,56.988,17.286,37.03,13.874,30.202,129.993,4.617,130.862,7.747,13.103,28.028,0,Agtron 65
10.801,34.271,25.695,56.527,17.219,37.371,13.81,30.431,129.938,4.57,130.871,7.856,13.052,28.228,0,Agtron 65
11.002,33.847,26.552,58.389,18.373,39.998,14.734,32.647,129.994,4.684,131.204,8.725,13.883,30.214,0,Agtron 75
11.383,35.393,26.489,58.679,18.431,40.533,14.727,32.933,130.061,4.813,131.242,8.849,13.881,30.475,0,Agtron 75
11.674,36.907,26.413,58.653,17.515,38.555,13.857,31.051,130.091,4.862,131.084,8.449,13.09,28.745,0,Agtron 75
11.181,35.384,26.012,58.402,17.297,38.493,13.682,31.02,130.032,4.812,131.052,8.442,12.931,28.698,0,Agtron 75
11.08,34.615,26.139,58.431,17.02,37.914,13.44,30.56,129.993,4.729,130.978,8.374,12.721,28.287,0,Agtron 75
11.243,34.978,25.851,57.951,17.497,39.106,13.912,31.729,129.992,4.738,131.029,8.556,13.148,29.368,0,Agtron 75
10.699,33.728,25.341,57.619,16.613,37.376,13.132,30.154,129.928,4.673,130.883,8.214,12.441,27.906,0,Agtron 75
11.037,34.203,26.069,58.031,17.562,39.156,13.937,31.736,129.985,4.714,131.065,8.585,13.176,29.366,0,Agtron 75
10.926,34.152,26.144,58.356,17.096,38.092,13.471,30.634,130.02,4.784,130.994,8.455,12.74,28.344,0,Agtron 75
10.444,32.145,25.82,57.542,17.738,39.499,14.2,32.25,129.87,4.534,131.134,8.738,13.401,29.822,0,Agtron 75
10.757,33.015,26.211,57.985,18.016,39.835,14.441,32.54,129.893,4.547,131.226,8.876,13.61,30.074,0,Agtron 75
10.476,32.331,27.121,58.554,18.082,39.354,14.343,31.934,130.016,4.729,131.135,8.595,13.544,29.556,0,Agtron 75
17.681,47.06,23.935,49.756,10.877,24.765,8.722,21.477,129.042,3.131,128.613,3.168,8.75,20.302,1,Agtron 25
10.079,34.471,28.432,58.821,10.977,24.79,8.438,20.89,129.233,3.36,129.017,3.506,8.442,19.756,1,Agtron 25
16.464,45.155,24.043,50.645,10.689,24.499,8.541,21.198,129.017,3.137,128.649,3.192,8.579,20.044,1,Agtron 25
10.378,35.017,29.141,59.351,11.299,25.164,8.674,21.219,129.287,3.4,129.057,3.547,8.673,20.06,1,Agtron 25
16.891,46.012,24.168,50.635,10.659,24.513,8.504,21.216,129.027,3.113,128.635,3.181,8.55,20.056,1,Agtron 25
9.887,34.047,28.876,59.023,11.159,24.948,8.571,21.0,129.266,3.377,129.061,3.524,8.57,19.862,1,Agtron 25
16.686,45.714,24.738,51.098,10.948,24.817,8.727,21.463,129.08,3.158,128.67,3.183,8.757,20.293,1,Agtron 25
10.171,34.553,29.157,59.558,11.244,25.148,8.649,21.252,129.263,3.369,129.056,3.531,8.645,20.083,1,Agtron 25
16.935,45.802,24.876,51.289,11.249,25.152,9.044,21.917,129.057,3.163,128.658,3.186,9.062,20.699,1,Agtron 25
10.136,34.461,28.586,58.127,11.525,25.456,8.908,21.491,129.292,3.392,129.095,3.608,8.881,20.315,1,Agtron 25
17.295,46.653,24.421,50.817,10.984,24.806,8.805,21.586,129.052,3.13,128.622,3.132,8.84,20.406,1,Agtron 25
10.038,34.314,27.986,57.677,11.139,25.121,8.613,21.244,129.237,3.349,129.042,3.48,8.602,20.088,1,Agtron 25
17.113,46.349,23.309,49.574,10.505,24.165,8.421,20.971,128.998,3.068,128.57,3.046,8.466,19.854,1,Agtron 25
10.292,34.87,28.485,58.079,11.41,25.297,8.825,21.441,129.274,3.367,128.99,3.416,8.817,20.277,1,Agtron 25
17.152,46.345,23.594,49.917,10.64,24.483,8.52,21.239,129.019,3.113,128.586,3.132,8.558,20.089,1,Agtron 25
10.04,34.139,28.905,58.765,11.581,25.605,8.967,21.67,129.29,3.415,129.098,3.572,8.93,20.468,1,Agtron 25
18.035,47.559,23.545,49.765,10.582,24.409,8.46,21.161,129.019,3.104,128.561,3.118,8.515,20.029,1,Agtron 25
10.647,35.674,29.016,59.098,11.47,25.407,8.818,21.49,129.314,3.435,129.006,3.475,8.818,20.319,1,Agtron 25
17.183,46.29,23.757,49.859,11.06,25.148,8.891,21.864,129.065,3.157,128.618,3.171,8.898,20.662,1,Agtron 25
10.536,35.384,28.387,58.171,11.391,25.376,8.787,21.437,129.294,3.421,129.005,3.485,8.769,20.265,1,Agtron 25
17.608,46.859,23.474,49.507,11.068,25.263,8.938,22.001,129.045,3.14,128.608,3.251,8.94,20.775,1,Agtron 25
10.312,34.925,28.034,57.741,11.329,25.485,8.775,21.553,129.261,3.367,129.046,3.594,8.757,20.364,1,Agtron 25
17.031,46.12,23.478,49.893,10.545,24.539,8.417,21.216,129.022,3.127,128.605,3.233,8.468,20.071,1,Agtron 25
10.434,35.074,28.416,58.36,11.331,25.489,8.729,21.529,129.287,3.41,129.028,3.606,8.724,20.348,1,Agtron 25
8.464,30.826,33.125,65.714,13.203,28.328,9.77,22.994,129.849,4.24,129.965,5.023,9.622,21.609,1,Agtron 35
8.712,31.26,34.51,68.533,13.725,29.174,10.094,23.565,129.982,4.441,130.196,5.428,9.887,22.093,1,Agtron 35
8.171,30.539,32.624,65.862,12.759,27.706,9.38,22.382,129.834,4.231,129.905,4.896,9.25,21.057,1,Agtron 35
8.119,29.988,33.597,68.039,13.171,28.58,9.675,23.037,129.89,4.359,130.143,5.359,9.478,21.597,1,Agtron 35
8.143,30.281,32.493,65.486,12.946,28.158,9.577,22.83,129.826,4.232,129.945,4.981,9.423,21.454,1,Agtron 35
8.082,29.971,33.018,67.421,13.03,28.47,9.58,22.958,129.873,4.349,130.114,5.349,9.379,21.52,1,Agtron 35
8.454,30.627,29.735,60.381,13.036,28.075,9.998,23.269,129.624,3.829,129.637,4.649,9.809,21.89,1,Agtron 35
9.044,31.314,31.011,62.785,13.656,29.027,10.445,23.943,129.712,3.962,129.876,5.145,10.192,22.457,1,Agtron 35
10.584,35.171,34.08,67.136,14.115,29.505,10.516,23.968,129.953,4.355,130.257,5.547,10.3,22.455,1,Agtron 35
9.799,34.334,33.01,65.881,13.34,28.153,10.032,22.998,129.727,4.018,130.166,5.249,9.881,21.595,1,Agtron 35
10.185,34.856,33.738,67.127,14.01,29.306,10.493,23.895,129.897,4.262,130.279,5.516,10.276,22.401,1,Agtron 35
10.261,35.149,32.453,64.369,13.697,28.704,10.333,23.519,129.815,4.121,130.067,5.098,10.158,22.098,1,Agtron 35
10.52,35.48,33.754,67.264,14.095,29.477,10.556,23.983,129.918,4.295,130.332,5.662,10.317,22.463,1,Agtron 35
10.245,35.181,32.827,64.965,13.512,28.379,10.122,23.17,129.832,4.127,130.051,5.057,9.965,21.786,1,Agtron 35
10.14,34.64,33.254,66.825,13.704,29.07,10.225,23.636,129.887,4.272,130.23,5.51,10.011,22.15,1,Agtron 35
10.156,34.927,33.472,65.655,13.935,28.897,10.469,23.62,129.882,4.183,130.137,5.183,10.279,22.186,1,Agtron 35
10.117,34.682,33.76,67.011,14.118,29.524,10.598,24.12,129.91,4.269,130.305,5.545,10.357,22.594,1,Agtron 35
9.896,34.235,32.941,65.436,13.73,28.835,10.352,23.639,129.812,4.103,130.153,5.227,10.164,22.195,1,Agtron 35
10.056,34.539,33.809,67.271,14.302,29.956,10.744,24.461,129.935,4.307,130.347,5.666,10.485,22.892,1,Agtron 35
10.016,34.749,32.835,65.427,13.358,28.27,9.99,23.051,129.807,4.11,130.067,5.118,9.837,21.666,1,Agtron 35
10.073,34.547,34.683,68.317,14.235,29.501,10.614,23.947,129.965,4.335,130.378,5.667,10.381,22.44,1,Agtron 35
10.221,35.075,33.223,65.469,13.783,28.888,10.361,23.616,129.84,4.141,130.155,5.264,10.172,22.163,1,Agtron 35
10.149,34.993,33.87,67.251,14.273,29.806,10.714,24.28,129.936,4.308,130.377,5.668,10.456,22.734,1,Agtron 35
9.794,34.281,33.082,65.334,13.689,28.548,10.319,23.416,129.805,4.085,130.115,5.098,10.145,22.005,1,Agtron 35
10.199,34.957,34.522,67.746,14.519,30.004,10.911,24.522,129.958,4.328,130.404,5.674,10.649,22.952,1,Agtron 35
9.966,34.806,32.978,65.389,13.675,28.7,10.272,23.44,129.83,4.136,130.135,5.191,10.095,22.014,1,Agtron 35
8.944,30.81,36.467,71.861,14.443,31.158,10.595,24.829,130.073,4.671,130.8,6.876,10.196,23.044,1,Agtron 45
9.132,31.304,37.154,72.359,14.691,31.243,10.785,24.924,130.114,4.697,130.848,6.884,10.375,23.138,1,Agtron 45
9.053,31.066,36.641,71.989,14.319,30.703,10.496,24.507,130.058,4.631,130.754,6.759,10.126,22.775,1,Agtron 45
9.003,30.987,37.176,72.127,15.103,31.951,11.147,25.555,130.142,4.73,130.936,7.009,10.708,23.708,1,Agtron 45
8.814,30.601,36.477,71.862,14.416,31.104,10.599,24.86,130.048,4.627,130.814,6.862,10.206,23.081,1,Agtron 45
8.796,30.703,36.845,72.305,14.62,31.285,10.734,24.932,130.105,4.703,130.863,6.923,10.316,23.136,1,Agtron 45
8.574,30.236,35.527,71.138,13.886,30.339,10.174,24.162,130.005,4.613,130.688,6.679,9.799,22.446,1,Agtron 45
8.764,30.598,37.197,72.752,14.487,30.976,10.544,24.543,130.144,4.743,130.805,6.837,10.16,22.798,1,Agtron 45
8.643,30.398,35.751,71.17,14.021,30.486,10.265,24.268,130.037,4.629,130.687,6.644,9.891,22.551,1,Agtron 45
8.809,29.669,35.244,68.498,15.672,32.412,11.971,26.584,129.947,4.273,130.724,6.772,11.487,24.719,1,Agtron 45
8.691,29.541,33.558,66.667,15.082,31.953,11.586,26.308,129.822,4.13,130.586,6.614,11.118,24.457,1,Agtron 45
8.538,29.146,33.894,67.545,14.805,31.312,11.268,25.572,129.848,4.194,130.579,6.593,10.825,23.789,1,Agtron 45
9.252,31.155,36.943,72.299,15.786,33.354,11.841,26.771,130.146,4.752,131.296,7.716,11.232,24.739,1,Agtron 55
9.377,30.967,39.754,74.291,17.48,35.358,13.171,28.603,130.34,4.909,131.6,8.031,12.491,26.432,1,Agtron 55
9.344,30.524,35.134,68.477,16.644,34.279,12.881,28.19,129.982,4.326,131.115,7.539,12.23,26.108,1,Agtron 55
9.19,30.434,34.449,67.811,15.944,33.346,12.25,27.34,129.948,4.28,130.886,7.238,11.678,25.354,1,Agtron 55
9.153,30.273,34.291,67.924,15.939,33.481,12.288,27.482,129.915,4.269,130.968,7.373,11.684,25.456,1,Agtron 55
9.079,30.278,34.764,68.666,15.771,33.097,12.07,27.025,129.951,4.318,130.956,7.3,11.503,25.055,1,Agtron 55
9.105,30.129,34.626,68.266,16.223,33.833,12.535,27.794,129.936,4.277,131.045,7.441,11.908,25.739,1,Agtron 55
9.084,30.861,37.585,72.586,16.427,34.304,12.359,27.63,130.219,4.833,131.403,7.842,11.716,25.521,1,Agtron 55
8.888,30.448,36.714,72.462,15.785,33.361,11.846,26.767,130.167,4.805,131.317,7.76,11.213,24.729,1,Agtron 55
8.927,30.754,36.768,72.346,15.411,32.784,11.455,26.19,130.175,4.815,131.165,7.504,10.892,24.233,1,Agtron 55
8.865,30.581,36.855,72.77,15.662,33.202,11.701,26.545,130.18,4.844,131.308,7.754,11.082,24.524,1,Agtron 55
8.744,29.916,38.026,73.218,16.624,34.35,12.482,27.621,130.276,4.902,131.44,7.848,11.833,25.522,1,Agtron 55
8.735,30.074,37.506,73.059,16.265,34.026,12.219,27.384,130.22,4.843,131.39,7.807,11.573,25.304,1,Agtron 55
8.751,30.247,37.365,72.738,16.098,33.73,12.056,27.126,130.225,4.851,131.292,7.624,11.45,25.092,1,Agtron 55
8.542,29.927,35.885,71.993,15.264,32.811,11.452,26.32,130.084,4.705,131.226,7.647,10.85,24.311,1,Agtron 55
8.637,30.013,37.298,72.966,15.971,33.523,11.959,26.906,130.205,4.83,131.335,7.716,11.345,24.872,1,Agtron 55
8.569,29.971,35.608,71.921,15.132,32.788,11.347,26.293,130.067,4.703,131.213,7.673,10.75,24.285,1,Agtron 55
8.392,29.501,36.851,72.975,15.504,32.984,11.588,26.495,130.144,4.767,131.237,7.605,11.006,24.499,1,Agtron 55
8.415,29.366,36.552,72.553,15.862,33.602,11.965,27.095,130.139,4.768,131.344,7.773,11.318,25.026,1,Agtron 55
8.359,29.281,37.301,73.284,15.95,33.682,11.943,27.045,130.2,4.841,131.357,7.764,11.32,24.996,1,Agtron 55
8.973,30.444,35.199,70.551,17.415,37.349,13.647,30.588,129.973,4.588,131.921,9.077,12.738,28.063,1,Agtron 65
9.091,30.319,36.712,71.669,18.234,38.115,14.289,31.256,130.07,4.681,132.087,9.213,13.339,28.687,1,Agtron 65
9.082,30.042,37.134,71.838,18.818,38.787,14.806,31.85,130.105,4.696,132.229,9.378,13.801,29.222,1,Agtron 65
9.059,30.143,37.712,72.706,18.925,38.967,14.852,32.014,130.141,4.746,132.247,9.395,13.856,29.395,1,Agtron 65
9.091,30.325,36.314,71.273,18.235,38.26,14.338,31.46,130.037,4.636,132.067,9.21,13.379,28.873,1,Agtron 65
9.095,30.333,36.589,71.614,18.146,38.083,14.222,31.223,130.051,4.643,132.08,9.234,13.273,28.657,1,Agtron 65
9.129,30.222,37.767,72.755,18.591,38.344,14.489,31.29,130.169,4.795,132.179,9.301,13.521,28.718,1,Agtron 65
8.958,29.931,37.016,72.082,18.374,38.214,14.405,31.337,130.082,4.673,132.141,9.267,13.439,28.763,1,Agtron 65
8.993,29.995,36.685,71.549,18.574,38.725,14.617,31.848,130.072,4.672,132.145,9.319,13.628,29.228,1,Agtron 65
9.045,30.229,36.277,71.359,18.018,37.998,14.111,31.146,130.056,4.667,132.009,9.143,13.171,28.602,1,Agtron 65
8.848,29.946,35.758,71.011,17.748,37.67,13.903,30.884,130.022,4.632,131.955,9.091,12.977,28.346,1,Agtron 65
8.99,30.119,36.289,71.523,17.902,37.74,14.013,30.913,130.043,4.65,132.011,9.158,13.076,28.374,1,Agtron 65
8.722,29.828,34.525,69.657,17.162,37.002,13.458,30.304,129.951,4.576,131.807,8.898,12.559,27.812,1,Agtron 65
8.886,30.061,35.292,70.416,17.478,37.389,13.695,30.631,129.988,4.601,131.895,9.017,12.781,28.123,1,Agtron 65
8.868,29.917,34.495,69.151,17.493,37.505,13.872,30.988,129.87,4.419,131.88,9.018,12.935,28.439,1,Agtron 65
8.878,29.99,34.873,69.79,16.917,36.182,13.334,29.751,129.857,4.379,131.803,8.828,12.447,27.301,1,Agtron 65
8.951,29.81,35.143,69.55,17.961,37.894,14.286,31.373,129.894,4.421,131.988,9.101,13.313,28.793,1,Agtron 65
8.926,29.678,36.227,70.519,18.118,37.575,14.371,31.031,129.935,4.437,132.079,9.138,13.393,28.468,1,Agtron 65
9.01,30.054,35.229,69.785,17.928,38.015,14.218,31.406,129.92,4.46,131.982,9.127,13.253,28.831,1,Agtron 65
8.922,30.098,35.114,69.933,17.059,36.355,13.437,29.871,129.882,4.413,131.838,8.869,12.538,27.411,1,Agtron 65
8.835,29.772,34.629,69.369,17.46,37.379,13.826,30.815,129.879,4.429,131.898,9.022,12.891,28.282,1,Agtron 65
8.973,30.174,35.187,69.83,17.284,36.688,13.66,30.241,129.874,4.4,131.874,8.905,12.744,27.756,1,Agtron 65
8.854,29.973,34.897,69.738,17.296,37.057,13.649,30.502,129.894,4.457,131.857,8.968,12.73,27.994,1,Agtron 65
8.834,29.778,35.209,69.876,17.341,36.826,13.671,30.281,129.908,4.448,131.87,8.915,12.757,27.795,1,Agtron 65
8.899,29.878,34.825,69.461,17.549,37.49,13.913,30.954,129.875,4.413,131.911,9.047,12.97,28.407,1,Agtron 65
9.332,30.511,35.983,70.267,17.688,36.935,13.958,30.438,129.928,4.416,131.932,8.989,13.037,27.94,1,Agtron 65
9.347,30.512,34.893,69.064,17.848,37.818,14.221,31.416,129.843,4.311,131.926,9.079,13.275,28.845,1,Agtron 65
9.217,30.487,34.74,69.077,17.083,36.368,13.516,30.049,129.832,4.306,131.772,8.796,12.629,27.584,1,Agtron 65
9.039,30.373,33.655,67.997,19.211,41.849,15.374,34.658,129.947,4.603,132.241,9.909,14.289,31.798,1,Agtron 75
8.684,29.507,33.437,68.038,18.846,41.27,15.045,34.07,129.925,4.607,132.218,9.879,13.982,31.237,1,Agtron 75
8.861,30.051,32.853,67.101,18.792,41.356,15.044,34.213,129.903,4.568,132.14,9.776,13.983,31.378,1,Agtron 75
9.018,30.312,33.517,67.765,18.861,41.258,15.029,34.023,129.96,4.641,132.143,9.742,13.975,31.222,1,Agtron 75
9.152,30.53,34.126,68.494,19.052,41.354,15.144,34.074,130.006,4.7,132.195,9.791,14.085,31.273,1,Agtron 75
9.139,30.508,33.903,68.058,19.326,42.004,15.39,34.639,130.017,4.716,132.213,9.847,14.315,31.802,1,Agtron 75
8.882,30.009,33.964,68.429,19.081,41.396,15.184,34.133,130.004,4.699,132.197,9.77,14.122,31.333,1,Agtron 75
8.959,30.234,33.222,67.64,18.54,40.874,14.732,33.594,129.955,4.665,132.092,9.731,13.692,30.806,1,Agtron 75
9.023,30.28,33.828,68.053,19.082,41.457,15.207,34.186,129.985,4.679,132.188,9.781,14.141,31.374,1,Agtron 75
8.966,30.204,33.638,67.837,19.109,41.51,15.268,34.305,129.965,4.647,132.191,9.795,14.19,31.474,1,Agtron 75
8.962,30.171,33.972,68.562,18.714,40.949,14.834,33.646,129.999,4.709,132.139,9.725,13.793,30.871,1,Agtron 75
8.672,29.539,33.385,67.829,18.969,41.574,15.191,34.426,129.909,4.562,132.223,9.858,14.112,31.582,1,Agtron 75
8.831,29.747,34.196,68.6,19.261,41.671,15.421,34.53,129.944,4.578,132.292,9.899,14.327,31.674,1,Agtron 75
8.747,29.624,33.595,67.875,19.226,41.809,15.391,34.575,129.95,4.622,132.259,9.911,14.292,31.716,1,Agtron 75
11.578,38.356,20.818,45.813,8.179,19.846,6.558,17.309,128.755,2.619,128.554,2.44,6.664,16.504,0,Agtron 25
13.159,41.331,20.544,45.244,7.793,19.121,6.17,16.51,128.76,2.614,128.457,2.312,6.32,15.811,0,Agtron 25
12.472,39.945,20.333,44.86,7.546,18.605,5.971,16.023,128.714,2.523,128.467,2.301,6.132,15.378,0,Agtron 25
13.232,41.263,20.7,45.362,8.041,19.488,6.417,16.958,128.763,2.581,128.476,2.366,6.549,16.211,0,Agtron 25
13.284,41.385,20.158,44.662,7.939,19.424,6.334,16.836,128.752,2.576,128.467,2.448,6.458,16.097,0,Agtron 25
13.47,41.715,20.489,44.976,7.575,18.677,5.96,16.072,128.737,2.539,128.437,2.283,6.141,15.428,0,Agtron 25
4.36,17.887,30.248,63.224,9.395,22.191,7.211,18.552,128.973,3.032,129.514,4.047,7.207,17.529,0,Agtron 25
4.368,17.922,30.488,63.524,9.634,22.706,7.408,18.993,129.004,3.075,129.581,4.174,7.377,17.918,0,Agtron 25
